PitchNo,Date,Time,UTCDate,UTCTime,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,AutoHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,GameUID,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,ContactPositionX,ContactPositionY,ContactPositionZ,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,Catcher Pos,Unnamed: 157,umpire,season
149,2021/10/18,34:44.5,2021/10/18,34:44.5,2,2,"Shota, Masui",1000073328,Left,KEI_KEI,"Yosuke, Kuroiwa",1000089907,Right,RIK,Undefined,5,Bottom,1,0,1,ChangeUp,Changeup,BallCalled,Undefined,Undefined,,Undefined,0,0,,123.2677,-3.366546,2.700141,1490.314451,132.921834,10:30,1.650667,-0.409852,1.819514,-88.0517,33.5188,-31.6339,-0.183332,0.037388,113.23898,-9.774243,0.459392,0.49793,,,,,,,,,,,,18.5701,20.8913,0.346891,15.24,1.563334,-1.466096,-33.82974,-2.290216,2.764134,6.372246,-6.697022,RIK,KEI_KEI,JinguStadium,TeamExclusive,Team,20211018-JinguStadium-2,7bee3790-2fdd-11ec-92d8-01c9a8af093c,ac41f0bb-f905-49e2-ab75-3b7652dbfde4,v3,,,,"Shogo, Fukui",1000073400,Right,KEI_KEI,121.82427,,,10.02873,,,,16.620743,-34.088828,3.186123,1.650916,-2.017923,-3.348511,0.408786,-1.578482,1.382067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,山口 智久,21A
150,2021/10/18,35:04.8,2021/10/18,35:04.7,2,3,"Shota, Masui",1000073328,Left,KEI_KEI,"Yosuke, Kuroiwa",1000089907,Right,RIK,Undefined,5,Bottom,1,1,1,Curveball,Curveball,BallCalled,Undefined,Undefined,,Undefined,0,0,,114.03965,0.211695,2.440659,1950.845285,335.503519,5:15,1.661635,-0.429527,1.719501,-168.3959,-23.9029,13.1306,0.037922,0.396147,104.7675,-11.828535,3.366569,0.542848,,,,,,,,,,,,-4.7084,-11.0415,0.365294,15.24,1.654182,-1.389302,-31.331268,-0.490094,-0.595519,5.91617,-11.203186,RIK,KEI_KEI,JinguStadium,TeamExclusive,Team,20211018-JinguStadium-2,88281990-2fdd-11ec-92d8-01c9a8af093c,ac41f0bb-f905-49e2-ab75-3b7652dbfde4,v3,,,,"Shogo, Fukui",1000073400,Right,KEI_KEI,111.74401,,,9.27216,,,,16.721059,-31.609694,2.958085,1.664841,0.037149,-5.601593,0.430018,-1.361275,-0.29776,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,山口 智久,21A
151,2021/10/18,35:31.7,2021/10/18,35:31.7,2,4,"Shota, Masui",1000073328,Left,KEI_KEI,"Yosuke, Kuroiwa",1000089907,Right,RIK,Undefined,5,Bottom,1,2,1,Fastball,Four-Seam,InPlay,Undefined,FlyBall,LineDrive,Double,0,0,,134.13519,-0.597155,2.496156,2216.785025,160.669949,11:15,1.654026,-0.454537,1.947596,-46.4728,54.9578,-18.0224,1.021722,0.065473,121.14996,-4.15114,1.212555,0.454819,154.08985,22.963308,-16.962542,2302.124098,31.604759,13.347493,-11.19219,110.983377,,-24.683139,4.457497,11.4165,30.2029,0.400798,15.24,1.638325,-1.526779,-36.862094,-0.513522,2.002875,8.05293,-4.507924,RIK,KEI_KEI,JinguStadium,TeamExclusive,Team,20211018-JinguStadium-2,9832d9b0-2fdd-11ec-92d8-01c9a8af093c,ac41f0bb-f905-49e2-ab75-3b7652dbfde4,v3,,,,"Shogo, Fukui",1000073400,Right,KEI_KEI,133.37159,18.184434,,12.98523,,,,16.491546,-37.134501,4.026465,1.653117,-0.361032,-2.253962,0.453591,-1.594531,1.001438,0.367537,0.956386,-0.049164,149.851576,0.367727,37.693179,-7.192209,1.688042,-0.352493,0.066819,-0.011979,0.001648,-0.000104,0.956584,16.692151,-4.027494,-0.191709,0.186983,-0.082303,0.023015,-0.003396,0.000198,-0.049161,-11.497789,-0.143144,0.327363,-0.122206,0.02828,-0.004242,0.000353,-1.1e-05,,,,,,,,,,,,,,,,,,,,,,,9,,山口 智久,21A
152,2021/10/18,36:42.3,2021/10/18,36:42.2,3,1,"Shota, Masui",1000073328,Left,KEI_KEI,"Gou, Inoue",1000074178,Right,RIK,Undefined,5,Bottom,1,0,0,Curveball,Curveball,StrikeCalled,Undefined,Undefined,,Undefined,0,0,2,112.06717,3.123874,0.589599,1826.009191,302.540251,4:00,1.671418,-0.453737,1.649221,-159.7838,-9.9861,23.1588,0.96655,-0.05378,102.63872,-8.346686,2.21143,0.552723,,,,,,,,,,,,-11.1118,-5.6577,0.435796,15.24,1.742895,-0.416293,-30.772467,1.093177,-1.370647,5.200575,-10.50453,RIK,KEI_KEI,JinguStadium,TeamExclusive,Team,20211018-JinguStadium-2,c2264a90-2fdd-11ec-92d8-01c9a8af093c,ac41f0bb-f905-49e2-ab75-3b7652dbfde4,v3,,,,"Shogo, Fukui",1000073400,Right,KEI_KEI,109.74763,,,9.42845,,,,16.790753,-31.033439,2.600287,1.674812,1.620309,-5.252265,0.45496,-0.347512,-0.685324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,山口 智久,21A
153,2021/10/18,37:13.2,2021/10/18,37:13.2,3,2,"Shota, Masui",1000073328,Left,KEI_KEI,"Gou, Inoue",1000074178,Right,RIK,Undefined,5,Bottom,1,0,1,Curveball,Curveball,FoulBall,Undefined,Undefined,Popup,Undefined,0,0,2,111.87687,3.372537,-0.27755,1978.566105,309.692771,4:15,1.698557,-0.45001,1.618582,-166.6801,-16.8376,25.674,0.997731,-0.272676,103.15484,-8.534907,1.517689,0.552805,94.11372,34.851089,131.156329,4647.8946,-24.361236,6.280653,23.035991,42.165196,,138.102908,2.406469,-13.0288,-9.3446,0.455362,15.24,1.777275,0.039719,-30.742559,1.192458,-1.615379,4.859917,-10.965246,RIK,KEI_KEI,JinguStadium,TeamExclusive,Team,20211018-JinguStadium-2,d4bbd440-2fdd-11ec-92d8-01c9a8af093c,ac41f0bb-f905-49e2-ab75-3b7652dbfde4,v3,,,,"Shogo, Fukui",1000073400,Right,KEI_KEI,109.73123,8.848513,,8.72203,,,,16.822203,-30.991671,2.429958,1.701746,1.754521,-5.482623,0.451204,0.122521,-0.807689,-0.116189,0.880439,0.249293,322.284889,-0.116177,-14.119986,-0.075072,0.335676,-0.023595,-0.067637,0.052611,-0.016132,0.001814,0.880452,14.938453,-7.79393,0.883999,-0.16634,0.01959,-0.001697,0.001466,-0.00033,0.249287,16.153761,-2.222901,0.255026,-0.143976,0.134975,-0.085749,0.026655,-0.003128,,,,,,,,,,,,,,,,,,,,,,,7,,山口 智久,21A
154,2021/10/18,37:43.4,2021/10/18,37:43.4,3,3,"Shota, Masui",1000073328,Left,KEI_KEI,"Gou, Inoue",1000074178,Right,RIK,Undefined,5,Bottom,1,0,2,ChangeUp,Changeup,BallCalled,Undefined,Undefined,,Undefined,0,0,2,123.12081,-3.107733,2.559798,1365.455392,144.645286,10:45,1.712288,-0.435762,1.877813,-80.5385,40.9543,-26.0095,0.030139,0.025373,112.38652,-9.035994,0.711887,0.497771,,,,,,,,,,,,15.5797,24.8914,0.378178,15.24,1.635386,-1.403856,-33.786706,-2.093051,2.302085,6.623461,-6.128658,RIK,KEI_KEI,JinguStadium,TeamExclusive,Team,20211018-JinguStadium-2,e6aba810-2fdd-11ec-92d8-01c9a8af093c,ac41f0bb-f905-49e2-ab75-3b7652dbfde4,v3,,,,"Shogo, Fukui",1000073400,Right,KEI_KEI,121.86319,,,10.73429,,,,16.561768,-34.044836,3.31173,1.712302,-1.854205,-3.064329,0.434638,-1.493573,1.151043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,山口 智久,21A
155,2021/10/18,38:20.8,2021/10/18,38:20.8,3,4,"Shota, Masui",1000073328,Left,KEI_KEI,"Gou, Inoue",1000074178,Right,RIK,Undefined,5,Bottom,1,1,2,ChangeUp,Slider,InPlay,Undefined,LineDrive,LineDrive,Out,1,0,2,123.68375,-0.221336,2.569195,1138.104929,154.440932,11:15,1.715312,-0.464491,1.865336,-78.9034,41.3911,-17.8016,0.863846,0.081934,112.26849,-6.079807,1.307369,0.49531,86.42184,30.651561,38.697429,4649.93019,,,,39.902028,,49.610154,2.693219,11.194,22.7684,0.405599,15.24,1.705239,-1.448617,-33.977165,-0.383857,1.673314,6.680107,-6.403156,RIK,KEI_KEI,JinguStadium,TeamExclusive,Team,20211018-JinguStadium-2,fcd1ab80-2fdd-11ec-92d8-01c9a8af093c,ac41f0bb-f905-49e2-ab75-3b7652dbfde4,v3,,,,"Shogo, Fukui",1000073400,Right,KEI_KEI,122.46867,8.312755,,11.41526,,,,16.573653,-34.238365,3.340054,1.715354,-0.133487,-3.201578,0.46352,-1.514045,0.836657,0.143167,0.822898,-0.088901,221.812887,0.143156,16.11841,-3.510208,0.618109,-0.117482,0.013793,0.002632,-0.001851,0.000294,0.822899,12.238714,-5.415998,0.41551,-0.089801,0.028734,-0.010179,0.002746,-0.000326,-0.088902,12.911849,-0.885084,0.167064,-0.033192,0.006166,-0.000882,5.7e-05,5e-06,,,,,,,,,,,,,,,,,,,,,,,4,,山口 智久,21A
156,2021/10/18,39:17.8,2021/10/18,39:17.8,4,1,"Shota, Masui",1000073328,Left,KEI_KEI,"You, Morimura",1000074205,Right,RIK,Undefined,5,Bottom,2,0,0,ChangeUp,Changeup,BallCalled,Undefined,Undefined,,Undefined,0,0,2,124.51192,-1.781976,2.378958,1290.619261,154.16341,11:15,1.719555,-0.438007,1.848079,-71.3051,47.3849,-20.9727,0.50324,0.023718,113.51314,-7.06979,0.892978,0.491996,,,,,,,,,,,,12.5537,26.9642,0.383048,15.24,1.672835,-1.329183,-34.19683,-1.291488,1.907639,6.563154,-5.709201,RIK,KEI_KEI,JinguStadium,TeamExclusive,Team,20211018-JinguStadium-2,1efee830-2fde-11ec-92d8-01c9a8af093c,ac41f0bb-f905-49e2-ab75-3b7652dbfde4,v3,,,,"Shogo, Fukui",1000073400,Right,KEI_KEI,123.29364,,,10.99877,,,,16.590759,-34.455096,3.281577,1.719236,-1.066826,-2.854601,0.43683,-1.404251,0.95382,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,山口 智久,21A
157,2021/10/18,39:43.5,2021/10/18,39:43.5,4,2,"Shota, Masui",1000073328,Left,KEI_KEI,"You, Morimura",1000074205,Right,RIK,Undefined,5,Bottom,2,1,0,ChangeUp,Changeup,InPlay,Undefined,FlyBall,LineDrive,Out,1,0,2,123.20835,-0.267553,1.867372,1300.194716,160.744944,11:15,1.731306,-0.466961,1.793307,-67.1681,55.3383,-17.8122,0.983855,-0.116355,111.45097,-5.291837,0.609885,0.499844,151.18295,20.206621,-9.430073,1482.841901,33.075179,11.209809,-5.491693,99.195796,,-9.307396,3.791196,10.5929,29.7839,0.422267,15.24,1.720149,-1.024797,-33.837781,-0.367028,1.567221,6.741113,-5.400137,RIK,KEI_KEI,JinguStadium,TeamExclusive,Team,20211018-JinguStadium-2,2e45e320-2fde-11ec-92d8-01c9a8af093c,ac41f0bb-f905-49e2-ab75-3b7652dbfde4,v3,,,,"Shogo, Fukui",1000073400,Right,KEI_KEI,121.35798,13.919604,,11.75739,,,,16.645425,-34.116619,3.370556,1.730711,-0.143658,-2.700068,0.465997,-1.089623,0.783611,0.327621,0.958314,0.123576,173.852324,0.327429,38.883462,-6.765724,1.607529,-0.364448,0.084542,-0.017354,0.002315,-0.000133,0.958612,14.496848,-4.08965,-0.075704,0.10671,-0.047042,0.012078,-0.001483,6.1e-05,0.123528,-6.455672,0.758017,-0.018054,-0.026693,0.010299,-0.002206,0.000271,-1.5e-05,,,,,,,,,,,,,,,,,,,,,,,7,,山口 智久,21A
158,2021/10/18,43:42.6,2021/10/18,43:42.6,1,1,"Yuma, Kurio",1000074151,Right,RIK,"Ryuta, Hirose",1000089826,Right,KEI_KEI,Undefined,6,Top,0,0,0,ChangeUp,Changeup,BallCalled,Undefined,Undefined,,Undefined,0,0,,130.31311,-0.106877,-1.940678,1312.217563,227.21042,1:30,1.705409,0.805576,2.159085,-77.9137,24.7527,23.4917,0.896687,0.503386,120.16114,-5.926785,-0.242827,0.457582,,,,,,,,,,,,-14.0385,14.2285,-0.771055,15.24,1.700415,1.131665,-35.936755,-0.29207,-2.382451,6.532028,-7.391944,RIK,KEI_KEI,JinguStadium,TeamExclusive,Team,20211018-JinguStadium-2,bcb35fc0-2fde-11ec-92d8-01c9a8af093c,ac41f0bb-f905-49e2-ab75-3b7652dbfde4,v3,,,,"Yosuke, Kuroiwa",1000089907,Right,RIK,132.56645,,,10.15197,,,,16.281349,-36.12554,3.266014,1.705769,-0.078433,-3.695972,-0.804756,1.200521,-1.191226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,山口 智久,21A
159,2021/10/18,43:53.6,2021/10/18,43:53.6,1,2,"Yuma, Kurio",1000074151,Right,RIK,"Ryuta, Hirose",1000089826,Right,KEI_KEI,Undefined,6,Top,0,1,0,Slider,Slider,StrikeCalled,Undefined,Undefined,,Undefined,0,0,,128.92035,-0.478638,-1.826051,2109.191194,157.15264,11:15,1.635058,0.851624,2.182136,-84.4768,21.7874,-7.6596,0.657994,0.270403,117.33718,-6.812648,-2.380449,0.46553,,,,,,,,,,,,2.6356,13.2571,-0.818931,15.24,1.6236,1.161637,-35.492796,-0.539605,0.42946,7.352204,-7.646446,RIK,KEI_KEI,JinguStadium,TeamExclusive,Team,20211018-JinguStadium-2,c3522af0-2fde-11ec-92d8-01c9a8af093c,ac41f0bb-f905-49e2-ab75-3b7652dbfde4,v3,,,,"Yosuke, Kuroiwa",1000089907,Right,RIK,130.30299,,,11.58317,,,,16.256655,-35.702771,3.676102,1.635893,-0.321226,-3.823223,-0.851932,1.149372,0.21473,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,山口 智久,21A
160,2021/10/18,44:04.3,2021/10/18,44:04.3,1,3,"Yuma, Kurio",1000074151,Right,RIK,"Ryuta, Hirose",1000089826,Right,KEI_KEI,Undefined,6,Top,0,1,1,Curveball,Curveball,BallCalled,Undefined,Undefined,,Undefined,0,0,,109.24033,4.025296,-3.247253,2020.625406,38.614536,7:15,1.699832,0.677931,2.137251,-176.6324,-28.1141,-26.0416,1.0523,-0.483059,100.59621,-8.960553,-5.119641,0.550357,,,,,,,,,,,,11.3745,-16.1621,-0.616798,15.24,1.76869,1.79183,-30.023932,1.622175,1.335982,4.93896,-11.70495,RIK,KEI_KEI,JinguStadium,TeamExclusive,Team,20211018-JinguStadium-2,c9c2ba30-2fde-11ec-92d8-01c9a8af093c,ac41f0bb-f905-49e2-ab75-3b7652dbfde4,v3,,,,"Yosuke, Kuroiwa",1000089907,Right,RIK,110.21934,,,8.64412,,,,16.303863,-30.198431,2.46948,1.704071,2.035724,-5.852475,-0.679271,1.744629,0.667991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,山口 智久,21A
161,2021/10/18,44:15.2,2021/10/18,44:15.2,1,4,"Yuma, Kurio",1000074151,Right,RIK,"Ryuta, Hirose",1000089826,Right,KEI_KEI,Undefined,6,Top,0,2,1,ChangeUp,Changeup,BallCalled,Undefined,Undefined,,Undefined,0,0,,131.10137,-0.021251,-2.191979,1513.873768,218.759855,1:15,1.69114,0.822104,2.13549,-65.8982,34.7801,25.8226,1.026265,0.472707,121.97741,-4.944039,-0.329562,0.45313,,,,,,,,,,,,-15.0242,19.4771,-0.782087,15.24,1.687988,1.283925,-36.164929,-0.202251,-2.615971,5.76323,-6.415364,RIK,KEI_KEI,JinguStadium,TeamExclusive,Team,20211018-JinguStadium-2,d01f7350-2fde-11ec-92d8-01c9a8af093c,ac41f0bb-f905-49e2-ab75-3b7652dbfde4,v3,,,,"Yosuke, Kuroiwa",1000089907,Right,RIK,133.86895,,,9.12396,,,,16.304544,-36.334178,2.881615,1.691161,-0.01385,-3.207682,-0.82092,1.360748,-1.307986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,山口 智久,21A
162,2021/10/18,44:29.6,2021/10/18,44:29.6,1,5,"Yuma, Kurio",1000074151,Right,RIK,"Ryuta, Hirose",1000089826,Right,KEI_KEI,Undefined,6,Top,0,3,1,Slider,Slider,StrikeSwinging,Undefined,Undefined,,Undefined,0,0,,125.98583,0.495007,-3.24286,2126.849301,150.706597,11:00,1.62062,0.917697,2.113921,-94.7487,18.2705,-8.0168,0.810693,-0.063146,114.09672,-6.57649,-3.819081,0.480099,,,,,,,,,,,,1.5567,10.6021,-0.855799,15.24,1.626299,1.993533,-34.620599,0.015835,0.24018,7.277504,-8.170875,RIK,KEI_KEI,JinguStadium,TeamExclusive,Team,20211018-JinguStadium-2,d8cc0fe0-2fde-11ec-92d8-01c9a8af093c,ac41f0bb-f905-49e2-ab75-3b7652dbfde4,v3,,,,"Yosuke, Kuroiwa",1000089907,Right,RIK,126.34893,,,11.88912,,,,16.324747,-34.847875,3.638752,1.62182,0.271011,-4.085437,-0.91794,1.986032,0.12009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,山口 智久,21A
163,2021/10/18,44:41.3,2021/10/18,44:41.3,1,6,"Yuma, Kurio",1000074151,Right,RIK,"Ryuta, Hirose",1000089826,Right,KEI_KEI,Undefined,6,Top,0,3,2,Slider,Slider,InPlay,Undefined,GroundBall,GroundBall,Out,1,0,,126.13224,-0.039833,-3.635569,2000.649757,120.303265,10:00,1.620219,0.946243,2.180052,-98.1442,13.009,-16.008,0.627749,-0.219659,115.25749,-7.344802,-4.790267,0.476119,109.34708,-22.079906,-20.041326,,,,,1.085755,,-3.424411,0.034032,5.7569,8.155,-0.880867,15.24,1.616077,2.263482,-34.69121,-0.306934,0.897226,6.955552,-8.535686,RIK,KEI_KEI,JinguStadium,TeamExclusive,Team,20211018-JinguStadium-2,dfc13870-2fde-11ec-92d8-01c9a8af093c,ac41f0bb-f905-49e2-ab75-3b7652dbfde4,v3,,,,"Yosuke, Kuroiwa",1000089907,Right,RIK,127.40508,0.389319,,10.87475,,,,16.259479,-34.895016,3.477776,1.621406,-0.056828,-4.267843,-0.946804,2.237192,0.448613,0.182192,0.389319,0.264047,180.0,0.181911,26.493523,,,,,,,,0.38944,-11.439812,,,,,,,,0.26415,-9.6645,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,山口 智久,21A
164,2021/10/18,45:11.3,2021/10/18,45:11.3,2,1,"Yuma, Kurio",1000074151,Right,RIK,"Yusuke, Shimoyama",1000073403,Left,KEI_KEI,Undefined,6,Top,1,0,0,ChangeUp,Changeup,BallCalled,Undefined,Undefined,,Undefined,0,0,,130.12468,0.068342,-2.051687,1484.895844,236.693307,2:00,1.696033,0.883751,2.137262,-83.818,18.8267,24.3807,0.876798,0.558921,120.72817,-6.153461,-0.291936,0.457534,,,,,,,,,,,,-14.2398,10.9834,-0.846345,15.24,1.694012,1.190795,-35.887987,-0.211926,-2.428384,6.026628,-7.933599,RIK,KEI_KEI,JinguStadium,TeamExclusive,Team,20211018-JinguStadium-2,f18eb730-2fde-11ec-92d8-01c9a8af093c,ac41f0bb-f905-49e2-ab75-3b7652dbfde4,v3,,,,"Yosuke, Kuroiwa",1000089907,Right,RIK,132.58043,,,9.39651,,,,16.302747,-36.066011,3.013314,1.696811,0.02243,-3.9668,-0.88258,1.262528,-1.214192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,山口 智久,21A
165,2021/10/18,45:20.9,2021/10/18,45:20.9,2,2,"Yuma, Kurio",1000074151,Right,RIK,"Yusuke, Shimoyama",1000073403,Left,KEI_KEI,Undefined,6,Top,1,1,0,Fastball,Changeup,BallCalled,Undefined,Undefined,,Undefined,0,0,,135.98398,-1.55668,-2.548938,1997.988026,221.932722,1:30,1.69086,0.876008,2.293661,-52.9744,39.9567,33.3673,0.73358,0.510026,125.08255,-5.594924,-0.118269,0.435347,,,,,,,,,,,,-19.7909,23.6979,-0.836039,15.24,1.664414,1.542441,-37.480414,-1.145733,-3.650594,7.159638,-5.43539,RIK,KEI_KEI,JinguStadium,TeamExclusive,Team,20211018-JinguStadium-2,f75d6120-2fde-11ec-92d8-01c9a8af093c,ac41f0bb-f905-49e2-ab75-3b7652dbfde4,v3,,,,"Yosuke, Kuroiwa",1000089907,Right,RIK,139.33728,,,10.90144,,,,16.146027,-37.653089,3.579819,1.690466,-1.014644,-2.717695,-0.874301,1.630485,-1.825297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,山口 智久,21A
166,2021/10/18,45:31.5,2021/10/18,45:31.5,2,3,"Yuma, Kurio",1000074151,Right,RIK,"Yusuke, Shimoyama",1000073403,Left,KEI_KEI,Undefined,6,Top,1,2,0,Slider,Slider,StrikeCalled,Undefined,Undefined,,Undefined,0,0,,125.2156,-0.243278,-1.713328,2203.427749,132.536646,10:30,1.628969,0.934659,2.101192,-98.8855,12.8388,-10.5717,0.572534,0.353066,116.21294,-7.537368,-2.474911,0.477341,,,,,,,,,,,,4.5073,8.0533,-0.90136,15.24,1.620184,1.072832,-34.525176,-0.449005,0.708612,5.810324,-8.54054,RIK,KEI_KEI,JinguStadium,TeamExclusive,Team,20211018-JinguStadium-2,fdb02f30-2fde-11ec-92d8-01c9a8af093c,ac41f0bb-f905-49e2-ab75-3b7652dbfde4,v3,,,,"Yosuke, Kuroiwa",1000089907,Right,RIK,127.07903,,,9.00266,,,,16.33876,-34.709596,2.905162,1.630134,-0.177927,-4.27027,-0.935055,1.050341,0.354306,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,山口 智久,21A
167,2021/10/18,45:43.0,2021/10/18,45:43.0,2,4,"Yuma, Kurio",1000074151,Right,RIK,"Yusuke, Shimoyama",1000073403,Left,KEI_KEI,Undefined,6,Top,1,2,1,ChangeUp,Changeup,BallCalled,Undefined,Undefined,,Undefined,0,0,,130.56346,-1.741093,-4.393564,1600.531639,251.045091,2:15,1.698295,0.851466,2.190759,-84.3684,18.7247,44.8487,0.372324,0.084492,119.80321,-8.02894,-1.152258,0.458532,,,,,,,,,,,,-27.2808,12.3666,-0.774962,15.24,1.664508,2.587802,-35.892384,-1.33963,-4.586765,6.954223,-7.727433,RIK,KEI_KEI,JinguStadium,TeamExclusive,Team,20211018-JinguStadium-2,046393d0-2fdf-11ec-92d8-01c9a8af093c,ac41f0bb-f905-49e2-ab75-3b7652dbfde4,v3,,,,"Yosuke, Kuroiwa",1000089907,Right,RIK,132.29181,,,10.76025,,,,16.249352,-36.087418,3.477112,1.69904,-1.122911,-3.863716,-0.849342,2.716439,-2.293382,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,山口 智久,21A
168,2021/10/18,45:54.0,2021/10/18,45:54.0,2,5,"Yuma, Kurio",1000074151,Right,RIK,"Yusuke, Shimoyama",1000073403,Left,KEI_KEI,Undefined,6,Top,1,3,1,Slider,Slider,BallCalled,Walk,Undefined,,Undefined,0,0,,125.80619,0.745656,-2.200625,2141.605424,160.456563,11:15,1.599016,0.908028,2.171435,-83.6672,28.1738,-8.6542,0.968638,0.212845,114.22095,-5.553316,-2.825691,0.47759,,,,,,,,,,,,2.8642,15.7069,-0.868209,15.24,1.609389,1.363652,-34.62107,0.220624,0.443972,7.009225,-7.372013,RIK,KEI_KEI,JinguStadium,TeamExclusive,Team,20211018-JinguStadium-2,0b0ff390-2fdf-11ec-92d8-01c9a8af093c,ac41f0bb-f905-49e2-ab75-3b7652dbfde4,v3,,,,"Yosuke, Kuroiwa",1000089907,Right,RIK,127.0127,,,11.58524,,,,16.267314,-34.828434,3.504613,1.599636,0.438722,-3.686007,-0.908357,1.350517,0.221986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,山口 智久,21A
169,2021/10/18,46:28.0,2021/10/18,46:28.0,3,1,"Yuma, Kurio",1000074151,Right,RIK,"Tomoya, Masaki",1000073443,Right,KEI_KEI,Undefined,6,Top,1,0,0,Curveball,Curveball,StrikeCalled,Undefined,Undefined,,Undefined,0,0,1,108.74664,2.242706,-2.195252,1973.749902,36.782523,7:15,1.665704,0.738793,2.11979,-179.4544,-27.6227,-24.6277,0.493931,-0.116618,99.26807,-10.963003,-3.972491,0.556463,,,,,,,,,,,,11.1755,-14.8854,-0.696524,15.24,1.701447,1.230313,-29.921709,0.671007,1.281452,5.655447,-11.513499,RIK,KEI_KEI,JinguStadium,TeamExclusive,Team,20211018-JinguStadium-2,1f6f8ee0-2fdf-11ec-92d8-01c9a8af093c,ac41f0bb-f905-49e2-ab75-3b7652dbfde4,v3,,,,"Yosuke, Kuroiwa",1000089907,Right,RIK,109.01003,,,9.47857,,,,16.320766,-30.12529,2.827723,1.669833,1.085463,-5.75675,-0.739981,1.184184,0.640726,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,山口 智久,21A
