count,pitchcount,PitchNo,Date,time1,time2,time3,PAofInning,PitchofPA,Pitcher,PitcherThrows,PitcherTeam,dajun,Batter,BatterSide,BatterTeam,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,memo,RelSpeed,PlateLocHeight,PlateLocSide,caught_distance,caught_direction,HomeTeam,hometeam_color,hometeam_abb,AwayTeam,awayteam_color,awayteam_abb,Stadium,Level,League,fielding_alignment,Notes,on_1b,on_2b,on_3b,runevent,run_person,error_person,scored_person,relateddefencepos,fielding_sequence,playid,result,description,c_time,c_URL,n_time,n_URL,C,1B,2B,3B,SS,LF,CF,RF,BOh,BOa,DOh,DOa,LRh,LRa,Pitcher_romaji,C_romaji,1B_romaji,2B_romaji,3B_romaji,SS_romaji,LF_romaji,CF_romaji,RF_romaji,error_person_romaji,Batter_romaji,on_1b_romaji,on_2b_romaji,on_3b_romaji,run_person_romaji,scored_person_romaji
133,65.0,132.0,2025/08/07,5280.82652592659,4950.826526880264,1754533045.89701,1.0,4.0,松本慎,Left,TOK,1,batter1,Left,東農オ,6,Top,0,2,1,Slider,BallCalled,Undefined,Undefined,Undefined,0,0,,116.0,0.397,0.14,,,TOK,#217fc4,東大,東農オ,#b92cff,東農オ,Engaru_122,A,夏季オープン戦,Normal,,,,,Nothing,,,,,,2521800133,ボール,,5278.0,https://youtu.be/NK3nB7tBl70&t=5278,3058.0,https://youtu.be/4DjW2YqmMKE&t=3058,明石,中山,井之口,青貝,樋口,榎本,酒井,大原,"酒井,榎本,中山,大原,秋元,青貝,井之口,明石,樋口","batter1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","松本慎,明石,中山,井之口,青貝,樋口,榎本,酒井,大原","pos1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","R,L,L,L,R,R,R,L,L,R","L,L,L,R,R,L,R,R,R,R","Shinnosuke, Matsumoto","Ken, Akashi","Taiyo, Nakayama","Koji, Inokuchi","Naomasa, Aogai","Kosuke, Higuchi","Yoshinobu, Enomoto","Suguru, Sakai","Kaiki, Ohara",,,,,,,
134,66.0,133.0,2025/08/07,5295.641500234604,4965.641501188278,1754533060.711984,1.0,5.0,松本慎,Left,TOK,1,batter1,Left,東農オ,6,Top,0,3,1,Fastball,StrikeCalled,Undefined,Undefined,Undefined,0,0,,132.0,0.494,0.136,,,TOK,#217fc4,東大,東農オ,#b92cff,東農オ,Engaru_122,A,夏季オープン戦,Normal,,,,,Nothing,,,,,,2521800134,見逃し,,5293.0,https://youtu.be/NK3nB7tBl70&t=5293,3073.0,https://youtu.be/4DjW2YqmMKE&t=3073,明石,中山,井之口,青貝,樋口,榎本,酒井,大原,"酒井,榎本,中山,大原,秋元,青貝,井之口,明石,樋口","batter1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","松本慎,明石,中山,井之口,青貝,樋口,榎本,酒井,大原","pos1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","R,L,L,L,R,R,R,L,L,R","L,L,L,R,R,L,R,R,R,R","Shinnosuke, Matsumoto","Ken, Akashi","Taiyo, Nakayama","Koji, Inokuchi","Naomasa, Aogai","Kosuke, Higuchi","Yoshinobu, Enomoto","Suguru, Sakai","Kaiki, Ohara",,,,,,,
135,67.0,134.0,2025/08/07,5313.351037979126,4983.3510389328,1754533078.421522,1.0,6.0,松本慎,Left,TOK,1,batter1,Left,東農オ,6,Top,0,3,2,Slider,InPlay,Undefined,GroundBall,Single,0,0,,114.0,0.606,-0.088,42.93834329894693,12.69958448959737,TOK,#217fc4,東大,東農オ,#b92cff,東農オ,Engaru_122,A,夏季オープン戦,Normal,,,,,Undefined,,,,8,8,2521800135,中安,,5311.0,https://youtu.be/NK3nB7tBl70&t=5311,3090.0,https://youtu.be/4DjW2YqmMKE&t=3090,明石,中山,井之口,青貝,樋口,榎本,酒井,大原,"酒井,榎本,中山,大原,秋元,青貝,井之口,明石,樋口","batter1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","松本慎,明石,中山,井之口,青貝,樋口,榎本,酒井,大原","pos1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","R,L,L,L,R,R,R,L,L,R","L,L,L,R,R,L,R,R,R,R","Shinnosuke, Matsumoto","Ken, Akashi","Taiyo, Nakayama","Koji, Inokuchi","Naomasa, Aogai","Kosuke, Higuchi","Yoshinobu, Enomoto","Suguru, Sakai","Kaiki, Ohara",,,,,,,
136,68.0,135.0,2025/08/07,5352.647417068481,5022.647418022156,1754533117.717901,2.0,1.0,松本慎,Left,TOK,2,batter2,Left,東農オ,6,Top,0,0,0,Fastball,InPlay,Undefined,Bunt,Sacrifice,1,0,,129.0,0.534,0.02,10.09866830007297,6.709836807756933,TOK,#217fc4,東大,東農オ,#b92cff,東農オ,Engaru_122,A,夏季オープン戦,Normal,1,batter1,,,Undefined,,,,"5,4","5,4A",2521800136,三犠,,5350.0,https://youtu.be/NK3nB7tBl70&t=5350,3108.0,https://youtu.be/4DjW2YqmMKE&t=3108,明石,中山,井之口,青貝,樋口,榎本,酒井,大原,"酒井,榎本,中山,大原,秋元,青貝,井之口,明石,樋口","batter1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","松本慎,明石,中山,井之口,青貝,樋口,榎本,酒井,大原","pos1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","R,L,L,L,R,R,R,L,L,R","L,L,L,R,R,L,R,R,R,R","Shinnosuke, Matsumoto","Ken, Akashi","Taiyo, Nakayama","Koji, Inokuchi","Naomasa, Aogai","Kosuke, Higuchi","Yoshinobu, Enomoto","Suguru, Sakai","Kaiki, Ohara",,,,,,,
137,69.0,136.0,2025/08/07,5397.560463190079,5067.560464143753,1754533162.630947,3.0,1.0,松本慎,Left,TOK,3,batter3,Right,東農オ,6,Top,1,0,0,Fastball,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,135.0,1.137,0.188,,,TOK,#217fc4,東大,東農オ,#b92cff,東農オ,Engaru_122,A,夏季オープン戦,Normal,2,,batter1,,Nothing,,,,,,2521800137,空振り,,5395.0,https://youtu.be/NK3nB7tBl70&t=5395,3130.0,https://youtu.be/4DjW2YqmMKE&t=3130,明石,中山,井之口,青貝,樋口,榎本,酒井,大原,"酒井,榎本,中山,大原,秋元,青貝,井之口,明石,樋口","batter1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","松本慎,明石,中山,井之口,青貝,樋口,榎本,酒井,大原","pos1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","R,L,L,L,R,R,R,L,L,R","L,L,L,R,R,L,R,R,R,R","Shinnosuke, Matsumoto","Ken, Akashi","Taiyo, Nakayama","Koji, Inokuchi","Naomasa, Aogai","Kosuke, Higuchi","Yoshinobu, Enomoto","Suguru, Sakai","Kaiki, Ohara",,,,,,,
138,70.0,137.0,2025/08/07,5413.709347009659,5083.709347963333,1754533178.779831,3.0,2.0,松本慎,Left,TOK,3,batter3,Right,東農オ,6,Top,1,0,1,Splitter,BallCalled,Undefined,Undefined,Undefined,0,0,,117.0,0.542,-0.347,,,TOK,#217fc4,東大,東農オ,#b92cff,東農オ,Engaru_122,A,夏季オープン戦,Normal,2,,batter1,,Nothing,,,,,,2521800138,ボール,,5411.0,https://youtu.be/NK3nB7tBl70&t=5411,3146.0,https://youtu.be/4DjW2YqmMKE&t=3146,明石,中山,井之口,青貝,樋口,榎本,酒井,大原,"酒井,榎本,中山,大原,秋元,青貝,井之口,明石,樋口","batter1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","松本慎,明石,中山,井之口,青貝,樋口,榎本,酒井,大原","pos1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","R,L,L,L,R,R,R,L,L,R","L,L,L,R,R,L,R,R,R,R","Shinnosuke, Matsumoto","Ken, Akashi","Taiyo, Nakayama","Koji, Inokuchi","Naomasa, Aogai","Kosuke, Higuchi","Yoshinobu, Enomoto","Suguru, Sakai","Kaiki, Ohara",,,,,,,
139,71.0,138.0,2025/08/07,5436.506085157394,5106.506086111069,1754533201.576569,3.0,3.0,松本慎,Left,TOK,3,batter3,Right,東農オ,6,Top,1,1,1,Slider,BallCalled,Undefined,Undefined,Undefined,0,0,,117.0,1.157,0.132,,,TOK,#217fc4,東大,東農オ,#b92cff,東農オ,Engaru_122,A,夏季オープン戦,Normal,2,,batter1,,Nothing,,,,,,2521800139,ボール,,5434.0,https://youtu.be/NK3nB7tBl70&t=5434,3169.0,https://youtu.be/4DjW2YqmMKE&t=3169,明石,中山,井之口,青貝,樋口,榎本,酒井,大原,"酒井,榎本,中山,大原,秋元,青貝,井之口,明石,樋口","batter1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","松本慎,明石,中山,井之口,青貝,樋口,榎本,酒井,大原","pos1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","R,L,L,L,R,R,R,L,L,R","L,L,L,R,R,L,R,R,R,R","Shinnosuke, Matsumoto","Ken, Akashi","Taiyo, Nakayama","Koji, Inokuchi","Naomasa, Aogai","Kosuke, Higuchi","Yoshinobu, Enomoto","Suguru, Sakai","Kaiki, Ohara",,,,,,,
140,72.0,139.0,2025/08/07,5453.46156001091,5123.46156001091,1754533218.532043,3.0,4.0,松本慎,Left,TOK,3,batter3,Right,東農オ,6,Top,1,2,1,Fastball,StrikeCalled,Undefined,Undefined,Undefined,0,0,,137.0,0.4579999999999999,-0.024,,,TOK,#217fc4,東大,東農オ,#b92cff,東農オ,Engaru_122,A,夏季オープン戦,Normal,2,,batter1,,Nothing,,,,,,2521800140,見逃し,,5451.0,https://youtu.be/NK3nB7tBl70&t=5451,3186.0,https://youtu.be/4DjW2YqmMKE&t=3186,明石,中山,井之口,青貝,樋口,榎本,酒井,大原,"酒井,榎本,中山,大原,秋元,青貝,井之口,明石,樋口","batter1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","松本慎,明石,中山,井之口,青貝,樋口,榎本,酒井,大原","pos1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","R,L,L,L,R,R,R,L,L,R","L,L,L,R,R,L,R,R,R,R","Shinnosuke, Matsumoto","Ken, Akashi","Taiyo, Nakayama","Koji, Inokuchi","Naomasa, Aogai","Kosuke, Higuchi","Yoshinobu, Enomoto","Suguru, Sakai","Kaiki, Ohara",,,,,,,
141,73.0,140.0,2025/08/07,5469.129117965698,5139.129118919373,1754533234.199602,3.0,5.0,松本慎,Left,TOK,3,batter3,Right,東農オ,6,Top,1,2,2,Splitter,BallCalled,Undefined,Undefined,Undefined,0,0,,114.0,0.27,-0.24,,,TOK,#217fc4,東大,東農オ,#b92cff,東農オ,Engaru_122,A,夏季オープン戦,Normal,2,,batter1,,Nothing,,,,,,2521800141,ボール,,5467.0,https://youtu.be/NK3nB7tBl70&t=5467,3202.0,https://youtu.be/4DjW2YqmMKE&t=3202,明石,中山,井之口,青貝,樋口,榎本,酒井,大原,"酒井,榎本,中山,大原,秋元,青貝,井之口,明石,樋口","batter1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","松本慎,明石,中山,井之口,青貝,樋口,榎本,酒井,大原","pos1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","R,L,L,L,R,R,R,L,L,R","L,L,L,R,R,L,R,R,R,R","Shinnosuke, Matsumoto","Ken, Akashi","Taiyo, Nakayama","Koji, Inokuchi","Naomasa, Aogai","Kosuke, Higuchi","Yoshinobu, Enomoto","Suguru, Sakai","Kaiki, Ohara",,,,,,,
142,74.0,141.0,2025/08/07,5504.851980924606,5174.851980924606,1754533269.922465,3.0,6.0,松本慎,Left,TOK,3,batter3,Right,東農オ,6,Top,1,3,2,Slider,InPlay,Undefined,Popup,Out,1,0,,117.0,0.722,0.184,22.17300350792464,-40.68397248013437,TOK,#217fc4,東大,東農オ,#b92cff,東農オ,Engaru_122,A,夏季オープン戦,Normal,2,,batter1,,Undefined,,,,5,5,2521800142,三飛,,5502.0,https://youtu.be/NK3nB7tBl70&t=5502,3220.0,https://youtu.be/4DjW2YqmMKE&t=3220,明石,中山,井之口,青貝,樋口,榎本,酒井,大原,"酒井,榎本,中山,大原,秋元,青貝,井之口,明石,樋口","batter1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","松本慎,明石,中山,井之口,青貝,樋口,榎本,酒井,大原","pos1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","R,L,L,L,R,R,R,L,L,R","L,L,L,R,R,L,R,R,R,R","Shinnosuke, Matsumoto","Ken, Akashi","Taiyo, Nakayama","Koji, Inokuchi","Naomasa, Aogai","Kosuke, Higuchi","Yoshinobu, Enomoto","Suguru, Sakai","Kaiki, Ohara",,,,,,,
143,75.0,142.0,2025/08/07,5544.529973983765,5214.529974937439,1754533309.600458,4.0,1.0,松本慎,Left,TOK,4,batter4,Right,東農オ,6,Top,2,0,0,Fastball,BallCalled,Undefined,Undefined,Undefined,0,0,,134.0,0.586,0.44,,,TOK,#217fc4,東大,東農オ,#b92cff,東農オ,Engaru_122,A,夏季オープン戦,Normal,2,,batter1,,Nothing,,,,,,2521800143,ボール,,5542.0,https://youtu.be/NK3nB7tBl70&t=5542,3244.0,https://youtu.be/4DjW2YqmMKE&t=3244,明石,中山,井之口,青貝,樋口,榎本,酒井,大原,"酒井,榎本,中山,大原,秋元,青貝,井之口,明石,樋口","batter1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","松本慎,明石,中山,井之口,青貝,樋口,榎本,酒井,大原","pos1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","R,L,L,L,R,R,R,L,L,R","L,L,L,R,R,L,R,R,R,R","Shinnosuke, Matsumoto","Ken, Akashi","Taiyo, Nakayama","Koji, Inokuchi","Naomasa, Aogai","Kosuke, Higuchi","Yoshinobu, Enomoto","Suguru, Sakai","Kaiki, Ohara",,,,,,,
144,76.0,143.0,2025/08/07,5560.666718959808,5230.666718959808,1754533325.737202,4.0,2.0,松本慎,Left,TOK,4,batter4,Right,東農オ,6,Top,2,1,0,Slider,BallCalled,Undefined,Undefined,Undefined,0,0,,119.0,0.7140000000000001,0.387,,,TOK,#217fc4,東大,東農オ,#b92cff,東農オ,Engaru_122,A,夏季オープン戦,Normal,2,,batter1,,Nothing,,,,,,2521800144,ボール,,5558.0,https://youtu.be/NK3nB7tBl70&t=5558,3261.0,https://youtu.be/4DjW2YqmMKE&t=3261,明石,中山,井之口,青貝,樋口,榎本,酒井,大原,"酒井,榎本,中山,大原,秋元,青貝,井之口,明石,樋口","batter1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","松本慎,明石,中山,井之口,青貝,樋口,榎本,酒井,大原","pos1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","R,L,L,L,R,R,R,L,L,R","L,L,L,R,R,L,R,R,R,R","Shinnosuke, Matsumoto","Ken, Akashi","Taiyo, Nakayama","Koji, Inokuchi","Naomasa, Aogai","Kosuke, Higuchi","Yoshinobu, Enomoto","Suguru, Sakai","Kaiki, Ohara",,,,,,,
145,77.0,144.0,2025/08/07,5581.041920900345,5251.041920900345,1754533346.112405,4.0,3.0,松本慎,Left,TOK,4,batter4,Right,東農オ,6,Top,2,2,0,Fastball,StrikeCalled,Undefined,Undefined,Undefined,0,0,,136.0,0.574,-0.2239999999999999,,,TOK,#217fc4,東大,東農オ,#b92cff,東農オ,Engaru_122,A,夏季オープン戦,Normal,2,,batter1,,Nothing,,,,,,2521800145,見逃し,,5579.0,https://youtu.be/NK3nB7tBl70&t=5579,3281.0,https://youtu.be/4DjW2YqmMKE&t=3281,明石,中山,井之口,青貝,樋口,榎本,酒井,大原,"酒井,榎本,中山,大原,秋元,青貝,井之口,明石,樋口","batter1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","松本慎,明石,中山,井之口,青貝,樋口,榎本,酒井,大原","pos1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","R,L,L,L,R,R,R,L,L,R","L,L,L,R,R,L,R,R,R,R","Shinnosuke, Matsumoto","Ken, Akashi","Taiyo, Nakayama","Koji, Inokuchi","Naomasa, Aogai","Kosuke, Higuchi","Yoshinobu, Enomoto","Suguru, Sakai","Kaiki, Ohara",,,,,,,
146,78.0,145.0,2025/08/07,5595.814865112305,5265.814866065979,1754533360.885349,4.0,4.0,松本慎,Left,TOK,4,batter4,Right,東農オ,6,Top,2,2,1,Slider,InPlay,Undefined,GroundBall,Single,0,1,,118.0,0.562,0.12,68.00894480800025,-22.83365417791754,TOK,#217fc4,東大,東農オ,#b92cff,東農オ,Engaru_122,A,夏季オープン戦,Normal,2,,batter1,,Undefined,,明石,batter1,"7,2,4,9,4","7,2E,4,9,4",2521800146,左安①,,5593.0,https://youtu.be/NK3nB7tBl70&t=5593,3296.0,https://youtu.be/4DjW2YqmMKE&t=3296,明石,中山,井之口,青貝,樋口,榎本,酒井,大原,"酒井,榎本,中山,大原,秋元,青貝,井之口,明石,樋口","batter1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","松本慎,明石,中山,井之口,青貝,樋口,榎本,酒井,大原","pos1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","R,L,L,L,R,R,R,L,L,R","L,L,L,R,R,L,R,R,R,R","Shinnosuke, Matsumoto","Ken, Akashi","Taiyo, Nakayama","Koji, Inokuchi","Naomasa, Aogai","Kosuke, Higuchi","Yoshinobu, Enomoto","Suguru, Sakai","Kaiki, Ohara","Ken, Akashi",,,,,,
147,1.0,146.0,2025/08/07,5790.502090930939,5460.502092123032,1754533555.572575,5.0,1.0,高橋,Right,TOK,5,batter5,Left,東農オ,6,Top,2,0,0,Fastball,StrikeCalled,Undefined,Undefined,Undefined,0,0,,131.0,0.83,0.248,,,TOK,#217fc4,東大,東農オ,#b92cff,東農オ,Engaru_122,A,夏季オープン戦,Normal,3,,,batter4,Nothing,,,,,,2521800147,見逃し,,5788.0,https://youtu.be/NK3nB7tBl70&t=5788,3479.0,https://youtu.be/4DjW2YqmMKE&t=3479,明石,中山,井之口,青貝,樋口,榎本,酒井,大原,"酒井,榎本,中山,大原,秋元,青貝,井之口,明石,樋口","batter1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","松本慎,明石,中山,井之口,青貝,樋口,榎本,酒井,大原","pos1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","R,L,L,L,R,R,R,L,L,R","L,L,L,R,R,L,R,R,R,R","Naoto, Takahashi","Ken, Akashi","Taiyo, Nakayama","Koji, Inokuchi","Naomasa, Aogai","Kosuke, Higuchi","Yoshinobu, Enomoto","Suguru, Sakai","Kaiki, Ohara",,,,,,,
148,2.0,147.0,2025/08/07,5803.488430976868,5473.488432168961,1754533568.558915,5.0,2.0,高橋,Right,TOK,5,batter5,Left,東農オ,6,Top,2,0,1,TwoSeamFastBall,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,133.0,0.4539999999999999,0.1159999999999999,,,TOK,#217fc4,東大,東農オ,#b92cff,東農オ,Engaru_122,A,夏季オープン戦,Normal,3,,,batter4,Nothing,,,,,,2521800148,空振り,,5801.0,https://youtu.be/NK3nB7tBl70&t=5801,3492.0,https://youtu.be/4DjW2YqmMKE&t=3492,明石,中山,井之口,青貝,樋口,榎本,酒井,大原,"酒井,榎本,中山,大原,秋元,青貝,井之口,明石,樋口","batter1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","松本慎,明石,中山,井之口,青貝,樋口,榎本,酒井,大原","pos1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","R,L,L,L,R,R,R,L,L,R","R,L,L,R,R,L,R,R,R,R","Naoto, Takahashi","Ken, Akashi","Taiyo, Nakayama","Koji, Inokuchi","Naomasa, Aogai","Kosuke, Higuchi","Yoshinobu, Enomoto","Suguru, Sakai","Kaiki, Ohara",,,,,,,
149,3.0,148.0,2025/08/07,5819.741638183594,5489.741638183594,1754533584.812122,5.0,3.0,高橋,Right,TOK,5,batter5,Left,東農オ,6,Top,2,0,2,ChangeUp,StrikeSwinging,Strikeout,Undefined,Undefined,0,0,,123.0,0.5579999999999999,0.084,,,TOK,#217fc4,東大,東農オ,#b92cff,東農オ,Engaru_122,A,夏季オープン戦,Normal,3,,,batter4,Nothing,,,,,,2521800149,空三振,,5817.0,https://youtu.be/NK3nB7tBl70&t=5817,3508.0,https://youtu.be/4DjW2YqmMKE&t=3508,明石,中山,井之口,青貝,樋口,榎本,酒井,大原,"酒井,榎本,中山,大原,秋元,青貝,井之口,明石,樋口","batter1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","松本慎,明石,中山,井之口,青貝,樋口,榎本,酒井,大原","pos1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","R,L,L,L,R,R,R,L,L,R","R,L,L,R,R,L,R,R,R,R","Naoto, Takahashi","Ken, Akashi","Taiyo, Nakayama","Koji, Inokuchi","Naomasa, Aogai","Kosuke, Higuchi","Yoshinobu, Enomoto","Suguru, Sakai","Kaiki, Ohara",,,,,,,
150,68.0,149.0,2025/08/07,5933.915897130966,5603.915898084641,1754533698.986381,1.0,1.0,pos1,Right,東農オ,9,樋口,Right,TOK,6,Bottom,0,0,0,Fastball,BallCalled,Undefined,Undefined,Undefined,0,0,A2B,141.0,0.33,-0.244,,,TOK,#217fc4,東大,東農オ,#b92cff,東農オ,Engaru_122,A,夏季オープン戦,Normal,,,,,Nothing,,,,,,2521800150,ボール,,5931.0,https://youtu.be/NK3nB7tBl70&t=5931,3527.0,https://youtu.be/4DjW2YqmMKE&t=3527,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9,"酒井,榎本,中山,大原,秋元,青貝,井之口,明石,樋口","batter1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","高橋,明石,中山,井之口,青貝,樋口,榎本,酒井,大原","pos1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","R,L,L,L,R,R,R,L,L,R","R,L,L,R,R,L,R,R,R,R",,,,,,,,,,,"Kosuke, Higuchi",,,,,
151,69.0,150.0,2025/08/07,5947.398685216904,5617.398685216904,1754533712.469169,1.0,2.0,pos1,Right,東農オ,9,樋口,Right,TOK,6,Bottom,0,1,0,Fastball,BallCalled,Undefined,Undefined,Undefined,0,0,,141.0,0.41,-0.168,,,TOK,#217fc4,東大,東農オ,#b92cff,東農オ,Engaru_122,A,夏季オープン戦,Normal,,,,,Nothing,,,,,,2521800151,ボール,,5945.0,https://youtu.be/NK3nB7tBl70&t=5945,3541.0,https://youtu.be/4DjW2YqmMKE&t=3541,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9,"酒井,榎本,中山,大原,秋元,青貝,井之口,明石,樋口","batter1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","高橋,明石,中山,井之口,青貝,樋口,榎本,酒井,大原","pos1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","R,L,L,L,R,R,R,L,L,R","R,L,L,R,R,L,R,R,R,R",,,,,,,,,,,"Kosuke, Higuchi",,,,,
152,70.0,151.0,2025/08/07,5954.60831785202,5624.608319044113,1754533719.678802,1.0,3.0,pos1,Right,東農オ,9,樋口,Right,TOK,6,Bottom,0,2,0,Fastball,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,138.0,0.97,0.296,,,TOK,#217fc4,東大,東農オ,#b92cff,東農オ,Engaru_122,A,夏季オープン戦,Normal,,,,,Nothing,,,,,,2521800152,空振り,,5952.0,https://youtu.be/NK3nB7tBl70&t=5952,3548.0,https://youtu.be/4DjW2YqmMKE&t=3548,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9,"酒井,榎本,中山,大原,秋元,青貝,井之口,明石,樋口","batter1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","高橋,明石,中山,井之口,青貝,樋口,榎本,酒井,大原","pos1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","R,L,L,L,R,R,R,L,L,R","R,L,L,R,R,L,R,R,R,R",,,,,,,,,,,"Kosuke, Higuchi",,,,,
153,71.0,152.0,2025/08/07,5963.865417957306,5633.86541891098,1754533728.935902,1.0,4.0,pos1,Right,東農オ,9,樋口,Right,TOK,6,Bottom,0,2,1,Fastball,BallCalled,Undefined,Undefined,Undefined,0,0,,137.0,1.17,0.192,,,TOK,#217fc4,東大,東農オ,#b92cff,東農オ,Engaru_122,A,夏季オープン戦,Normal,,,,,Nothing,,,,,,2521800153,ボール,,5961.0,https://youtu.be/NK3nB7tBl70&t=5961,3557.0,https://youtu.be/4DjW2YqmMKE&t=3557,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9,"酒井,榎本,中山,大原,秋元,青貝,井之口,明石,樋口","batter1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","高橋,明石,中山,井之口,青貝,樋口,榎本,酒井,大原","pos1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","R,L,L,L,R,R,R,L,L,R","R,L,L,R,R,L,R,R,R,R",,,,,,,,,,,"Kosuke, Higuchi",,,,,
154,72.0,153.0,2025/08/07,5984.057937145233,5654.057937145233,1754533749.128421,1.0,5.0,pos1,Right,東農オ,9,樋口,Right,TOK,6,Bottom,0,3,1,Fastball,InPlay,Undefined,FlyBall,Out,1,0,,142.0,0.8220000000000001,0.184,79.71406740020872,-16.38954033403478,TOK,#217fc4,東大,東農オ,#b92cff,東農オ,Engaru_122,A,夏季オープン戦,Normal,,,,,Undefined,,,,7,7,2521800154,左飛,,5982.0,https://youtu.be/NK3nB7tBl70&t=5982,3577.0,https://youtu.be/4DjW2YqmMKE&t=3577,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9,"酒井,榎本,中山,大原,秋元,青貝,井之口,明石,樋口","batter1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","高橋,明石,中山,井之口,青貝,樋口,榎本,酒井,大原","pos1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","R,L,L,L,R,R,R,L,L,R","R,L,L,R,R,L,R,R,R,R",,,,,,,,,,,"Kosuke, Higuchi",,,,,
155,73.0,154.0,2025/08/07,6007.784123182297,5677.784123182297,1754533772.854607,2.0,1.0,pos1,Right,東農オ,1,酒井,Left,TOK,6,Bottom,1,0,0,Fastball,FoulBall,Undefined,Other,Undefined,0,0,,142.0,0.918,0.104,18.1673558585992,-147.6001598260807,TOK,#217fc4,東大,東農オ,#b92cff,東農オ,Engaru_122,A,夏季オープン戦,Normal,,,,,Undefined,,,,,,2521800155,ファール,,6005.0,https://youtu.be/NK3nB7tBl70&t=6005,3582.0,https://youtu.be/4DjW2YqmMKE&t=3582,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9,"酒井,榎本,中山,大原,秋元,青貝,井之口,明石,樋口","batter1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","高橋,明石,中山,井之口,青貝,樋口,榎本,酒井,大原","pos1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","R,L,L,L,R,R,R,L,L,R","R,L,L,R,R,L,R,R,R,R",,,,,,,,,,,"Suguru, Sakai",,,,,
