count,pitchcount,PitchNo,Date,time1,time2,time3,PAofInning,PitchofPA,Pitcher,PitcherThrows,PitcherTeam,dajun,Batter,BatterSide,BatterTeam,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,memo,RelSpeed,PlateLocHeight,PlateLocSide,caught_distance,caught_direction,HomeTeam,hometeam_color,hometeam_abb,AwayTeam,awayteam_color,awayteam_abb,Stadium,Level,League,fielding_alignment,Notes,on_1b,on_2b,on_3b,runevent,run_person,error_person,scored_person,relateddefencepos,fielding_sequence,playid,result,description,c_time,c_URL,n_time,n_URL,C,1B,2B,3B,SS,LF,CF,RF,BOh,BOa,DOh,DOa,LRh,LRa,Pitcher_romaji,C_romaji,1B_romaji,2B_romaji,3B_romaji,SS_romaji,LF_romaji,CF_romaji,RF_romaji,error_person_romaji,Batter_romaji,on_1b_romaji,on_2b_romaji,on_3b_romaji,run_person_romaji,scored_person_romaji
170,7.0,162.0,2025/7/6,5976.064577,5046.064578,1751784285,5.0,1.0,持永,Right,TOK,4,野上,Right,城西大,5,Top,2,0,0,Fastball,FoulBall,Undefined,GroundBall,Undefined,0,0,,134.0,,,15.93193465,-88.93908831,TOK,#217fc4,東大,城西大,#5548ff,城西大,TodaiStadium,A,夏季オープン戦,Normal,1,岡村,,,Undefined,,,,,,2518610170,ファール,,5974.0,https://youtu.be/y7jYekRX_ZQ&t=5974,3772.0,https://youtu.be/bsOruYtV_DQ&t=3772,松本康,春山,門田,横井,今泉,山本,堀端,大坂,"大坂,鈴木,門田,横井,松本康,春山,山本,堀端,今泉","緑川,涌井,岡村,野上,長隆,新津,山富,海田,清水","持永,松本康,春山,門田,横井,今泉,山本,堀端,大坂","工藤,野上,長隆,清水,岡村,海田,緑川,涌井,山富","R,L,R,R,R,R,R,R,L,L","R,R,L,L,R,R,L,R,R,R","Yusuke, Mochinaga","Kohei, Matsumoto","Yuichiro, Haruyama","Ryohei, Kadota","Shuntaro, Yokoi","Rio, Imaizumi","Akira, Yamamoto","Taiki, Horibata","Yuki, Osaka",,,,,,,
171,8.0,163.0,2025/7/6,5991.898029,5061.898031,1751784301,5.0,2.0,持永,Right,TOK,4,野上,Right,城西大,5,Top,2,0,1,Fastball,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,137.0,0.914,0.132,,,TOK,#217fc4,東大,城西大,#5548ff,城西大,TodaiStadium,A,夏季オープン戦,Normal,1,岡村,,,Nothing,,,,,,2518610171,空振り,,5989.0,https://youtu.be/y7jYekRX_ZQ&t=5989,3762.0,https://youtu.be/bsOruYtV_DQ&t=3762,松本康,春山,門田,横井,今泉,山本,堀端,大坂,"大坂,鈴木,門田,横井,松本康,春山,山本,堀端,今泉","緑川,涌井,岡村,野上,長隆,新津,山富,海田,清水","持永,松本康,春山,門田,横井,今泉,山本,堀端,大坂","工藤,野上,長隆,清水,岡村,海田,緑川,涌井,山富","R,L,R,R,R,R,R,R,L,L","R,R,L,L,R,R,L,R,R,R","Yusuke, Mochinaga","Kohei, Matsumoto","Yuichiro, Haruyama","Ryohei, Kadota","Shuntaro, Yokoi","Rio, Imaizumi","Akira, Yamamoto","Taiki, Horibata","Yuki, Osaka",,,,,,,
172,9.0,164.0,2025/7/6,6013.914941,5083.914943,1751784323,5.0,3.0,持永,Right,TOK,4,野上,Right,城西大,5,Top,2,0,2,Fastball,InPlay,Undefined,FlyBall,Out,1,0,,136.0,0.61,-0.068,77.64894912,20.22485943,TOK,#217fc4,東大,城西大,#5548ff,城西大,TodaiStadium,A,夏季オープン戦,Normal,1,岡村,,,Undefined,,,,9,9,2518610172,右飛,,6011.0,https://youtu.be/y7jYekRX_ZQ&t=6011,3784.0,https://youtu.be/bsOruYtV_DQ&t=3784,松本康,春山,門田,横井,今泉,山本,堀端,大坂,"大坂,鈴木,門田,横井,松本康,春山,山本,堀端,今泉","緑川,涌井,岡村,野上,長隆,新津,山富,海田,清水","持永,松本康,春山,門田,横井,今泉,山本,堀端,大坂","工藤,野上,長隆,清水,岡村,海田,緑川,涌井,山富","R,L,R,R,R,R,R,R,L,L","R,R,L,L,R,R,L,R,R,R","Yusuke, Mochinaga","Kohei, Matsumoto","Yuichiro, Haruyama","Ryohei, Kadota","Shuntaro, Yokoi","Rio, Imaizumi","Akira, Yamamoto","Taiki, Horibata","Yuki, Osaka",,,,,,,
173,1.0,165.0,2025/7/6,6180.916471,5250.916472,1751784490,1.0,1.0,守内,Right,城西大,7,山本,Right,TOK,5,Bottom,0,0,0,Curveball,HitByPitch,Undefined,Undefined,Undefined,0,0,,106.0,0.882,1.22,,,TOK,#217fc4,東大,城西大,#5548ff,城西大,TodaiStadium,A,夏季オープン戦,Normal,,,,,Nothing,,,,,,2518610173,死球,,6178.0,https://youtu.be/y7jYekRX_ZQ&t=6178,3818.0,https://youtu.be/bsOruYtV_DQ&t=3818,野上,長隆,清水,岡村,海田,緑川,涌井,山富,"大坂,鈴木,門田,横井,松本康,春山,山本,堀端,今泉","緑川,涌井,岡村,野上,長隆,新津,山富,海田,清水","持永,松本康,春山,門田,横井,今泉,山本,堀端,大坂","守内,野上,長隆,清水,岡村,海田,緑川,涌井,山富","R,L,R,R,R,R,R,R,L,L","R,R,L,L,R,R,L,R,R,R",,,,,,,,,,,"Akira, Yamamoto",,,,,
174,2.0,166.0,2025/7/6,6234.135607,5304.135608,1751784543,2.0,1.0,守内,Right,城西大,8,堀端,Left,TOK,5,Bottom,0,0,0,Fastball,StrikeCalled,Undefined,Undefined,Undefined,0,0,A2B,132.0,,,,,TOK,#217fc4,東大,城西大,#5548ff,城西大,TodaiStadium,A,夏季オープン戦,Normal,1,山本,,,Nothing,,,,,,2518610174,見逃し,,6232.0,https://youtu.be/y7jYekRX_ZQ&t=6232,3832.0,https://youtu.be/bsOruYtV_DQ&t=3832,野上,長隆,清水,岡村,海田,緑川,涌井,山富,"大坂,鈴木,門田,横井,松本康,春山,山本,堀端,今泉","緑川,涌井,岡村,野上,長隆,新津,山富,海田,清水","持永,松本康,春山,門田,横井,今泉,山本,堀端,大坂","守内,野上,長隆,清水,岡村,海田,緑川,涌井,山富","R,L,R,R,R,R,R,R,L,L","R,R,L,L,R,R,L,R,R,R",,,,,,,,,,,"Taiki, Horibata","Akira, Yamamoto",,,,
175,3.0,167.0,2025/7/6,6253.758306,5323.758307,1751784563,2.0,2.0,守内,Right,城西大,8,堀端,Left,TOK,5,Bottom,0,0,1,Fastball,InPlay,Undefined,Bunt,Sacrifice,1,0,A2B,131.0,0.59,-0.104,11.62107115,23.96248897,TOK,#217fc4,東大,城西大,#5548ff,城西大,TodaiStadium,A,夏季オープン戦,Normal,1,山本,,,Undefined,,,,"1,3","1,3A",2518610175,投犠,,6251.0,https://youtu.be/y7jYekRX_ZQ&t=6251,3852.0,https://youtu.be/bsOruYtV_DQ&t=3852,野上,長隆,清水,岡村,海田,緑川,涌井,山富,"大坂,鈴木,門田,横井,松本康,春山,山本,堀端,今泉","緑川,涌井,岡村,野上,長隆,新津,山富,海田,清水","持永,松本康,春山,門田,横井,今泉,山本,堀端,大坂","守内,野上,長隆,清水,岡村,海田,緑川,涌井,山富","R,L,R,R,R,R,R,R,L,L","R,R,L,L,R,R,L,R,R,R",,,,,,,,,,,"Taiki, Horibata","Akira, Yamamoto",,,,
176,4.0,168.0,2025/7/6,6294.027647,5364.027649,1751784603,3.0,1.0,守内,Right,城西大,9,今泉,Left,TOK,5,Bottom,1,0,0,Slider,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,115.0,0.518,-0.553,,,TOK,#217fc4,東大,城西大,#5548ff,城西大,TodaiStadium,A,夏季オープン戦,Normal,2,,山本,,Nothing,,,,,,2518610176,空振り,,6292.0,https://youtu.be/y7jYekRX_ZQ&t=6292,3880.0,https://youtu.be/bsOruYtV_DQ&t=3880,野上,長隆,清水,岡村,海田,緑川,涌井,山富,"大坂,鈴木,門田,横井,松本康,春山,山本,堀端,今泉","緑川,涌井,岡村,野上,長隆,新津,山富,海田,清水","持永,松本康,春山,門田,横井,今泉,山本,堀端,大坂","守内,野上,長隆,清水,岡村,海田,緑川,涌井,山富","R,L,R,R,R,R,R,R,L,L","R,R,L,L,R,R,L,R,R,R",,,,,,,,,,,"Rio, Imaizumi",,"Akira, Yamamoto",,,
177,5.0,169.0,2025/7/6,6311.928105,5381.928106,1751784621,3.0,2.0,守内,Right,城西大,9,今泉,Left,TOK,5,Bottom,1,0,1,Slider,BallCalled,Undefined,Undefined,Undefined,0,0,,115.0,0.506,-0.567,,,TOK,#217fc4,東大,城西大,#5548ff,城西大,TodaiStadium,A,夏季オープン戦,Normal,2,,山本,,Nothing,,,,,,2518610177,ボール,,6309.0,https://youtu.be/y7jYekRX_ZQ&t=6309,3898.0,https://youtu.be/bsOruYtV_DQ&t=3898,野上,長隆,清水,岡村,海田,緑川,涌井,山富,"大坂,鈴木,門田,横井,松本康,春山,山本,堀端,今泉","緑川,涌井,岡村,野上,長隆,新津,山富,海田,清水","持永,松本康,春山,門田,横井,今泉,山本,堀端,大坂","守内,野上,長隆,清水,岡村,海田,緑川,涌井,山富","R,L,R,R,R,R,R,R,L,L","R,R,L,L,R,R,L,R,R,R",,,,,,,,,,,"Rio, Imaizumi",,"Akira, Yamamoto",,,
178,6.0,170.0,2025/7/6,6331.134942,5401.134944,1751784640,3.0,3.0,守内,Right,城西大,9,今泉,Left,TOK,5,Bottom,1,1,1,Slider,BallCalled,Undefined,Undefined,Undefined,0,0,,120.0,0.343,0.513,,,TOK,#217fc4,東大,城西大,#5548ff,城西大,TodaiStadium,A,夏季オープン戦,Normal,2,,山本,,Nothing,,,,,,2518610178,ボール,,6329.0,https://youtu.be/y7jYekRX_ZQ&t=6329,3917.0,https://youtu.be/bsOruYtV_DQ&t=3917,野上,長隆,清水,岡村,海田,緑川,涌井,山富,"大坂,鈴木,門田,横井,松本康,春山,山本,堀端,今泉","緑川,涌井,岡村,野上,長隆,新津,山富,海田,清水","持永,松本康,春山,門田,横井,今泉,山本,堀端,大坂","守内,野上,長隆,清水,岡村,海田,緑川,涌井,山富","R,L,R,R,R,R,R,R,L,L","R,R,L,L,R,R,L,R,R,R",,,,,,,,,,,"Rio, Imaizumi",,"Akira, Yamamoto",,,
179,7.0,171.0,2025/7/6,6351.878055,5421.878057,1751784661,3.0,4.0,守内,Right,城西大,9,今泉,Left,TOK,5,Bottom,1,2,1,Fastball,InPlay,Undefined,FlyBall,Out,1,0,,136.0,0.546,-0.044,16.61372017,-6.115503566,TOK,#217fc4,東大,城西大,#5548ff,城西大,TodaiStadium,A,夏季オープン戦,Normal,2,,山本,,Undefined,,,,1,1,2518610179,投飛,,6349.0,https://youtu.be/y7jYekRX_ZQ&t=6349,3938.0,https://youtu.be/bsOruYtV_DQ&t=3938,野上,長隆,清水,岡村,海田,緑川,涌井,山富,"大坂,鈴木,門田,横井,松本康,春山,山本,堀端,今泉","緑川,涌井,岡村,野上,長隆,新津,山富,海田,清水","持永,松本康,春山,門田,横井,今泉,山本,堀端,大坂","守内,野上,長隆,清水,岡村,海田,緑川,涌井,山富","R,L,R,R,R,R,R,R,L,L","R,R,L,L,R,R,L,R,R,R",,,,,,,,,,,"Rio, Imaizumi",,"Akira, Yamamoto",,,
180,8.0,172.0,2025/7/6,6384.314663,5454.314664,1751784693,4.0,1.0,守内,Right,城西大,1,大坂,Left,TOK,5,Bottom,2,0,0,Slider,BallCalled,Undefined,Undefined,Undefined,0,0,,117.0,0.554,0.527,,,TOK,#217fc4,東大,城西大,#5548ff,城西大,TodaiStadium,A,夏季オープン戦,Normal,2,,山本,,Nothing,,,,,,2518610180,ボール,,6382.0,https://youtu.be/y7jYekRX_ZQ&t=6382,3960.0,https://youtu.be/bsOruYtV_DQ&t=3960,野上,長隆,清水,岡村,海田,緑川,涌井,山富,"大坂,鈴木,門田,横井,松本康,春山,山本,堀端,今泉","緑川,涌井,岡村,野上,長隆,新津,山富,海田,清水","持永,松本康,春山,門田,横井,今泉,山本,堀端,大坂","守内,野上,長隆,清水,岡村,海田,緑川,涌井,山富","R,L,R,R,R,R,R,R,L,L","R,R,L,L,R,R,L,R,R,R",,,,,,,,,,,"Yuki, Osaka",,"Akira, Yamamoto",,,
181,9.0,173.0,2025/7/6,6399.920829,5469.92083,1751784709,4.0,2.0,守内,Right,城西大,1,大坂,Left,TOK,5,Bottom,2,1,0,Slider,FoulBall,Undefined,FlyBall,Undefined,0,0,,116.0,0.482,-0.128,27.29849039,-83.7965521,TOK,#217fc4,東大,城西大,#5548ff,城西大,TodaiStadium,A,夏季オープン戦,Normal,2,,山本,,Undefined,,,,,,2518610181,ファール,,6397.0,https://youtu.be/y7jYekRX_ZQ&t=6397,3975.0,https://youtu.be/bsOruYtV_DQ&t=3975,野上,長隆,清水,岡村,海田,緑川,涌井,山富,"大坂,鈴木,門田,横井,松本康,春山,山本,堀端,今泉","緑川,涌井,岡村,野上,長隆,新津,山富,海田,清水","持永,松本康,春山,門田,横井,今泉,山本,堀端,大坂","守内,野上,長隆,清水,岡村,海田,緑川,涌井,山富","R,L,R,R,R,R,R,R,L,L","R,R,L,L,R,R,L,R,R,R",,,,,,,,,,,"Yuki, Osaka",,"Akira, Yamamoto",,,
182,10.0,174.0,2025/7/6,6428.031396,5498.031398,1751784737,4.0,3.0,守内,Right,城西大,1,大坂,Left,TOK,5,Bottom,2,1,1,Fastball,BallCalled,Undefined,Undefined,Undefined,0,0,,137.0,0.65,-0.687,,,TOK,#217fc4,東大,城西大,#5548ff,城西大,TodaiStadium,A,夏季オープン戦,Normal,2,,山本,,Nothing,,,,,,2518610182,ボール,,6426.0,https://youtu.be/y7jYekRX_ZQ&t=6426,3983.0,https://youtu.be/bsOruYtV_DQ&t=3983,野上,長隆,清水,岡村,海田,緑川,涌井,山富,"大坂,鈴木,門田,横井,松本康,春山,山本,堀端,今泉","緑川,涌井,岡村,野上,長隆,新津,山富,海田,清水","持永,松本康,春山,門田,横井,今泉,山本,堀端,大坂","守内,野上,長隆,清水,岡村,海田,緑川,涌井,山富","R,L,R,R,R,R,R,R,L,L","R,R,L,L,R,R,L,R,R,R",,,,,,,,,,,"Yuki, Osaka",,"Akira, Yamamoto",,,
183,11.0,175.0,2025/7/6,6448.998599,5518.9986,1751784758,4.0,4.0,守内,Right,城西大,1,大坂,Left,TOK,5,Bottom,2,2,1,Slider,FoulBall,Undefined,FlyBall,Undefined,0,0,,119.0,0.558,0.248,28.12278674,-94.81355089,TOK,#217fc4,東大,城西大,#5548ff,城西大,TodaiStadium,A,夏季オープン戦,Normal,2,,山本,,Undefined,,,,,,2518610183,ファール,,6446.0,https://youtu.be/y7jYekRX_ZQ&t=6446,4004.0,https://youtu.be/bsOruYtV_DQ&t=4004,野上,長隆,清水,岡村,海田,緑川,涌井,山富,"大坂,鈴木,門田,横井,松本康,春山,山本,堀端,今泉","緑川,涌井,岡村,野上,長隆,新津,山富,海田,清水","持永,松本康,春山,門田,横井,今泉,山本,堀端,大坂","守内,野上,長隆,清水,岡村,海田,緑川,涌井,山富","R,L,R,R,R,R,R,R,L,L","R,R,L,L,R,R,L,R,R,R",,,,,,,,,,,"Yuki, Osaka",,"Akira, Yamamoto",,,
184,12.0,176.0,2025/7/6,6475.473989,5545.47399,1751784785,4.0,5.0,守内,Right,城西大,1,大坂,Left,TOK,5,Bottom,2,2,2,Fastball,FoulBall,Undefined,FlyBall,Undefined,0,0,,139.0,0.626,-0.507,51.66538456,-83.4430535,TOK,#217fc4,東大,城西大,#5548ff,城西大,TodaiStadium,A,夏季オープン戦,Normal,2,,山本,,Undefined,,,,,,2518610184,ファール,,6473.0,https://youtu.be/y7jYekRX_ZQ&t=6473,4015.0,https://youtu.be/bsOruYtV_DQ&t=4015,野上,長隆,清水,岡村,海田,緑川,涌井,山富,"大坂,鈴木,門田,横井,松本康,春山,山本,堀端,今泉","緑川,涌井,岡村,野上,長隆,新津,山富,海田,清水","持永,松本康,春山,門田,横井,今泉,山本,堀端,大坂","守内,野上,長隆,清水,岡村,海田,緑川,涌井,山富","R,L,R,R,R,R,R,R,L,L","R,R,L,L,R,R,L,R,R,R",,,,,,,,,,,"Yuki, Osaka",,"Akira, Yamamoto",,,
185,13.0,177.0,2025/7/6,6501.249872,5571.249873,1751784810,4.0,6.0,守内,Right,城西大,1,大坂,Left,TOK,5,Bottom,2,2,2,Fastball,BallCalled,Undefined,Undefined,Undefined,0,0,,137.0,0.686,-0.867,,,TOK,#217fc4,東大,城西大,#5548ff,城西大,TodaiStadium,A,夏季オープン戦,Normal,2,,山本,,Nothing,,,,,,2518610185,ボール,,6499.0,https://youtu.be/y7jYekRX_ZQ&t=6499,4025.0,https://youtu.be/bsOruYtV_DQ&t=4025,野上,長隆,清水,岡村,海田,緑川,涌井,山富,"大坂,鈴木,門田,横井,松本康,春山,山本,堀端,今泉","緑川,涌井,岡村,野上,長隆,新津,山富,海田,清水","持永,松本康,春山,門田,横井,今泉,山本,堀端,大坂","守内,野上,長隆,清水,岡村,海田,緑川,涌井,山富","R,L,R,R,R,R,R,R,L,L","R,R,L,L,R,R,L,R,R,R",,,,,,,,,,,"Yuki, Osaka",,"Akira, Yamamoto",,,
186,14.0,178.0,2025/7/6,6529.546382,5599.546383,1751784839,4.0,7.0,守内,Right,城西大,1,大坂,Left,TOK,5,Bottom,2,3,2,Slider,StrikeSwinging,Strikeout,Undefined,Undefined,0,0,,122.0,0.486,-0.353,,,TOK,#217fc4,東大,城西大,#5548ff,城西大,TodaiStadium,A,夏季オープン戦,Normal,2,,山本,,Nothing,,,,,,2518610186,空三振,,6527.0,https://youtu.be/y7jYekRX_ZQ&t=6527,4054.0,https://youtu.be/bsOruYtV_DQ&t=4054,野上,長隆,清水,岡村,海田,緑川,涌井,山富,"大坂,鈴木,門田,横井,松本康,春山,山本,堀端,今泉","緑川,涌井,岡村,野上,長隆,新津,山富,海田,清水","持永,松本康,春山,門田,横井,今泉,山本,堀端,大坂","守内,野上,長隆,清水,岡村,海田,緑川,涌井,山富","R,L,R,R,R,R,R,R,L,L","R,R,L,L,R,R,L,R,R,R",,,,,,,,,,,"Yuki, Osaka",,"Akira, Yamamoto",,,
187,10.0,179.0,2025/7/6,6960.760274,6030.760276,1751785270,1.0,1.0,持永,Right,TOK,5,長隆,Right,城西大,6,Top,0,0,0,Fastball,BallCalled,Undefined,Undefined,Undefined,0,0,,134.0,0.538,-0.487,,,TOK,#217fc4,東大,城西大,#5548ff,城西大,TodaiStadium,A,夏季オープン戦,Normal,,,,,Nothing,,,,,,2518610187,ボール,,6958.0,https://youtu.be/y7jYekRX_ZQ&t=6958,4080.0,https://youtu.be/bsOruYtV_DQ&t=4080,松本康,春山,門田,横井,今泉,山本,堀端,片桐,"片桐,鈴木,門田,横井,松本康,春山,山本,堀端,今泉","緑川,涌井,岡村,野上,長隆,新津,山富,海田,清水","持永,松本康,春山,門田,横井,今泉,山本,堀端,片桐","守内,野上,長隆,清水,岡村,海田,緑川,涌井,山富","R,L,R,R,R,R,R,R,L,L","R,R,L,L,R,R,L,R,R,R","Yusuke, Mochinaga","Kohei, Matsumoto","Yuichiro, Haruyama","Ryohei, Kadota","Shuntaro, Yokoi","Rio, Imaizumi","Akira, Yamamoto","Taiki, Horibata","Jota, Katagiri",,,,,,,
188,11.0,180.0,2025/7/6,6971.572042,6041.572043,1751785281,1.0,2.0,持永,Right,TOK,5,長隆,Right,城西大,6,Top,0,1,0,TwoSeamFastBall,InPlay,Undefined,GroundBall,Out,1,0,,128.0,0.502,0.036,32.89184755,-34.40266485,TOK,#217fc4,東大,城西大,#5548ff,城西大,TodaiStadium,A,夏季オープン戦,Normal,,,,,Undefined,,,,"5,3","5,3A",2518610188,三ゴ,,6969.0,https://youtu.be/y7jYekRX_ZQ&t=6969,4091.0,https://youtu.be/bsOruYtV_DQ&t=4091,松本康,春山,門田,横井,今泉,山本,堀端,片桐,"片桐,鈴木,門田,横井,松本康,春山,山本,堀端,今泉","緑川,涌井,岡村,野上,長隆,新津,山富,海田,清水","持永,松本康,春山,門田,横井,今泉,山本,堀端,片桐","守内,野上,長隆,清水,岡村,海田,緑川,涌井,山富","R,L,R,R,R,R,R,R,L,L","R,R,L,L,R,R,L,R,R,R","Yusuke, Mochinaga","Kohei, Matsumoto","Yuichiro, Haruyama","Ryohei, Kadota","Shuntaro, Yokoi","Rio, Imaizumi","Akira, Yamamoto","Taiki, Horibata","Jota, Katagiri",,,,,,,
189,12.0,181.0,2025/7/6,7005.075151,6075.075153,1751785314,2.0,1.0,持永,Right,TOK,6,日下,Right,城西大,6,Top,1,0,0,Fastball,StrikeCalled,Undefined,Undefined,Undefined,0,0,,134.0,,,,,TOK,#217fc4,東大,城西大,#5548ff,城西大,TodaiStadium,A,夏季オープン戦,Normal,,,,,Nothing,,,,,,2518610189,見逃し,,7003.0,https://youtu.be/y7jYekRX_ZQ&t=7003,4109.0,https://youtu.be/bsOruYtV_DQ&t=4109,松本康,春山,門田,横井,今泉,山本,堀端,片桐,"片桐,鈴木,門田,横井,松本康,春山,山本,堀端,今泉","緑川,涌井,岡村,野上,長隆,日下,山富,海田,清水","持永,松本康,春山,門田,横井,今泉,山本,堀端,片桐","守内,野上,長隆,清水,岡村,海田,緑川,涌井,山富","R,L,R,R,R,R,R,R,L,L","R,R,L,L,R,R,L,R,R,R","Yusuke, Mochinaga","Kohei, Matsumoto","Yuichiro, Haruyama","Ryohei, Kadota","Shuntaro, Yokoi","Rio, Imaizumi","Akira, Yamamoto","Taiki, Horibata","Jota, Katagiri",,,,,,,
190,13.0,182.0,2025/7/6,7016.439285,6086.439286,1751785326,2.0,2.0,持永,Right,TOK,6,日下,Right,城西大,6,Top,1,0,1,Fastball,BallCalled,Undefined,Undefined,Undefined,0,0,,136.0,0.734,-0.4,,,TOK,#217fc4,東大,城西大,#5548ff,城西大,TodaiStadium,A,夏季オープン戦,Normal,,,,,Nothing,,,,,,2518610190,ボール,,7014.0,https://youtu.be/y7jYekRX_ZQ&t=7014,4120.0,https://youtu.be/bsOruYtV_DQ&t=4120,松本康,春山,門田,横井,今泉,山本,堀端,片桐,"片桐,鈴木,門田,横井,松本康,春山,山本,堀端,今泉","緑川,涌井,岡村,野上,長隆,日下,山富,海田,清水","持永,松本康,春山,門田,横井,今泉,山本,堀端,片桐","守内,野上,長隆,清水,岡村,海田,緑川,涌井,山富","R,L,R,R,R,R,R,R,L,L","R,R,L,L,R,R,R,R,R,R","Yusuke, Mochinaga","Kohei, Matsumoto","Yuichiro, Haruyama","Ryohei, Kadota","Shuntaro, Yokoi","Rio, Imaizumi","Akira, Yamamoto","Taiki, Horibata","Jota, Katagiri",,,,,,,
191,14.0,183.0,2025/7/6,7026.605364,6096.605365,1751785336,2.0,3.0,持永,Right,TOK,6,日下,Right,城西大,6,Top,1,1,1,TwoSeamFastBall,FoulBall,Undefined,GroundBall,Undefined,0,0,,125.0,0.297,0.036,20.56662892,-81.75367919,TOK,#217fc4,東大,城西大,#5548ff,城西大,TodaiStadium,A,夏季オープン戦,Normal,,,,,Undefined,,,,,,2518610191,ファール,,7024.0,https://youtu.be/y7jYekRX_ZQ&t=7024,4130.0,https://youtu.be/bsOruYtV_DQ&t=4130,松本康,春山,門田,横井,今泉,山本,堀端,片桐,"片桐,鈴木,門田,横井,松本康,春山,山本,堀端,今泉","緑川,涌井,岡村,野上,長隆,日下,山富,海田,清水","持永,松本康,春山,門田,横井,今泉,山本,堀端,片桐","守内,野上,長隆,清水,岡村,海田,緑川,涌井,山富","R,L,R,R,R,R,R,R,L,L","R,R,L,L,R,R,R,R,R,R","Yusuke, Mochinaga","Kohei, Matsumoto","Yuichiro, Haruyama","Ryohei, Kadota","Shuntaro, Yokoi","Rio, Imaizumi","Akira, Yamamoto","Taiki, Horibata","Jota, Katagiri",,,,,,,
192,15.0,184.0,2025/7/6,7048.941508,6118.941509,1751785358,2.0,4.0,持永,Right,TOK,6,日下,Right,城西大,6,Top,1,1,2,Slider,BallCalled,Undefined,Undefined,Undefined,0,0,,117.0,0.083,-0.236,,,TOK,#217fc4,東大,城西大,#5548ff,城西大,TodaiStadium,A,夏季オープン戦,Normal,,,,,Nothing,,,,,,2518610192,ボール,,7046.0,https://youtu.be/y7jYekRX_ZQ&t=7046,4140.0,https://youtu.be/bsOruYtV_DQ&t=4140,松本康,春山,門田,横井,今泉,山本,堀端,片桐,"片桐,鈴木,門田,横井,松本康,春山,山本,堀端,今泉","緑川,涌井,岡村,野上,長隆,日下,山富,海田,清水","持永,松本康,春山,門田,横井,今泉,山本,堀端,片桐","守内,野上,長隆,清水,岡村,海田,緑川,涌井,山富","R,L,R,R,R,R,R,R,L,L","R,R,L,L,R,R,R,R,R,R","Yusuke, Mochinaga","Kohei, Matsumoto","Yuichiro, Haruyama","Ryohei, Kadota","Shuntaro, Yokoi","Rio, Imaizumi","Akira, Yamamoto","Taiki, Horibata","Jota, Katagiri",,,,,,,
193,16.0,185.0,2025/7/6,7067.256691,6137.256692,1751785376,2.0,5.0,持永,Right,TOK,6,日下,Right,城西大,6,Top,1,2,2,TwoSeamFastBall,FoulBall,Undefined,GroundBall,Undefined,0,0,,125.0,0.562,0.252,14.40603593,-79.38034472,TOK,#217fc4,東大,城西大,#5548ff,城西大,TodaiStadium,A,夏季オープン戦,Normal,,,,,Undefined,,,,,,2518610193,ファール,,7065.0,https://youtu.be/y7jYekRX_ZQ&t=7065,4158.0,https://youtu.be/bsOruYtV_DQ&t=4158,松本康,春山,門田,横井,今泉,山本,堀端,片桐,"片桐,鈴木,門田,横井,松本康,春山,山本,堀端,今泉","緑川,涌井,岡村,野上,長隆,日下,山富,海田,清水","持永,松本康,春山,門田,横井,今泉,山本,堀端,片桐","守内,野上,長隆,清水,岡村,海田,緑川,涌井,山富","R,L,R,R,R,R,R,R,L,L","R,R,L,L,R,R,R,R,R,R","Yusuke, Mochinaga","Kohei, Matsumoto","Yuichiro, Haruyama","Ryohei, Kadota","Shuntaro, Yokoi","Rio, Imaizumi","Akira, Yamamoto","Taiki, Horibata","Jota, Katagiri",,,,,,,
194,17.0,186.0,2025/7/6,7088.141637,6158.141638,1751785397,2.0,6.0,持永,Right,TOK,6,日下,Right,城西大,6,Top,1,2,2,Fastball,StrikeSwinging,Strikeout,Undefined,Undefined,0,0,,136.0,0.882,-0.196,,,TOK,#217fc4,東大,城西大,#5548ff,城西大,TodaiStadium,A,夏季オープン戦,Normal,,,,,Nothing,,,,,,2518610194,空三振,,7086.0,https://youtu.be/y7jYekRX_ZQ&t=7086,4170.0,https://youtu.be/bsOruYtV_DQ&t=4170,松本康,春山,門田,横井,今泉,山本,堀端,片桐,"片桐,鈴木,門田,横井,松本康,春山,山本,堀端,今泉","緑川,涌井,岡村,野上,長隆,日下,山富,海田,清水","持永,松本康,春山,門田,横井,今泉,山本,堀端,片桐","守内,野上,長隆,清水,岡村,海田,緑川,涌井,山富","R,L,R,R,R,R,R,R,L,L","R,R,L,L,R,R,R,R,R,R","Yusuke, Mochinaga","Kohei, Matsumoto","Yuichiro, Haruyama","Ryohei, Kadota","Shuntaro, Yokoi","Rio, Imaizumi","Akira, Yamamoto","Taiki, Horibata","Jota, Katagiri",,,,,,,
