count,pitchcount,PitchNo,Date,time1,time2,time3,PAofInning,PitchofPA,Pitcher,PitcherThrows,PitcherTeam,dajun,Batter,BatterSide,BatterTeam,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,memo,RelSpeed,PlateLocHeight,PlateLocSide,caught_distance,caught_direction,HomeTeam,hometeam_color,hometeam_abb,AwayTeam,awayteam_color,awayteam_abb,Stadium,Level,League,fielding_alignment,Notes,on_1b,on_2b,on_3b,runevent,run_person,error_person,scored_person,relateddefencepos,fielding_sequence,playid,result,description,c_time,c_URL,n_time,n_URL,C,1B,2B,3B,SS,LF,CF,RF,BOh,BOa,DOh,DOa,LRh,LRa,Pitcher_romaji,C_romaji,1B_romaji,2B_romaji,3B_romaji,SS_romaji,LF_romaji,CF_romaji,RF_romaji,error_person_romaji,Batter_romaji,on_1b_romaji,on_2b_romaji,on_3b_romaji,scored_person_romaji,run_person_romaji,No,Player ID,Pitcher_rapsodo_pitch,MLB ID,Date_rapsodo_pitch,Pitch ID,TaggedPitchType_rapsodo_pitch,IsStrike,PlateLocSide_rapsodo_pitch,PlateLocHeight_rapsodo_pitch,RelSpeed_rapsodo_pitch,SpinRate,TrueSpin,SpinEfficiency,Tilt,Spin Confidence,Extension,InducedVertBreak,HorzBreak,VB (spin),HB (spin),HorizontalRelAngle,RelAngle,RelHeight,RelSide,GyroDegree,Unique ID,Device Serial Number,HorzApprAngle,VertApprAngle,Session Name,Intent Type,unixtime,No_rapsodo_hit,Player ID_rapsodo_hit,Batter_rapsodo_hit,MLB ID_rapsodo_hit,Date_rapsodo_hit,HitID,ExitSpeed,RelSpeed_rapsodo_hit,Angle,Direction,HitSpinRate,Distance,HitSpinTilt,SpinConfidence,PlateLocSide_rapsodo_hit,PlateLocHeight_rapsodo_hit,ContactDepth,Batname,SerialNumber,Unique ID_rapsodo_hit,Session Name_rapsodo_hit,unixtime_rapsodo_hit,RelSpeed_opensen
114,42.0,113.0,2025/8/26,4044.546972036362,3619.546975135803,1756187530,2.0,4.0,後藤,Right,学芸,2,大沼,Right,TOK,4,Bottom,0,3,0,Fastball,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,,0.738,0.148,,,TOK,#217fc4,東大,学芸,#31006d,学芸,TodaiStadium,B,夏季オープン戦,Normal,2,,村尾,,Nothing,,,,,,2523730114,空振り,,4042.0,https://youtu.be/_91Up_OTx04&t=4042,2828.0,https://youtu.be/TQ9uxw1h0UY?si=vikr9Bwt00O1mxaz&t=2828,櫻井,佐伯,鈴木,中村,金子,北川,赤田,近藤,"村尾,大沼,春山,矢田貝,堀端,小島,内海,今泉,塗師","北川,赤田,近藤,佐伯,金子,市川,鈴木,櫻井,中村","栗林,内海,春山,塗師,大沼,今泉,小島,村尾,堀端","後藤,櫻井,佐伯,鈴木,中村,金子,北川,赤田,近藤","R,R,R,R,R,L,L,R,L,R","R,L,L,L,R,L,R,R,R,R",,,,,,,,,,,"Onuma, Atomu",,"Murao, Yusaku",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,225.0,1410193.0,tokyobbc_rapsodo Player_030,,1756155135.0,1756187535.0,,,,0.0,,0.0,,0.0,0.0,0.0,0.0,,V3P4DLKO0850A,1410193@1756187535,untitled,1756187535.0,
115,43.0,114.0,2025/8/26,4063.446004152298,3638.446007013321,1756187549,2.0,5.0,後藤,Right,学芸,2,大沼,Right,TOK,4,Bottom,0,3,1,Fastball,StrikeCalled,Undefined,Undefined,Undefined,0,0,,134.62,0.898,0.2239999999999999,,,TOK,#217fc4,東大,学芸,#31006d,学芸,TodaiStadium,B,夏季オープン戦,Normal,2,,村尾,,Nothing,,,,,,2523730115,見逃し,,4061.0,https://youtu.be/_91Up_OTx04&t=4061,2847.0,https://youtu.be/TQ9uxw1h0UY?si=vikr9Bwt00O1mxaz&t=2847,櫻井,佐伯,鈴木,中村,金子,北川,赤田,近藤,"村尾,大沼,春山,矢田貝,堀端,小島,内海,今泉,塗師","北川,赤田,近藤,佐伯,金子,市川,鈴木,櫻井,中村","栗林,内海,春山,塗師,大沼,今泉,小島,村尾,堀端","後藤,櫻井,佐伯,鈴木,中村,金子,北川,赤田,近藤","R,R,R,R,R,L,L,R,L,R","R,L,L,L,R,L,R,R,R,R",,,,,,,,,,,"Onuma, Atomu",,"Murao, Yusaku",,,,189.0,972881.0,TokyoBBC Right,,1756155154.0,1756187554.0,Fastball,,,,134.62,2099.89,1956.8,93.19,01:14,1.0,2.1456127,,,43.6,33.9,-1.48,-1.9,1.75,0.38,21.27,972881@1756187554,V3P4DLKO0850A,,,untitled,,1756187554.0,224.0,1410193.0,tokyobbc_rapsodo Player_030,,1756155154.0,1756187554.0,,,,0.0,,0.0,,0.0,0.0,0.0,0.0,,V3P4DLKO0850A,1410193@1756187554,untitled,1756187554.0,
116,44.0,115.0,2025/8/26,4084.610194206238,3659.610197067261,1756187570,2.0,6.0,後藤,Right,学芸,2,大沼,Right,TOK,4,Bottom,0,3,2,Fastball,BallCalled,Walk,Undefined,Undefined,0,0,,,1.317,-0.144,,,TOK,#217fc4,東大,学芸,#31006d,学芸,TodaiStadium,B,夏季オープン戦,Normal,2,,村尾,,Nothing,,,,,,2523730116,四球,,4082.0,https://youtu.be/_91Up_OTx04&t=4082,2868.0,https://youtu.be/TQ9uxw1h0UY?si=vikr9Bwt00O1mxaz&t=2868,櫻井,佐伯,鈴木,中村,金子,北川,赤田,近藤,"村尾,大沼,春山,矢田貝,堀端,小島,内海,今泉,塗師","北川,赤田,近藤,佐伯,金子,市川,鈴木,櫻井,中村","栗林,内海,春山,塗師,大沼,今泉,小島,村尾,堀端","後藤,櫻井,佐伯,鈴木,中村,金子,北川,赤田,近藤","R,R,R,R,R,L,L,R,L,R","R,L,L,L,R,L,R,R,R,R",,,,,,,,,,,"Onuma, Atomu",,"Murao, Yusaku",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,223.0,1410193.0,tokyobbc_rapsodo Player_030,,1756155175.0,1756187575.0,,,,0.0,,0.0,,0.0,0.0,0.0,0.0,,V3P4DLKO0850A,1410193@1756187575,untitled,1756187575.0,
117,45.0,116.0,2025/8/26,4141.989558,3716.989561080933,1756187627,3.0,1.0,後藤,Right,学芸,3,春山,Right,TOK,4,Bottom,0,0,0,Curveball,BallCalled,Undefined,Undefined,Undefined,0,0,,104.99,0.1969999999999999,-0.26,,,TOK,#217fc4,東大,学芸,#31006d,学芸,TodaiStadium,B,夏季オープン戦,Normal,"1,2",大沼,村尾,,Nothing,,,,,,2523730117,ボール,,4139.0,https://youtu.be/_91Up_OTx04&t=4139,2892.0,https://youtu.be/TQ9uxw1h0UY?si=vikr9Bwt00O1mxaz&t=2892,櫻井,佐伯,鈴木,中村,金子,北川,赤田,近藤,"村尾,大沼,春山,矢田貝,堀端,小島,内海,今泉,塗師","北川,赤田,近藤,佐伯,金子,市川,鈴木,櫻井,中村","栗林,内海,春山,塗師,大沼,今泉,小島,村尾,堀端","後藤,櫻井,佐伯,鈴木,中村,金子,北川,赤田,近藤","R,R,R,R,R,L,L,R,L,R","R,L,L,L,R,L,R,R,R,R",,,,,,,,,,,"Yuichiro, Haruyama","Onuma, Atomu","Murao, Yusaku",,,,187.0,972881.0,TokyoBBC Right,,1756155232.0,1756187632.0,Curveball,,,,104.99,1971.63,1141.6,57.9,06:54,1.0,2.147663,,,-35.5,-18.8,-0.67,2.86,1.78,0.29,54.62,972881@1756187632,V3P4DLKO0850A,,,untitled,,1756187632.0,222.0,1410193.0,tokyobbc_rapsodo Player_030,,1756155232.0,1756187632.0,,,,0.0,,0.0,,0.0,0.0,0.0,0.0,,V3P4DLKO0850A,1410193@1756187632,untitled,1756187632.0,
118,46.0,117.0,2025/8/26,4156.672580003738,3731.672582864762,1756187642,3.0,2.0,後藤,Right,学芸,3,春山,Right,TOK,4,Bottom,0,1,0,Fastball,InPlay,Undefined,GroundBall,Out,1,0,,,,,42.81759435,-18.06047194,TOK,#217fc4,東大,学芸,#31006d,学芸,TodaiStadium,B,夏季オープン戦,Normal,"1,2",大沼,村尾,,Undefined,,,,"6,4,3","6,4B,3",2523730118,遊ゴ,,4154.0,https://youtu.be/_91Up_OTx04&t=4154,2907.0,https://youtu.be/TQ9uxw1h0UY?si=vikr9Bwt00O1mxaz&t=2907,櫻井,佐伯,鈴木,中村,金子,北川,赤田,近藤,"村尾,大沼,春山,矢田貝,堀端,小島,内海,今泉,塗師","北川,赤田,近藤,佐伯,金子,市川,鈴木,櫻井,中村","栗林,内海,春山,塗師,大沼,今泉,小島,村尾,堀端","後藤,櫻井,佐伯,鈴木,中村,金子,北川,赤田,近藤","R,R,R,R,R,L,L,R,L,R","R,L,L,L,R,L,R,R,R,R",,,,,,,,,,,"Yuichiro, Haruyama","Onuma, Atomu","Murao, Yusaku",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
119,,,2025/8/26,4201.300540208817,3776.300543069839,1756187686,,,後藤,Right,学芸,4,矢田貝,Right,TOK,4,Bottom,1,0,0,,,,,,0,0,,,,,,,TOK,#217fc4,東大,学芸,#31006d,学芸,TodaiStadium,B,夏季オープン戦,Normal,"1,3",春山,,村尾,PickOff,,,,"1,3","1,3",2523730119,牽制,,4199.0,https://youtu.be/_91Up_OTx04&t=4199,2940.0,https://youtu.be/TQ9uxw1h0UY?si=vikr9Bwt00O1mxaz&t=2940,櫻井,佐伯,鈴木,中村,金子,北川,赤田,近藤,"村尾,大沼,春山,矢田貝,堀端,小島,内海,今泉,塗師","北川,赤田,近藤,佐伯,金子,市川,鈴木,櫻井,中村","栗林,内海,春山,塗師,大沼,今泉,小島,村尾,堀端","後藤,櫻井,佐伯,鈴木,中村,金子,北川,赤田,近藤","R,R,R,R,R,L,L,R,L,R","R,L,L,L,R,L,R,R,R,R",,,,,,,,,,,"Gen, Yatagai","Yuichiro, Haruyama",,"Murao, Yusaku",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120,47.0,118.0,2025/8/26,4215.329656124115,3790.329659938812,1756187700,4.0,1.0,後藤,Right,学芸,4,矢田貝,Right,TOK,4,Bottom,1,0,0,Slider,InPlay,Undefined,Popup,Out,1,0,,,0.7979999999999999,0.1119999999999999,9.981666262943143,-34.15969455,TOK,#217fc4,東大,学芸,#31006d,学芸,TodaiStadium,B,夏季オープン戦,Normal,"1,3",春山,,村尾,Undefined,,,,,N,2523730120,ネット飛,,4213.0,https://youtu.be/_91Up_OTx04&t=4213,2954.0,https://youtu.be/TQ9uxw1h0UY?si=vikr9Bwt00O1mxaz&t=2954,櫻井,佐伯,鈴木,中村,金子,北川,赤田,近藤,"村尾,大沼,春山,矢田貝,堀端,小島,内海,今泉,塗師","北川,赤田,近藤,佐伯,金子,市川,鈴木,櫻井,中村","栗林,内海,春山,塗師,大沼,今泉,小島,村尾,堀端","後藤,櫻井,佐伯,鈴木,中村,金子,北川,赤田,近藤","R,R,R,R,R,L,L,R,L,R","R,L,L,L,R,L,R,R,R,R",,,,,,,,,,,"Gen, Yatagai","Yuichiro, Haruyama",,"Murao, Yusaku",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
121,48.0,119.0,2025/8/26,4259.048696041107,3834.048699,1756187745,5.0,1.0,後藤,Right,学芸,5,堀端,Left,TOK,4,Bottom,2,0,0,Fastball,BallCalled,Undefined,Undefined,Undefined,0,0,,138.78,0.534,0.42,,,TOK,#217fc4,東大,学芸,#31006d,学芸,TodaiStadium,B,夏季オープン戦,Normal,"1,3",春山,,村尾,Nothing,,,,,,2523730121,ボール,,4257.0,https://youtu.be/_91Up_OTx04&t=4257,2979.0,https://youtu.be/TQ9uxw1h0UY?si=vikr9Bwt00O1mxaz&t=2979,櫻井,佐伯,鈴木,中村,金子,北川,赤田,近藤,"村尾,大沼,春山,矢田貝,堀端,小島,内海,今泉,塗師","北川,赤田,近藤,佐伯,金子,市川,鈴木,櫻井,中村","栗林,内海,春山,塗師,大沼,今泉,小島,村尾,堀端","後藤,櫻井,佐伯,鈴木,中村,金子,北川,赤田,近藤","R,R,R,R,R,L,L,R,L,R","R,L,L,L,R,L,R,R,R,R",,,,,,,,,,,"Taiki, Horibata","Yuichiro, Haruyama",,"Murao, Yusaku",,,184.0,972881.0,TokyoBBC Right,,1756155350.0,1756187750.0,ChangeUp,,,,138.78,2129.8,2077.3,97.54,01:14,1.0,2.0396538,,,47.6,37.0,-0.69,-2.31,1.8,0.4,12.75,972881@1756187750,V3P4DLKO0850A,,,untitled,,1756187750.0,219.0,1410193.0,tokyobbc_rapsodo Player_030,,1756155349.0,1756187749.0,,,,0.0,,0.0,,0.0,0.0,0.0,0.0,,V3P4DLKO0850A,1410193@1756187749,untitled,1756187749.0,
122,,,2025/8/26,4274.935967206955,3849.935970067978,1756187760,,,後藤,Right,学芸,5,堀端,Left,TOK,4,Bottom,2,1,0,,,,,,0,0,,,,,,,TOK,#217fc4,東大,学芸,#31006d,学芸,TodaiStadium,B,夏季オープン戦,Normal,"1,3",春山,,村尾,PickOff,,,,"1,3","1,3",2523730122,牽制,,4272.0,https://youtu.be/_91Up_OTx04&t=4272,2995.0,https://youtu.be/TQ9uxw1h0UY?si=vikr9Bwt00O1mxaz&t=2995,櫻井,佐伯,鈴木,中村,金子,北川,赤田,近藤,"村尾,大沼,春山,矢田貝,堀端,小島,内海,今泉,塗師","北川,赤田,近藤,佐伯,金子,市川,鈴木,櫻井,中村","栗林,内海,春山,塗師,大沼,今泉,小島,村尾,堀端","後藤,櫻井,佐伯,鈴木,中村,金子,北川,赤田,近藤","R,R,R,R,R,L,L,R,L,R","R,L,L,L,R,L,R,R,R,R",,,,,,,,,,,"Taiki, Horibata","Yuichiro, Haruyama",,"Murao, Yusaku",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
123,,,2025/8/26,4288.703709125519,3863.703711986542,1756187774,,,後藤,Right,学芸,5,堀端,Left,TOK,4,Bottom,2,1,0,,,,,,0,0,,,,,,,TOK,#217fc4,東大,学芸,#31006d,学芸,TodaiStadium,B,夏季オープン戦,Normal,"1,3",春山,,村尾,PickOff,,,,"1,3","1,3",2523730123,牽制,,4286.0,https://youtu.be/_91Up_OTx04&t=4286,3009.0,https://youtu.be/TQ9uxw1h0UY?si=vikr9Bwt00O1mxaz&t=3009,櫻井,佐伯,鈴木,中村,金子,北川,赤田,近藤,"村尾,大沼,春山,矢田貝,堀端,小島,内海,今泉,塗師","北川,赤田,近藤,佐伯,金子,市川,鈴木,櫻井,中村","栗林,内海,春山,塗師,大沼,今泉,小島,村尾,堀端","後藤,櫻井,佐伯,鈴木,中村,金子,北川,赤田,近藤","R,R,R,R,R,L,L,R,L,R","R,L,L,L,R,L,R,R,R,R",,,,,,,,,,,"Taiki, Horibata","Yuichiro, Haruyama",,"Murao, Yusaku",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
124,49.0,120.0,2025/8/26,4300.879159927368,3875.879163980484,1756187786,5.0,2.0,後藤,Right,学芸,5,堀端,Left,TOK,4,Bottom,2,1,0,Cutter,FoulBall,Undefined,GroundBall,Undefined,0,0,,125.5,0.518,-0.3,45.25912518046972,93.28088077260942,TOK,#217fc4,東大,学芸,#31006d,学芸,TodaiStadium,B,夏季オープン戦,Normal,"1,3",春山,,村尾,Undefined,,,,,,2523730124,ファール,,4298.0,https://youtu.be/_91Up_OTx04&t=4298,3021.0,https://youtu.be/TQ9uxw1h0UY?si=vikr9Bwt00O1mxaz&t=3021,櫻井,佐伯,鈴木,中村,金子,北川,赤田,近藤,"村尾,大沼,春山,矢田貝,堀端,小島,内海,今泉,塗師","北川,赤田,近藤,佐伯,金子,市川,鈴木,櫻井,中村","栗林,内海,春山,塗師,大沼,今泉,小島,村尾,堀端","後藤,櫻井,佐伯,鈴木,中村,金子,北川,赤田,近藤","R,R,R,R,R,L,L,R,L,R","R,L,L,L,R,L,R,R,R,R",,,,,,,,,,,"Taiki, Horibata","Yuichiro, Haruyama",,"Murao, Yusaku",,,183.0,972881.0,TokyoBBC Right,,1756155391.0,1756187791.0,ChangeUp,,,,125.5,1100.84,1095.8,99.55,01:54,1.0,1.9790554,,,23.4,36.9,-2.86,-1.65,1.77,0.34,-5.46,972881@1756187791,V3P4DLKO0850A,,,untitled,,1756187791.0,218.0,1410193.0,tokyobbc_rapsodo Player_030,,1756155390.0,1756187790.0,,,,0.0,,0.0,,0.0,0.0,0.0,0.0,,V3P4DLKO0850A,1410193@1756187790,untitled,1756187790.0,
125,50.0,121.0,2025/8/26,4325.176824092865,3900.176826953888,1756187810,5.0,3.0,後藤,Right,学芸,5,堀端,Left,TOK,4,Bottom,2,1,1,Fastball,BallCalled,Undefined,Undefined,Undefined,0,0,,,0.8220000000000001,0.547,,,TOK,#217fc4,東大,学芸,#31006d,学芸,TodaiStadium,B,夏季オープン戦,Normal,"1,3",春山,,村尾,Nothing,,,,,,2523730125,ボール,,4323.0,https://youtu.be/_91Up_OTx04&t=4323,3036.0,https://youtu.be/TQ9uxw1h0UY?si=vikr9Bwt00O1mxaz&t=3036,櫻井,佐伯,鈴木,中村,金子,北川,赤田,近藤,"村尾,大沼,春山,矢田貝,堀端,小島,内海,今泉,塗師","北川,赤田,近藤,佐伯,金子,市川,鈴木,櫻井,中村","栗林,内海,春山,塗師,大沼,今泉,小島,村尾,堀端","後藤,櫻井,佐伯,鈴木,中村,金子,北川,赤田,近藤","R,R,R,R,R,L,L,R,L,R","R,L,L,L,R,L,R,R,R,R",,,,,,,,,,,"Taiki, Horibata","Yuichiro, Haruyama",,"Murao, Yusaku",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
126,,,2025/8/26,4347.822564125061,3922.822566986084,1756187833,,,後藤,Right,学芸,5,堀端,Left,TOK,4,Bottom,2,2,1,,,,,,0,0,,,,,,,TOK,#217fc4,東大,学芸,#31006d,学芸,TodaiStadium,B,夏季オープン戦,Normal,"1,3",春山,,村尾,PickOff,,,,"1,3","1,3",2523730126,牽制,,4345.0,https://youtu.be/_91Up_OTx04&t=4345,3058.0,https://youtu.be/TQ9uxw1h0UY?si=vikr9Bwt00O1mxaz&t=3058,櫻井,佐伯,鈴木,中村,金子,北川,赤田,近藤,"村尾,大沼,春山,矢田貝,堀端,小島,内海,今泉,塗師","北川,赤田,近藤,佐伯,金子,市川,鈴木,櫻井,中村","栗林,内海,春山,塗師,大沼,今泉,小島,村尾,堀端","後藤,櫻井,佐伯,鈴木,中村,金子,北川,赤田,近藤","R,R,R,R,R,L,L,R,L,R","R,L,L,L,R,L,R,R,R,R",,,,,,,,,,,"Taiki, Horibata","Yuichiro, Haruyama",,"Murao, Yusaku",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
127,51.0,122.0,2025/8/26,4363.577589273453,3938.577591180801,1756187849,5.0,4.0,後藤,Right,学芸,5,堀端,Left,TOK,4,Bottom,2,2,1,ChangeUp,BallCalled,Undefined,Undefined,Undefined,0,0,,,0.586,0.264,,,TOK,#217fc4,東大,学芸,#31006d,学芸,TodaiStadium,B,夏季オープン戦,Normal,"1,3",春山,,村尾,Nothing,,,,,,2523730127,ボール,,4361.0,https://youtu.be/_91Up_OTx04&t=4361,3074.0,https://youtu.be/TQ9uxw1h0UY?si=vikr9Bwt00O1mxaz&t=3074,櫻井,佐伯,鈴木,中村,金子,北川,赤田,近藤,"村尾,大沼,春山,矢田貝,堀端,小島,内海,今泉,塗師","北川,赤田,近藤,佐伯,金子,市川,鈴木,櫻井,中村","栗林,内海,春山,塗師,大沼,今泉,小島,村尾,堀端","後藤,櫻井,佐伯,鈴木,中村,金子,北川,赤田,近藤","R,R,R,R,R,L,L,R,L,R","R,L,L,L,R,L,R,R,R,R",,,,,,,,,,,"Taiki, Horibata","Yuichiro, Haruyama",,"Murao, Yusaku",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
128,52.0,123.0,2025/8/26,4387.334619998932,3962.334623098373,1756187872,5.0,5.0,後藤,Right,学芸,5,堀端,Left,TOK,4,Bottom,2,3,1,Fastball,FoulBall,Undefined,Other,Undefined,0,0,,,,,35.01513445598565,-119.8047515,TOK,#217fc4,東大,学芸,#31006d,学芸,TodaiStadium,B,夏季オープン戦,Normal,"1,3",春山,,村尾,Undefined,,,,,,2523730128,ファール,,4385.0,https://youtu.be/_91Up_OTx04&t=4385,3098.0,https://youtu.be/TQ9uxw1h0UY?si=vikr9Bwt00O1mxaz&t=3098,櫻井,佐伯,鈴木,中村,金子,北川,赤田,近藤,"村尾,大沼,春山,矢田貝,堀端,小島,内海,今泉,塗師","北川,赤田,近藤,佐伯,金子,市川,鈴木,櫻井,中村","栗林,内海,春山,塗師,大沼,今泉,小島,村尾,堀端","後藤,櫻井,佐伯,鈴木,中村,金子,北川,赤田,近藤","R,R,R,R,R,L,L,R,L,R","R,L,L,L,R,L,R,R,R,R",,,,,,,,,,,"Taiki, Horibata","Yuichiro, Haruyama",,"Murao, Yusaku",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
129,53.0,124.0,2025/8/26,4413.547691106796,3988.547694206238,1756187899,5.0,6.0,後藤,Right,学芸,5,堀端,Left,TOK,4,Bottom,2,3,2,Slider,InPlay,Undefined,GroundBall,Out,1,0,,,0.5820000000000001,0.012,28.22779201750929,34.35433665503968,TOK,#217fc4,東大,学芸,#31006d,学芸,TodaiStadium,B,夏季オープン戦,Normal,"1,3",春山,,村尾,Undefined,,,,3,3A,2523730129,一ゴ,,4411.0,https://youtu.be/_91Up_OTx04&t=4411,3110.0,https://youtu.be/TQ9uxw1h0UY?si=vikr9Bwt00O1mxaz&t=3110,櫻井,佐伯,鈴木,中村,金子,北川,赤田,近藤,"村尾,大沼,春山,矢田貝,堀端,小島,内海,今泉,塗師","北川,赤田,近藤,佐伯,金子,市川,鈴木,櫻井,中村","栗林,内海,春山,塗師,大沼,今泉,小島,村尾,堀端","後藤,櫻井,佐伯,鈴木,中村,金子,北川,赤田,近藤","R,R,R,R,R,L,L,R,L,R","R,L,L,L,R,L,R,R,R,R",,,,,,,,,,,"Taiki, Horibata","Yuichiro, Haruyama",,"Murao, Yusaku",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,214.0,1410193.0,tokyobbc_rapsodo Player_030,,1756155504.0,1756187904.0,,,,0.0,,0.0,,0.0,0.0,0.0,0.0,,V3P4DLKO0850A,1410193@1756187904,untitled,1756187904.0,
130,1.0,125.0,2025/8/26,4541.961672067642,4116.961676120758,1756188027,1.0,1.0,横山,Right,TOK,2,赤田,Left,学芸,5,Top,0,0,0,Fastball,BallCalled,Undefined,Undefined,Undefined,0,0,,,0.982,0.633,,,TOK,#217fc4,東大,学芸,#31006d,学芸,TodaiStadium,B,夏季オープン戦,Normal,,,,,Nothing,,,,,,2523730130,ボール,,4539.0,https://youtu.be/_91Up_OTx04&t=4539,3206.0,https://youtu.be/TQ9uxw1h0UY?si=vikr9Bwt00O1mxaz&t=3206,内海,春山,塗師,大沼,今泉,小島,村尾,堀端,"村尾,大沼,春山,矢田貝,堀端,小島,内海,今泉,塗師","北川,赤田,近藤,佐伯,金子,市川,鈴木,櫻井,中村","横山,内海,春山,塗師,大沼,今泉,小島,村尾,堀端","後藤,櫻井,佐伯,鈴木,中村,金子,北川,赤田,近藤","R,R,R,R,R,L,L,R,L,R","R,L,L,L,R,L,R,R,R,R","Keiichi, Yokoyama","Uchiumi, Noboru","Yuichiro, Haruyama","Takuma, Nushi","Onuma, Atomu","Rio, Imaizumi","Kojima, Yusei","Murao, Yusaku","Taiki, Horibata",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131,2.0,126.0,2025/8/26,4551.52994799614,4126.529951095581,1756188037,1.0,2.0,横山,Right,TOK,2,赤田,Left,学芸,5,Top,0,1,0,Fastball,BallCalled,Undefined,Undefined,Undefined,0,0,,130.72,1.29,0.54,,,TOK,#217fc4,東大,学芸,#31006d,学芸,TodaiStadium,B,夏季オープン戦,Normal,,,,,Nothing,,,,,,2523730131,ボール,,4549.0,https://youtu.be/_91Up_OTx04&t=4549,3216.0,https://youtu.be/TQ9uxw1h0UY?si=vikr9Bwt00O1mxaz&t=3216,内海,春山,塗師,大沼,今泉,小島,村尾,堀端,"村尾,大沼,春山,矢田貝,堀端,小島,内海,今泉,塗師","北川,赤田,近藤,佐伯,金子,市川,鈴木,櫻井,中村","横山,内海,春山,塗師,大沼,今泉,小島,村尾,堀端","後藤,櫻井,佐伯,鈴木,中村,金子,北川,赤田,近藤","R,R,R,R,R,L,L,R,L,R","R,L,L,L,R,L,R,R,R,R","Keiichi, Yokoyama","Uchiumi, Noboru","Yuichiro, Haruyama","Takuma, Nushi","Onuma, Atomu","Rio, Imaizumi","Kojima, Yusei","Murao, Yusaku","Taiki, Horibata",,,,,,,,268.0,1092124.0,Keiichi Yokoyama,,1756155634.0,1756188034.0,Fastball,N,0.5418999999999999,0.9037,130.72,1969.95,1793.9,91.06,01:20,1.0,,48.1,36.3,36.2,32.4,-0.77,-0.93,1.67,0.39,-24.41,1092124@1756188034,V3P4DLKO0850A,2.1408322,-5.0588193,untitled,,1756188034.0,207.0,1410193.0,tokyobbc_rapsodo Player_030,,1756155633.0,1756188033.0,,,,0.0,,0.0,,0.0,0.0,0.0,0.0,,V3P4DLKO0850A,1410193@1756188033,untitled,1756188033.0,
132,3.0,127.0,2025/8/26,4565.263200283051,4140.263203144073,1756188050,1.0,3.0,横山,Right,TOK,2,赤田,Left,学芸,5,Top,0,2,0,Fastball,InPlay,Undefined,GroundBall,Single,0,0,,,,,44.81058018,9.090276921,TOK,#217fc4,東大,学芸,#31006d,学芸,TodaiStadium,B,夏季オープン戦,Normal,,,,,Undefined,,,,"4,3","4,3",2523730132,二安,,4563.0,https://youtu.be/_91Up_OTx04&t=4563,3229.0,https://youtu.be/TQ9uxw1h0UY?si=vikr9Bwt00O1mxaz&t=3229,内海,春山,塗師,大沼,今泉,小島,村尾,堀端,"村尾,大沼,春山,矢田貝,堀端,小島,内海,今泉,塗師","北川,赤田,近藤,佐伯,金子,市川,鈴木,櫻井,中村","横山,内海,春山,塗師,大沼,今泉,小島,村尾,堀端","後藤,櫻井,佐伯,鈴木,中村,金子,北川,赤田,近藤","R,R,R,R,R,L,L,R,L,R","R,L,L,L,R,L,R,R,R,R","Keiichi, Yokoyama","Uchiumi, Noboru","Yuichiro, Haruyama","Takuma, Nushi","Onuma, Atomu","Rio, Imaizumi","Kojima, Yusei","Murao, Yusaku","Taiki, Horibata",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
