PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,HitType,PlayResult,OutsOnPlay,RunsScored,Notes,Steal,Runner,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,season
177,09/28/2019,2:53:49 PM,4,7,"Seiya, Tanaka",1000074134,Left,RIK,"Kento, Nakamura",1000073422,Right,KEI_KEI,Stretch,6,Top,1,3,2,ChangeUp,Splitter,StrikeSwinging,Strikeout,Undefined,Undefined,0,0,,,,122.3269715,-0.989669955,2.765898342,1120.157363,135.1331311,10:30,1.542141182,-0.687959596,1.858933706,-98.35137452,24.56362228,-24.56476764,0.279328636,-0.153412542,111.2464943,-8.293735969,0.929112709,0.500676373,,,,,,,,,,,,15.60468305,14.18182424,0.6247146,15.24,1.512772847,-1.548837107,-33.66878497,-0.893607856,2.284135608,6.711854514,-7.730785362,RIK,KEI_KEI,TokyoBig6Jingu,Team Exclusive,Team,20190928-TokyoBig6Jingu-2,55c2b612-e1b4-11e9-a91c-04ea56cad207,121.1561067,,,11.08047718,0.065088251,0.225236994,0.147622273,,,,5332f031-e1a4-11e9-a91c-04ea56cad207,19A
178,09/28/2019,2:54:38 PM,5,1,"Seiya, Tanaka",1000074134,Left,RIK,"Sho, Shimada ",1000073380,Right,KEI_KEI,Stretch,6,Top,2,0,0,Fastball,Fastball,BallCalled,Undefined,Undefined,Undefined,0,0,,,,138.8047048,-2.429287521,0.814414846,2078.130645,155.0840499,11:15,1.532497033,-0.635036235,1.802286477,-54.65793884,41.48187221,-19.31127135,0.298321986,-0.597779484,125.6557297,-6.481592496,-0.626585787,0.442798654,,,,,,,,,,,,11.11139729,24.41543269,0.616475487,15.24,1.469494431,-0.471282482,-38.20241853,-1.824021954,2.093075494,8.670142909,-5.207467514,RIK,KEI_KEI,TokyoBig6Jingu,Team Exclusive,Team,20190928-TokyoBig6Jingu-2,709ac41a-e1b4-11e9-a91c-04ea56cad207,136.9922863,,,13.14897517,0.038962475,0.253290539,0.602216493,,,,5332f031-e1a4-11e9-a91c-04ea56cad207,19A
179,09/28/2019,2:55:02 PM,5,2,"Seiya, Tanaka",1000074134,Left,RIK,"Sho, Shimada ",1000073380,Right,KEI_KEI,Stretch,6,Top,2,1,0,ChangeUp,Splitter,BallCalled,Undefined,Undefined,Undefined,0,0,,,,121.8801082,-0.751291689,2.937783832,1101.462805,142.1406732,10:45,1.488998907,-0.693636787,1.872880366,-102.64204,20.4581868,-15.99292322,0.250713786,-0.02551958,111.3849426,-8.360617191,1.744420117,0.501053484,,,,,,,,,,,,10.97306449,11.73289852,0.626521014,15.24,1.465226685,-1.671845368,-33.55569275,-0.762776691,1.602929455,6.408351267,-8.092725086,RIK,KEI_KEI,TokyoBig6Jingu,Team Exclusive,Team,20190928-TokyoBig6Jingu-2,82801f7a-e1b4-11e9-a91c-04ea56cad207,121.06492,,,10.49516555,0.062037201,0.195685024,0.014361406,,,,5332f031-e1a4-11e9-a91c-04ea56cad207,19A
180,09/28/2019,2:55:33 PM,5,3,"Seiya, Tanaka",1000074134,Left,RIK,"Sho, Shimada ",1000073380,Right,KEI_KEI,Stretch,6,Top,2,2,0,Cutter,Slider,InPlay,Undefined,FlyBall,Double,0,1,,,,127.2452451,1.203970966,1.524271893,2342.518023,223.1456893,1:30,1.519159363,-0.72378486,1.775758965,-103.7585032,8.8434139,8.387988425,0.822841057,-0.207963194,117.5323975,-6.416866576,2.142305257,0.479211854,157.1647994,27.13467371,17.50935796,3970.067857,31.1754583,16.02072191,12.33757316,109.6095464,107.0650636,29.39665971,4.682583618,-3.510520901,3.963974426,0.685289081,15.24,1.541706289,-0.963037206,-35.08034842,0.371933414,-0.569215663,6.061868234,-9.163908825,RIK,KEI_KEI,TokyoBig6Jingu,Team Exclusive,Team,20190928-TokyoBig6Jingu-2,94657aee-e1b4-11e9-a91c-04ea56cad207,126.5828453,21.95626871,4.5341594,9.712847602,0.186598442,0.794962912,0.198767967,0.133163165,0.788812622,0.196758046,5332f031-e1a4-11e9-a91c-04ea56cad207,19A
181,09/28/2019,2:56:34 PM,6,1,"Seiya, Tanaka",1000074134,Left,RIK,"Jun, Setonishi ",1000073406,Left,KEI_KEI,Stretch,6,Top,2,0,0,Fastball,Fastball,BallCalled,Undefined,Undefined,Undefined,0,0,,,,139.4828976,-2.53926393,1.942778464,2300.641127,160.6131331,11:15,1.573568503,-0.559454925,1.820411393,-43.81059893,50.42173704,-17.77448487,0.417162275,-0.18809685,127.2553665,-5.778803115,0.62232575,0.438383943,,,,,,,,,,,,11.03772517,29.14683626,0.513844188,15.24,1.509432678,-1.236273325,-38.39771331,-1.867021074,2.121979575,8.024836533,-4.203231697,RIK,KEI_KEI,TokyoBig6Jingu,Team Exclusive,Team,20190928-TokyoBig6Jingu-2,b8303290-e1b4-11e9-a91c-04ea56cad207,138.3718564,,,12.22753113,-0.2987282,0.342139314,0.180602936,,,,5332f031-e1a4-11e9-a91c-04ea56cad207,19A
182,09/28/2019,2:56:59 PM,6,2,"Seiya, Tanaka",1000074134,Left,RIK,"Jun, Setonishi ",1000073406,Left,KEI_KEI,Stretch,6,Top,2,1,0,ChangeUp,Other,BallCalled,Undefined,Undefined,Undefined,0,0,,,,112.4572252,2.500347552,3.250107639,1073.061801,131.9094782,10:30,1.532492895,-0.730049708,1.778009427,-126.8230813,20.17984484,-22.63731369,0.974126446,-0.034777158,102.0275848,-6.894942853,1.568749393,0.547542267,,,,,,,,,,,,14.75872736,8.929296984,0.650887953,15.24,1.585803022,-1.685735953,-30.90437775,0.963990516,1.824671238,5.538741669,-8.702690899,RIK,KEI_KEI,TokyoBig6Jingu,Team Exclusive,Team,20190928-TokyoBig6Jingu-2,c9331ca4-e1b4-11e9-a91c-04ea56cad207,110.7859679,,,10.42964033,-0.311802475,0.880880576,0.015000129,,,,5332f031-e1a4-11e9-a91c-04ea56cad207,19A
183,09/28/2019,2:57:25 PM,6,3,"Seiya, Tanaka",1000074134,Left,RIK,"Jun, Setonishi ",1000073406,Left,KEI_KEI,Stretch,6,Top,2,2,0,Fastball,Fastball,BallCalled,Undefined,Undefined,Undefined,0,0,,,,138.6683249,-2.695535552,3.827631229,2295.6539,169.901748,11:45,1.552709609,-0.600077659,1.885931124,-49.84057375,44.92382325,-8.016605968,0.293560663,0.398403555,126.8274078,-6.383352312,3.232114217,0.439619818,,,,,,,,,,,,7.126695413,26.44245754,0.512652398,15.24,1.487663058,-2.522042844,-38.12216729,-1.975989699,1.352326782,7.813127149,-4.789058895,RIK,KEI_KEI,TokyoBig6Jingu,Team Exclusive,Team,20190928-TokyoBig6Jingu-2,d3083cbf-e1b4-11e9-a91c-04ea56cad207,137.9828606,,,11.84091705,0.068527872,0.252548691,-0.418868561,,,,5332f031-e1a4-11e9-a91c-04ea56cad207,19A
184,09/28/2019,2:57:55 PM,6,4,"Seiya, Tanaka",1000074134,Left,RIK,"Jun, Setonishi ",1000073406,Left,KEI_KEI,Stretch,6,Top,2,3,0,Fastball,Other,BallIntentional,Walk,Undefined,Undefined,0,0,,,,121.6495168,-0.344187212,6.577533002,1946.835493,150.9766242,11:00,1.569963706,-0.625701313,1.875079227,-82.81798114,41.38259403,-23.02561495,0.644225896,1.004293845,111.0590469,-6.469120919,4.878250213,0.50328787,,,,,,,,,,,,17.32676796,22.79419344,0.474359227,15.24,1.556822546,-3.771196848,-33.33033871,-0.460558361,2.511390455,6.012926414,-6.502795527,RIK,KEI_KEI,TokyoBig6Jingu,Team Exclusive,Team,20190928-TokyoBig6Jingu-2,e4ed9a44-e1b4-11e9-a91c-04ea56cad207,120.5274428,,,10.59046986,-0.273178933,0.562074606,-1.063927552,,,,5332f031-e1a4-11e9-a91c-04ea56cad207,19A
185,09/28/2019,2:58:47 PM,7,1,"Seiya, Tanaka",1000074134,Left,RIK,"Shohei, Wakabayashi",1000073444,Right,KEI_KEI,Stretch,6,Top,2,0,0,ChangeUp,Splitter,BallCalled,Undefined,Undefined,Undefined,0,0,,,,119.7315152,1.925911313,2.267038863,1151.950657,114.0134469,9:45,1.533856112,-0.745426437,1.786233625,-115.5513907,14.53665283,-32.90378892,0.924250764,-0.432271204,107.9195526,-6.675476684,-0.190356249,0.515078416,,,,,,,,,,,,19.70094224,6.25241055,0.691726037,15.24,1.57347267,-1.197536789,-32.92847847,0.735754753,2.744811205,6.67800305,-8.935540064,RIK,KEI_KEI,TokyoBig6Jingu,Team Exclusive,Team,20190928-TokyoBig6Jingu-2,08b85224-e1b5-11e9-a91c-04ea56cad207,117.768476,,,11.81196256,-0.352189102,0.829104257,0.435840819,,,,5332f031-e1a4-11e9-a91c-04ea56cad207,19A
186,09/28/2019,2:59:14 PM,7,2,"Seiya, Tanaka",1000074134,Left,RIK,"Shohei, Wakabayashi",1000073444,Right,KEI_KEI,Stretch,6,Top,2,1,0,Fastball,Fastball,FoulBall,Undefined,Undefined,Undefined,0,0,,,,138.7512717,-1.093000147,2.720893437,2198.319486,164.497923,11:30,1.577782515,-0.615942228,1.879645977,-42.54720911,53.00998914,-14.72796034,0.844250867,0.003274476,124.879422,-4.278680993,1.616892187,0.441454923,105.2275612,42.91588839,149.8379574,3928.093124,-30.13950615,13.53827905,14.68779713,53.49738905,22.56966907,155.8268812,3.071054077,10.29825202,29.88910912,0.554091246,15.24,1.549974734,-1.762723531,-38.18628652,-0.879741739,1.932751312,8.864524112,-4.197133475,RIK,KEI_KEI,TokyoBig6Jingu,Team Exclusive,Team,20190928-TokyoBig6Jingu-2,1a562c36-e1b5-11e9-a91c-04ea56cad207,137.4092731,14.09964218,1.142877322,13.87184974,0.312832259,0.835317814,-0.006622681,0.286402419,0.833325424,-0.007363808,5332f031-e1a4-11e9-a91c-04ea56cad207,19A
187,09/28/2019,2:59:48 PM,7,3,"Seiya, Tanaka",1000074134,Left,RIK,"Shohei, Wakabayashi",1000073444,Right,KEI_KEI,Stretch,6,Top,2,1,1,ChangeUp,Splitter,StrikeCalled,Undefined,Undefined,Undefined,0,0,,,,116.7166665,0.600886851,3.085594952,1253.315948,122.6668366,10:00,1.497833268,-0.742595837,1.813847867,-116.1680346,20.51217122,-32.19213631,0.506242908,-0.191547654,105.3485115,-8.046614384,0.676999119,0.527967843,,,,,,,,,,,,20.10959052,10.62777639,0.670011381,15.24,1.504685536,-1.630822828,-32.09565859,-0.021312612,2.65680754,6.438221381,-8.402546002,RIK,KEI_KEI,TokyoBig6Jingu,Team Exclusive,Team,20190928-TokyoBig6Jingu-2,2c830c3c-e1b5-11e9-a91c-04ea56cad207,114.8933609,,,11.36815502,-0.204052842,0.414092076,0.184658686,,,,5332f031-e1a4-11e9-a91c-04ea56cad207,19A
188,09/28/2019,3:00:17 PM,7,4,"Seiya, Tanaka",1000074134,Left,RIK,"Shohei, Wakabayashi",1000073444,Right,KEI_KEI,Stretch,6,Top,2,1,2,ChangeUp,Splitter,StrikeSwinging,Strikeout,Undefined,Undefined,0,0,,,,116.2981111,-0.69220453,2.930020433,1113.776207,124.8050543,10:15,1.519826598,-0.685973264,1.834585477,-122.2659206,16.29740043,-23.63188667,0.101505055,-0.094477663,104.4699966,-9.812950104,1.150570524,0.531592447,,,,,,,,,,,,15.62370893,9.539069886,0.617600516,15.24,1.495487437,-1.565050495,-31.96680794,-0.754633861,2.026004091,6.90630197,-8.569671335,RIK,KEI_KEI,TokyoBig6Jingu,Team Exclusive,Team,20190928-TokyoBig6Jingu-2,3e68691f-e1b5-11e9-a91c-04ea56cad207,114.1099734,,,11.82811449,0.278930556,0.074919229,0.091434457,,,,5332f031-e1a4-11e9-a91c-04ea56cad207,19A
189,09/28/2019,3:02:44 PM,1,1,"Shota, Masui",1000073328,Left,KEI_KEI,"Kenta, Yamada",1000074117,Right,RIK,Windup,6,Bottom,0,0,0,Slider,Slider,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,,,127.5510231,-0.726869977,3.08256875,2302.835566,244.3171885,2:15,1.605220501,-0.702628831,1.916269665,-98.90769515,12.06351955,25.3023625,0.411690554,0.416990804,117.7799469,-8.026412478,4.961493554,0.475729223,,,,,,,,,,,,-11.66846413,7.112502308,0.632015981,15.24,1.583117491,-1.973765853,-35.13932712,-0.764689759,-1.884853671,6.520429419,-8.657739061,RIK,KEI_KEI,TokyoBig6Jingu,Team Exclusive,Team,20190928-TokyoBig6Jingu-2,9707ecc7-e1b5-11e9-a91c-04ea56cad207,127.5095098,,,9.771076195,-0.641223319,0.254482678,-0.511505265,,,,5332f031-e1a4-11e9-a91c-04ea56cad207,19A
190,09/28/2019,3:02:59 PM,1,2,"Shota, Masui",1000073328,Left,KEI_KEI,"Kenta, Yamada",1000074117,Right,RIK,Windup,6,Bottom,0,0,1,Fastball,Fastball,InPlay,Undefined,FlyBall,Single,0,0,,,,139.0272022,-0.787957974,3.996421041,2222.122546,158.2140943,11:15,1.573031066,-0.717299516,2.036032135,-46.8678242,45.31034361,-18.14455667,0.884147372,0.217132773,127.0483841,-4.300786088,2.636944431,0.433579456,119.5302171,23.30067521,-14.14276403,1301.316284,32.50618533,9.73602615,-8.214135681,74.20753017,74.06844064,-12.77492711,2.974168091,12.89987191,25.70519532,0.636868964,15.24,1.554693982,-2.61629459,-38.28579137,-0.678961786,2.472824608,7.764533466,-4.87912514,RIK,KEI_KEI,TokyoBig6Jingu,Team Exclusive,Team,20190928-TokyoBig6Jingu-2,a0d5e70e-e1b5-11e9-a91c-04ea56cad207,139.9051528,9.913743067,2.968017167,11.97881811,0.208024984,0.86718987,-0.227396016,0.171427059,0.864395379,-0.229066367,5332f031-e1a4-11e9-a91c-04ea56cad207,19A
191,09/28/2019,3:04:03 PM,2,1,"Shota, Masui",1000073328,Left,KEI_KEI,"Yuji, Eto",1000074170,Left,RIK,Stretch,6,Bottom,0,0,0,Fastball,Fastball,StrikeCalled,Undefined,Undefined,Undefined,0,0,,,,139.1513729,-1.675433211,4.176117566,2307.188764,165.3891125,11:30,1.559368429,-0.682652152,2.051095602,-45.42540868,47.0908548,-12.29848069,0.637124864,0.35949006,126.4764496,-5.088733841,3.251392538,0.43437388,,,,,,,,,,,,10.02530204,27.50080426,0.599348949,15.24,1.523520439,-2.756540766,-38.28639915,-1.266885706,1.908186361,8.27975181,-4.572228196,RIK,KEI_KEI,TokyoBig6Jingu,Team Exclusive,Team,20190928-TokyoBig6Jingu-2,c4a0a1ba-e1b5-11e9-a91c-04ea56cad207,139.6492809,,,12.67492327,-0.287698625,0.571818934,-0.400057303,,,,5332f031-e1a4-11e9-a91c-04ea56cad207,19A
192,09/28/2019,3:04:28 PM,2,2,"Shota, Masui",1000073328,Left,KEI_KEI,"Yuji, Eto",1000074170,Left,RIK,Stretch,6,Bottom,0,0,1,Fastball,Fastball,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,,,137.7120313,-2.106944738,4.324183696,2250.108594,160.5198634,11:15,1.611691508,-0.749182316,1.967215872,-38.82179195,58.03732777,-20.56166869,0.63164702,0.258135261,123.2509048,-5.033349375,2.773970737,0.444452055,,,,,,,,,,,,15.14608525,33.95099171,0.657065206,15.24,1.564138027,-2.792356289,-37.82250857,-1.523060997,2.771555055,9.121981794,-3.594018741,RIK,KEI_KEI,TokyoBig6Jingu,Team Exclusive,Team,20190928-TokyoBig6Jingu-2,d4b793b9-e1b5-11e9-a91c-04ea56cad207,136.4826628,,,14.46112645,-0.22694325,0.5727333,-0.289615348,,,,5332f031-e1a4-11e9-a91c-04ea56cad207,19A
193,09/28/2019,3:05:18 PM,2,3,"Shota, Masui",1000073328,Left,KEI_KEI,"Yuji, Eto",1000074170,Left,RIK,Stretch,6,Bottom,0,0,2,Fastball,Fastball,BallCalled,Undefined,Undefined,Undefined,0,0,,,,140.9924506,-0.560654208,5.848258851,2337.696758,159.4062653,11:15,1.565432687,-0.744183398,2.012011784,-41.427217,49.17767134,-18.51054413,0.993809988,0.70915464,128.3269455,-3.661316543,4.468227362,0.429863405,,,,,,,,,,,,14.50820373,27.63982961,0.623441773,15.24,1.551649136,-3.903702188,-38.7102658,-0.517946821,2.835889363,8.126683256,-4.403948175,RIK,KEI_KEI,TokyoBig6Jingu,Team Exclusive,Team,20190928-TokyoBig6Jingu-2,f15e11ce-e1b5-11e9-a91c-04ea56cad207,141.1145942,,,12.66550514,-0.676492521,0.920252675,-0.794678399,,,,5332f031-e1a4-11e9-a91c-04ea56cad207,19A
194,09/28/2019,3:05:43 PM,2,4,"Shota, Masui",1000073328,Left,KEI_KEI,"Yuji, Eto",1000074170,Left,RIK,Stretch,6,Bottom,0,1,2,Slider,Slider,StrikeSwinging,Strikeout,Undefined,Undefined,0,0,,,,130.5690328,-1.168625552,3.320224461,2362.056421,206.6787827,1:00,1.554449369,-0.763593889,1.942339328,-76.0223598,29.15731123,14.70076563,0.465944834,0.315453463,120.6332611,-6.788148721,4.411562325,0.463148822,,,,,,,,,,,,-5.83073652,16.7676775,0.689801825,15.24,1.52444735,-2.134706211,-35.97314586,-0.982076797,-0.991746068,6.531394715,-6.954646968,RIK,KEI_KEI,TokyoBig6Jingu,Team Exclusive,Team,20190928-TokyoBig6Jingu-2,01919d21-e1b6-11e9-a91c-04ea56cad207,130.9730201,,,9.935771704,-0.118772094,0.399145263,-0.358136078,,,,5332f031-e1a4-11e9-a91c-04ea56cad207,19A
195,09/28/2019,3:06:28 PM,3,1,"Shota, Masui",1000073328,Left,KEI_KEI,"Shintarou, Miya",1000074185,Right,RIK,Stretch,6,Bottom,1,0,0,Fastball,Fastball,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,,,143.9494261,-1.970559967,2.810154823,2349.238233,162.1218497,11:30,1.603753238,-0.766219059,1.962691795,-29.35552855,57.8529606,-18.68808568,0.757467438,-0.165494642,130.6310669,-4.16975778,1.408596095,0.421729559,,,,,,,,,,,,12.4279586,33.37396862,0.706503084,15.24,1.55953493,-1.880333779,-39.63877781,-1.468148014,2.536190306,8.855983272,-2.995979123,RIK,KEI_KEI,TokyoBig6Jingu,Team Exclusive,Team,20190928-TokyoBig6Jingu-2,1c70d2eb-e1b6-11e9-a91c-04ea56cad207,143.8362542,,,13.31835919,-0.484334853,0.689481794,0.143715192,,,,5332f031-e1a4-11e9-a91c-04ea56cad207,19A
196,09/28/2019,3:06:54 PM,3,2,"Shota, Masui",1000073328,Left,KEI_KEI,"Shintarou, Miya",1000074185,Right,RIK,Stretch,6,Bottom,1,0,1,Fastball,Fastball,BallCalled,Undefined,Undefined,Undefined,0,0,,,,142.4506779,-2.794920517,1.968656204,2294.529163,167.800314,11:30,1.595442527,-0.770231778,1.94164307,-37.02460449,52.64342376,-11.39983662,0.440376936,-0.331974571,128.9429077,-5.563788364,1.112223106,0.427635224,,,,,,,,,,,,7.832925907,31.18490892,0.727616645,15.24,1.531906001,-1.307933154,-39.21083753,-2.044844797,1.556797528,9.019880829,-3.608635403,RIK,KEI_KEI,TokyoBig6Jingu,Team Exclusive,Team,20190928-TokyoBig6Jingu-2,270e2ef1-e1b6-11e9-a91c-04ea56cad207,141.849868,,,13.5077702,-0.21529906,0.37658632,0.319640304,,,,5332f031-e1a4-11e9-a91c-04ea56cad207,19A
197,09/28/2019,3:07:24 PM,3,3,"Shota, Masui",1000073328,Left,KEI_KEI,"Shintarou, Miya",1000074185,Right,RIK,Stretch,6,Bottom,1,1,1,Fastball,Fastball,InPlay,Undefined,LineDrive,Single,0,0,,,,142.1393979,-2.167003044,2.448406854,2344.215365,166.9174949,11:30,1.586366961,-0.728839021,1.961572402,-37.5655518,52.18493253,-12.14662816,0.602963426,-0.164172342,128.6729736,-4.982358676,1.535521385,0.427831799,155.6130527,11.44945458,31.26046625,3051.532563,27.38780305,5.05427296,19.33982794,70.02794145,70.02794145,39.66175611,2.152243652,8.62780911,30.48807685,0.676546467,15.24,1.53742393,-1.631608863,-39.13708367,-1.611690799,1.709417824,8.938698114,-3.766082651,RIK,KEI_KEI,TokyoBig6Jingu,Team Exclusive,Team,20190928-TokyoBig6Jingu-2,3f997b28-e1b6-11e9-a91c-04ea56cad207,141.7846924,5.156363708,2.155631753,13.46642429,0.214728374,0.58394801,0.158380824,0.187470173,0.581548213,0.157657445,5332f031-e1a4-11e9-a91c-04ea56cad207,19A
198,09/28/2019,3:08:51 PM,4,1,"Shota, Masui",1000073328,Left,KEI_KEI,"Ryou, Nakajima",1000074070,Right,RIK,Stretch,6,Bottom,1,0,0,Fastball,Fastball,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,,,143.8995719,-1.406835015,2.854040909,2364.517201,156.4587989,11:15,1.569455062,-0.760640026,1.918361896,-33.80665937,54.7421612,-23.88566276,0.835750815,-0.197361156,129.2579819,-3.94735435,1.057849564,0.42495804,,,,,,,,,,,,15.50993701,31.25724746,0.698121939,15.24,1.535995751,-1.888912046,-39.59970576,-1.094428932,3.125911786,9.640421446,-3.506985586,RIK,KEI_KEI,TokyoBig6Jingu,Team Exclusive,Team,20190928-TokyoBig6Jingu-2,6ea3ad5d-e1b6-11e9-a91c-04ea56cad207,142.7435047,,,14.64159,-0.616376151,0.761609432,0.179279133,,,,5332f031-e1a4-11e9-a91c-04ea56cad207,19A
199,09/28/2019,3:09:35 PM,4,2,"Shota, Masui",1000073328,Left,KEI_KEI,"Ryou, Nakajima",1000074070,Right,RIK,Stretch,6,Bottom,1,0,1,Fastball,Fastball,FoulBall,Undefined,Undefined,Undefined,0,0,,,,139.6791738,-0.652621044,3.232125316,2266.161238,162.2683856,11:30,1.570703751,-0.765205188,1.961680434,-45.5263049,46.72376949,-14.96760239,0.932365914,-0.008717819,127.3205841,-4.055793435,2.112955569,0.433748537,,,,,,,,,,,,10.58492597,26.1911023,0.696096215,15.24,1.554086683,-2.121868482,-38.47811079,-0.594226916,2.044369649,8.026005987,-4.748107808,RIK,KEI_KEI,TokyoBig6Jingu,Team Exclusive,Team,20190928-TokyoBig6Jingu-2,897bbf3b-e1b6-11e9-a91c-04ea56cad207,139.8506159,,,12.35858969,-2.689150503,0.689655241,-0.099436718,,,,5332f031-e1a4-11e9-a91c-04ea56cad207,19A
200,09/28/2019,3:10:07 PM,4,3,"Shota, Masui",1000073328,Left,KEI_KEI,"Ryou, Nakajima",1000074070,Right,RIK,Stretch,6,Bottom,1,0,2,ChangeUp,Splitter,BallCalled,Undefined,Undefined,Undefined,0,0,,,,133.3997965,-2.056636694,2.916155457,1361.861163,130.3328591,10:15,1.56260092,-0.698285633,1.856531866,-79.97655564,22.3815882,-26.47415064,0.182069934,-0.140254673,122.582016,-7.956435425,0.949365344,0.456894427,,,,,,,,,,,,16.44689138,13.61631712,0.631535664,15.24,1.50920389,-1.778233992,-36.72313416,-1.599774843,2.900498308,7.147226073,-7.405338782,RIK,KEI_KEI,TokyoBig6Jingu,Team Exclusive,Team,20190928-TokyoBig6Jingu-2,9b611ea2-e1b6-11e9-a91c-04ea56cad207,132.7659004,,,10.81778049,0.323992749,0.166957138,0.138482421,,,,5332f031-e1a4-11e9-a91c-04ea56cad207,19A
201,09/28/2019,3:10:41 PM,4,4,"Shota, Masui",1000073328,Left,KEI_KEI,"Ryou, Nakajima",1000074070,Right,RIK,Stretch,6,Bottom,1,1,2,Fastball,Fastball,BallCalled,Undefined,Undefined,Undefined,0,0,,,,143.9035575,-3.747251125,2.113989594,2363.085372,162.3806032,11:30,1.542431909,-0.789541956,1.992978021,-44.62579958,41.52997802,-13.2152877,0.04654031,-0.330528904,132.6169693,-7.055476837,1.126431286,0.419176438,,,,,,,,,,,,8.698988988,25.40759434,0.745682374,15.24,1.460983282,-1.416833141,-39.62087965,-2.75102071,1.795579225,7.893025628,-4.562207386,RIK,KEI_KEI,TokyoBig6Jingu,Team Exclusive,Team,20190928-TokyoBig6Jingu-2,b34f1a14-e1b6-11e9-a91c-04ea56cad207,144.7123322,,,11.28658816,0.565875342,0.063100456,0.333176183,,,,5332f031-e1a4-11e9-a91c-04ea56cad207,19A
202,09/28/2019,3:11:21 PM,4,5,"Shota, Masui",1000073328,Left,KEI_KEI,"Ryou, Nakajima",1000074070,Right,RIK,Stretch,6,Bottom,1,2,2,Fastball,Fastball,InPlay,Undefined,FlyBall,Out,1,0,,,,141.085455,-1.825473351,4.089281093,2323.218451,160.1733545,11:15,1.585354919,-0.77708305,1.997598076,-34.52806658,55.6938594,-20.11087054,0.728494135,0.166449435,128.5939545,-4.410065415,2.58445837,0.428953985,,,,,,,,,,,,14.07536014,32.10580523,0.692164101,15.24,1.545147438,-2.707825141,-38.81944335,-1.356252652,2.767989349,8.141278678,-3.492884238,RIK,KEI_KEI,TokyoBig6Jingu,Team Exclusive,Team,20190928-TokyoBig6Jingu-2,c81e9058-e1b6-11e9-a91c-04ea56cad207,141.4137695,,,12.49150056,0.56397209,0.738669544,-0.160466911,,,,5332f031-e1a4-11e9-a91c-04ea56cad207,19A
203,09/28/2019,3:12:28 PM,5,1,"Shota, Masui",1000073328,Left,KEI_KEI,"Hayata, Fujino",1000074029,Right,RIK,Stretch,6,Bottom,2,0,0,Fastball,Fastball,BallCalled,Undefined,Undefined,Undefined,0,0,,,,141.9706482,-0.301737236,1.339650204,2325.7472,163.2319473,11:30,1.566892187,-0.797233208,2.017241471,-40.80783714,47.37335395,-14.29902274,1.074576874,-0.566266566,129.7908737,-3.3617526,0.266329871,0.42407497,,,,,,,,,,,,8.860086676,26.44237585,0.770294519,15.24,1.558607022,-0.868423231,-39.1812618,-0.342965699,1.779585737,8.098508159,-4.495587408,RIK,KEI_KEI,TokyoBig6Jingu,Team Exclusive,Team,20190928-TokyoBig6Jingu-2,f30b2fda-e1b6-11e9-a91c-04ea56cad207,143.0407457,,,12.17977444,-0.546114666,1.015286068,0.562367847,,,,5332f031-e1a4-11e9-a91c-04ea56cad207,19A
204,09/28/2019,3:12:55 PM,5,2,"Shota, Masui",1000073328,Left,KEI_KEI,"Hayata, Fujino",1000074029,Right,RIK,Stretch,6,Bottom,2,1,0,Fastball,Fastball,BallCalled,Undefined,Undefined,Undefined,0,0,,,,139.1513364,-0.723271716,5.228641889,2274.761901,165.1065114,11:30,1.503614363,-0.745443603,2.012842086,-50.14672519,42.20570661,-11.24802797,0.799376108,0.605827236,127.565799,-4.463185236,4.391417297,0.433989106,,,,,,,,,,,,9.806872729,23.83856726,0.637380017,15.24,1.486017144,-3.463944368,-38.25646885,-0.649708543,1.882955568,7.524309539,-5.229557568,RIK,KEI_KEI,TokyoBig6Jingu,Team Exclusive,Team,20190928-TokyoBig6Jingu-2,fdceb0bc-e1b6-11e9-a91c-04ea56cad207,139.7730938,,,11.58553745,-0.714137985,0.706565505,-0.693134172,,,,5332f031-e1a4-11e9-a91c-04ea56cad207,19A
