count,PitchNo,Date,Time,UTCDate,UTCTime,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,AutoHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,GameUID,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,ContactPositionX,ContactPositionY,ContactPositionZ,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,umpire,pitchcount,PitchNo.1,Date(opensen),time1,time2,time3,PAofInning(opensen),PitchofPA(opensen),Pitcher(opensen),PitcherThrows(opensen),PitcherTeam(opensen),dajun,Batter(opensen),BatterSide(opensen),BatterTeam(opensen),Inning(opensen),Top/Bottom(opensen),Outs(opensen),Balls(opensen),Strikes(opensen),TaggedPitchType(opensen),PitchCall(opensen),KorBB(opensen),TaggedHitType(opensen),PlayResult(opensen),OutsOnPlay(opensen),RunsScored(opensen),memo,RelSpeed(opensen),PlateLocHeight(opensen),PlateLocSide(opensen),caught_distance,caught_direction,HomeTeam(opensen),hometeam_color,hometeam_abb,AwayTeam(opensen),awayteam_color,awayteam_abb,Stadium(opensen),Level(opensen),League(opensen),fielding_alignment,Notes(opensen),on_1b,on_2b,on_3b,runevent,run_person,error_person,scored_person,relateddefencepos,fielding_sequence,playid,result,description,c_time,c_URL,n_time,n_URL,C,1B,2B,3B,SS,LF,CF,RF,BOh,BOa,DOh,DOa,LRh,LRa,truetime,season
122,119.0,2024/4/13,51:38.0,2024/4/13,51:38.0,2.0,1.0,"Tatsuki, Ito",1000126605,Right,WAS_EDA,"Shuya, Kuwagaki",1000126714,Left,RIK,Undefined,5,Top,1,0.0,0.0,Undefined,Undefined,StrikeCalled,Undefined,Undefined,,Undefined,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WAS_EDA,RIK,JinguStadium,Spring,,20240413-JinguStadium-4,,656a7768-9378-4f4c-9df1-9a5048b21333,v3,,,,"Taichi, Inde",1000101222,Right,WAS_EDA,142.55176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,榊原 啓資,63.0,119.0,2024/4/13,3743.657054,3743.65706,1712987498,2.0,1.0,伊藤樹,Right,WAS_EDA,7,桑垣,Left,RIK,5,Top,1,0,0,Undefined,StrikeCalled,Undefined,Undefined,Undefined,0,0,,,52.2,21.2,,,WAS_EDA,#470004,早稲田,RIK,#101f56,立教,JinguStadium,A,春季リーグ戦,Normal,,,,,Nothing,,,,,,2410313122,見逃し,,4264,https://youtu.be/PYFWdATw8bc&t=4264,3161,https://youtu.be/eCWnYjN7sSA&t=3161,印出,前田,中村敢,梅村,山縣,石郷岡,尾瀬,吉納,"尾瀬,山縣,吉納,印出,前田,中村敢,梅村,石郷岡,伊藤樹","田中祥,齋藤大,柴田,丸山,鈴木唯,菅谷,桑垣,戸丸,小畠","伊藤樹,印出,前田,中村敢,梅村,山縣,石郷岡,尾瀬,吉納","小畠,戸丸,丸山,田中祥,齋藤大,柴田,鈴木唯,桑垣,菅谷","R,L,R,L,R,L,R,L,L,R","R,L,R,L,L,L,L,L,R,R",0:56:28,24S
123,120.0,2024/4/13,51:48.6,2024/4/13,51:48.6,2.0,2.0,"Tatsuki, Ito",1000126605,Right,WAS_EDA,"Shuya, Kuwagaki",1000126714,Left,RIK,Undefined,5,Top,1,0.0,1.0,Fastball,Sinker,BallCalled,Undefined,Undefined,,Undefined,0,0,,143.03347,-0.884787,-2.186309,2015.174238,256.07517,2:30,1.405127,0.47799,1.977898,-72.9488,15.8384,51.3749,0.427859,0.379672,129.60087,-6.291389,1.487212,0.42553,,,,,,,,,,,,-28.4231,9.9808,-0.433586,15.24,1.382472,1.254267,-39.334952,-0.878591,-5.678005,9.168782,-7.812805,WAS_EDA,RIK,JinguStadium,Spring,,20240413-JinguStadium-4,eb168030-f959-11ee-95e0-e9829374c5f3,656a7768-9378-4f4c-9df1-9a5048b21333,v3,,,,"Taichi, Inde",1000101222,Right,WAS_EDA,142.55176,,,13.4326,,,,16.461558,-39.618668,4.584391,1.405919,-0.636834,-3.906403,-0.475116,1.429965,-2.839002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,榊原 啓資,64.0,120.0,2024/4/13,3754.561332,3754.561338,1712987509,2.0,2.0,伊藤樹,Right,WAS_EDA,7,桑垣,Left,RIK,5,Top,1,0,1,Undefined,BallCalled,Undefined,Undefined,Undefined,0,0,,,,,,,WAS_EDA,#470004,早稲田,RIK,#101f56,立教,JinguStadium,A,春季リーグ戦,Normal,,,,,Nothing,,,,,,2410313123,ボール,,4274,https://youtu.be/PYFWdATw8bc&t=4274,3172,https://youtu.be/eCWnYjN7sSA&t=3172,印出,前田,中村敢,梅村,山縣,石郷岡,尾瀬,吉納,"尾瀬,山縣,吉納,印出,前田,中村敢,梅村,石郷岡,伊藤樹","田中祥,齋藤大,柴田,丸山,鈴木唯,菅谷,桑垣,戸丸,小畠","伊藤樹,印出,前田,中村敢,梅村,山縣,石郷岡,尾瀬,吉納","小畠,戸丸,丸山,田中祥,齋藤大,柴田,鈴木唯,桑垣,菅谷","R,L,R,L,R,L,R,L,L,R","R,L,R,L,L,L,L,L,R,R",0:56:38,24S
124,121.0,2024/4/13,52:02.9,2024/4/13,52:02.9,2.0,3.0,"Tatsuki, Ito",1000126605,Right,WAS_EDA,"Shuya, Kuwagaki",1000126714,Left,RIK,Undefined,5,Top,1,1.0,1.0,Fastball,Sinker,InPlay,Undefined,LineDrive,LineDrive,Single,0,0,,145.13471,-1.175241,-3.70516,2075.961465,234.869258,1:45,1.438461,0.487984,1.980851,-50.0503,36.398,47.3493,0.60843,-0.076553,131.02851,-4.955024,-0.32821,0.419887,165.84972,10.820712,9.202078,2667.844542,33.039204,4.819887,5.702631,73.49294,73.49294,9.542545,2.176924,-27.6774,20.8815,-0.411142,15.24,1.410694,2.352837,-39.852816,-0.983883,-5.675992,9.40619,-5.524343,WAS_EDA,RIK,JinguStadium,Spring,,20240413-JinguStadium-4,f394e0d0-f959-11ee-95e0-e9829374c5f3,656a7768-9378-4f4c-9df1-9a5048b21333,v3,,,,"Taichi, Inde",1000101222,Right,WAS_EDA,144.46729,4.968179,,14.1062,,,,16.458613,-40.139406,4.703095,1.438107,-0.815565,-2.762172,-0.485464,2.525775,-2.837996,0.170324,0.573751,0.072365,202.646623,0.170319,44.667751,-7.815348,1.695903,-0.268595,-0.02246,0.031972,-0.009438,0.001037,0.573756,8.648898,-4.389843,0.153956,-0.058245,0.060408,-0.030604,0.008002,-0.00085,0.072371,7.236275,-0.424234,-0.309725,0.048419,0.053986,-0.038083,0.010688,-0.001161,,,,,,,,,,,,,,,,,,,,,,,榊原 啓資,65.0,121.0,2024/4/13,3768.541745,3768.54175,1712987523,2.0,3.0,伊藤樹,Right,WAS_EDA,7,桑垣,Left,RIK,5,Top,1,1,1,Undefined,InPlay,Undefined,LineDrive,Single,0,0,,,,,84.47092073,12.09475708,WAS_EDA,#470004,早稲田,RIK,#101f56,立教,JinguStadium,A,春季リーグ戦,Normal,,,,,Undefined,,,,8,8,2410313124,中安,,4288,https://youtu.be/PYFWdATw8bc&t=4288,3186,https://youtu.be/eCWnYjN7sSA&t=3186,印出,前田,中村敢,梅村,山縣,石郷岡,尾瀬,吉納,"尾瀬,山縣,吉納,印出,前田,中村敢,梅村,石郷岡,伊藤樹","田中祥,齋藤大,柴田,丸山,鈴木唯,菅谷,桑垣,戸丸,小畠","伊藤樹,印出,前田,中村敢,梅村,山縣,石郷岡,尾瀬,吉納","小畠,戸丸,丸山,田中祥,齋藤大,柴田,鈴木唯,桑垣,菅谷","R,L,R,L,R,L,R,L,L,R","R,L,R,L,L,L,L,L,R,R",0:56:52,24S
125,122.0,2024/4/13,52:42.8,2024/4/13,52:42.8,3.0,1.0,"Tatsuki, Ito",1000126605,Right,WAS_EDA,"Shingo, Tomaru",1000101287,Right,RIK,Undefined,5,Top,1,0.0,0.0,Fastball,Changeup,StrikeCalled,Undefined,Undefined,,Undefined,0,0,1,137.90838,0.244845,-2.252371,2012.354067,243.151833,2:00,1.475932,0.404104,1.97798,-67.1494,28.3038,49.3588,0.873004,0.267115,124.72587,-4.776342,1.273573,0.441215,,,,,,,,,,,,-27.3226,15.6178,-0.358138,15.24,1.477668,1.259674,-37.921535,-0.065792,-5.078112,8.450538,-6.903958,WAS_EDA,RIK,JinguStadium,Spring,,20240413-JinguStadium-4,0b5d2290-f95a-11ee-95e0-e9829374c5f3,656a7768-9378-4f4c-9df1-9a5048b21333,v3,,,,"Taichi, Inde",1000101222,Right,WAS_EDA,137.4841,,,13.18252,,,,16.461118,-38.192683,4.225269,1.476225,0.155731,-3.451979,-0.40117,1.422613,-2.539056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,榊原 啓資,66.0,122.0,2024/4/13,3808.275454,3808.275459,1712987563,3.0,1.0,伊藤樹,Right,WAS_EDA,8,戸丸,Right,RIK,5,Top,1,0,0,Undefined,StrikeCalled,Undefined,Undefined,Undefined,0,0,,,,,,,WAS_EDA,#470004,早稲田,RIK,#101f56,立教,JinguStadium,A,春季リーグ戦,Normal,1,桑垣,,,Nothing,,,,,,2410313125,見逃し,,4328,https://youtu.be/PYFWdATw8bc&t=4328,3208,https://youtu.be/eCWnYjN7sSA&t=3208,印出,前田,中村敢,梅村,山縣,石郷岡,尾瀬,吉納,"尾瀬,山縣,吉納,印出,前田,中村敢,梅村,石郷岡,伊藤樹","田中祥,齋藤大,柴田,丸山,鈴木唯,菅谷,桑垣,戸丸,小畠","伊藤樹,印出,前田,中村敢,梅村,山縣,石郷岡,尾瀬,吉納","小畠,戸丸,丸山,田中祥,齋藤大,柴田,鈴木唯,桑垣,菅谷","R,L,R,L,R,L,R,L,L,R","R,L,R,L,L,L,L,L,R,R",0:57:32,24S
126,123.0,2024/4/13,53:00.7,2024/4/13,53:00.7,3.0,2.0,"Tatsuki, Ito",1000126605,Right,WAS_EDA,"Shingo, Tomaru",1000101287,Right,RIK,Undefined,5,Top,1,0.0,1.0,Fastball,Four-Seam,StrikeCalled,Undefined,Undefined,,Undefined,0,0,1,143.74499,-0.086225,-3.996663,2038.98542,220.970945,1:15,1.475883,0.452291,1.918519,-48.6021,39.426,31.7586,0.965587,-0.35443,130.82582,-3.736109,-1.743503,0.423707,,,,,,,,,,,,-19.1778,21.3441,-0.364219,15.24,1.471059,2.599386,-39.473191,-0.2222,-3.902003,8.368544,-5.463879,WAS_EDA,RIK,JinguStadium,Spring,,20240413-JinguStadium-4,160b5b80-f95a-11ee-95e0-e9829374c5f3,656a7768-9378-4f4c-9df1-9a5048b21333,v3,,,,"Taichi, Inde",1000101222,Right,WAS_EDA,143.16511,,,12.91918,,,,16.520531,-39.743744,4.184272,1.475387,-0.045554,-2.731939,-0.450295,2.725537,-1.951002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,榊原 啓資,67.0,123.0,2024/4/13,3826.258104,3826.258109,1712987581,3.0,2.0,伊藤樹,Right,WAS_EDA,8,戸丸,Right,RIK,5,Top,1,0,1,Undefined,StrikeCalled,Undefined,Undefined,Undefined,0,0,,,,,,,WAS_EDA,#470004,早稲田,RIK,#101f56,立教,JinguStadium,A,春季リーグ戦,Normal,1,桑垣,,,Nothing,,,,,,2410313126,見逃し,,4346,https://youtu.be/PYFWdATw8bc&t=4346,3226,https://youtu.be/eCWnYjN7sSA&t=3226,印出,前田,中村敢,梅村,山縣,石郷岡,尾瀬,吉納,"尾瀬,山縣,吉納,印出,前田,中村敢,梅村,石郷岡,伊藤樹","田中祥,齋藤大,柴田,丸山,鈴木唯,菅谷,桑垣,戸丸,小畠","伊藤樹,印出,前田,中村敢,梅村,山縣,石郷岡,尾瀬,吉納","小畠,戸丸,丸山,田中祥,齋藤大,柴田,鈴木唯,桑垣,菅谷","R,L,R,L,R,L,R,L,L,R","R,L,R,L,L,L,L,L,R,R",0:57:50,24S
127,124.0,2024/4/13,53:20.0,2024/4/13,53:20.0,3.0,3.0,"Tatsuki, Ito",1000126605,Right,WAS_EDA,"Shingo, Tomaru",1000101287,Right,RIK,Undefined,5,Top,1,0.0,2.0,ChangeUp,Slider,FoulBallFieldable,Undefined,Undefined,,Undefined,0,0,1,129.99652,0.970656,-2.29322,1096.813646,134.792754,10:30,1.421621,0.52165,1.857921,-96.1588,12.6413,-9.0821,0.733919,-0.216005,118.26393,-6.077084,-2.936616,0.471053,,,,,,,,,,,,2.932,6.7957,-0.467245,15.24,1.438353,1.471137,-35.730106,0.255137,0.485153,7.325306,-8.682195,WAS_EDA,RIK,JinguStadium,Spring,,20240413-JinguStadium-4,21882f10-f95a-11ee-95e0-e9829374c5f3,656a7768-9378-4f4c-9df1-9a5048b21333,v3,,,,"Taichi, Inde",1000101222,Right,WAS_EDA,128.77541,,,11.73258,,,,16.58171,-36.004129,3.662653,1.422734,0.579919,-4.341097,-0.521937,1.452989,0.242576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,榊原 啓資,68.0,124.0,2024/4/13,3845.546116,3845.546122,1712987600,3.0,3.0,伊藤樹,Right,WAS_EDA,8,戸丸,Right,RIK,5,Top,1,0,2,Undefined,FoulBall,Undefined,GroundBall,Undefined,0,0,,,,,,,WAS_EDA,#470004,早稲田,RIK,#101f56,立教,JinguStadium,A,春季リーグ戦,Normal,1,桑垣,,,Undefined,,,,,,2410313127,ファール,,4366,https://youtu.be/PYFWdATw8bc&t=4366,3245,https://youtu.be/eCWnYjN7sSA&t=3245,印出,前田,中村敢,梅村,山縣,石郷岡,尾瀬,吉納,"尾瀬,山縣,吉納,印出,前田,中村敢,梅村,石郷岡,伊藤樹","田中祥,齋藤大,柴田,丸山,鈴木唯,菅谷,桑垣,戸丸,小畠","伊藤樹,印出,前田,中村敢,梅村,山縣,石郷岡,尾瀬,吉納","小畠,戸丸,丸山,田中祥,齋藤大,柴田,鈴木唯,桑垣,菅谷","R,L,R,L,R,L,R,L,L,R","R,L,R,L,L,L,L,L,R,R",0:58:10,24S
128,125.0,2024/4/13,53:48.7,2024/4/13,53:48.7,3.0,4.0,"Tatsuki, Ito",1000126605,Right,WAS_EDA,"Shingo, Tomaru",1000101287,Right,RIK,Undefined,5,Top,1,0.0,2.0,Fastball,Sinker,BallCalled,Undefined,Undefined,,Undefined,0,0,1,143.36769,-1.775553,-5.653315,2050.218556,236.391137,2:00,1.44706,0.448555,1.954477,-54.1006,35.1415,48.0706,0.405904,-0.660114,129.5903,-5.833954,-2.245146,0.426618,,,,,,,,,,,,-29.3854,20.6423,-0.327445,15.24,1.405215,3.653244,-39.248603,-1.405551,-5.859594,8.934804,-5.690477,WAS_EDA,RIK,JinguStadium,Spring,,20240413-JinguStadium-4,32ac4e70-f95a-11ee-95e0-e9829374c5f3,656a7768-9378-4f4c-9df1-9a5048b21333,v3,,,,"Taichi, Inde",1000101222,Right,WAS_EDA,142.18797,,,13.77739,,,,16.484993,-39.531005,4.467402,1.446798,-1.225692,-2.845238,-0.44584,3.838448,-2.929797,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,榊原 啓資,69.0,125.0,2024/4/13,3874.52111,3874.521115,1712987629,3.0,4.0,伊藤樹,Right,WAS_EDA,8,戸丸,Right,RIK,5,Top,1,0,2,Undefined,BallCalled,Undefined,Undefined,Undefined,0,0,,,,,,,WAS_EDA,#470004,早稲田,RIK,#101f56,立教,JinguStadium,A,春季リーグ戦,Normal,1,桑垣,,,Nothing,,,,,,2410313128,ボール,,4394,https://youtu.be/PYFWdATw8bc&t=4394,3265,https://youtu.be/eCWnYjN7sSA&t=3265,印出,前田,中村敢,梅村,山縣,石郷岡,尾瀬,吉納,"尾瀬,山縣,吉納,印出,前田,中村敢,梅村,石郷岡,伊藤樹","田中祥,齋藤大,柴田,丸山,鈴木唯,菅谷,桑垣,戸丸,小畠","伊藤樹,印出,前田,中村敢,梅村,山縣,石郷岡,尾瀬,吉納","小畠,戸丸,丸山,田中祥,齋藤大,柴田,鈴木唯,桑垣,菅谷","R,L,R,L,R,L,R,L,L,R","R,L,R,L,L,L,L,L,R,R",0:58:38,24S
129,126.0,2024/4/13,54:13.2,2024/4/13,54:13.2,3.0,5.0,"Tatsuki, Ito",1000126605,Right,WAS_EDA,"Shingo, Tomaru",1000101287,Right,RIK,Undefined,5,Top,1,1.0,2.0,Slider,Slider,InPlay,Undefined,FlyBall,FlyBall,Out,1,0,1,128.64631,1.601547,-1.65722,2290.792649,116.281513,10:00,1.432305,0.508853,1.850811,-94.5572,16.6513,-26.2509,0.938735,-0.221183,116.91596,-5.342773,-3.515885,0.476238,132.93172,48.992991,-2.592654,5190.810742,33.490951,34.160392,-1.574787,71.697511,48.637629,-2.841168,5.650719,12.2706,8.4137,-0.468091,15.24,1.464099,1.139516,-35.360327,0.649112,1.988008,7.191515,-8.443512,WAS_EDA,RIK,JinguStadium,Spring,,20240413-JinguStadium-4,414fdd70-f95a-11ee-95e0-e9829374c5f3,656a7768-9378-4f4c-9df1-9a5048b21333,v3,,,,"Taichi, Inde",1000101222,Right,WAS_EDA,127.37338,36.347693,,11.73035,,,,16.588731,-35.633574,3.595757,1.433341,0.969929,-4.221756,-0.509953,1.06398,0.994004,0.402723,0.93807,0.216234,178.28592,0.404533,24.167124,-6.187373,1.605196,-0.233812,0.001475,0.005938,-0.000898,4.3e-05,0.936241,27.896036,-6.350322,0.450175,-0.060847,0.003118,0.001714,-0.000403,2.4e-05,0.21608,-1.093198,0.098526,0.019989,-0.018375,0.006253,-0.001129,0.000104,-4e-06,,,,,,,,,,,,,,,,,,,,,,,榊原 啓資,70.0,126.0,2024/4/13,3898.859238,3898.859243,1712987653,3.0,5.0,伊藤樹,Right,WAS_EDA,8,戸丸,Right,RIK,5,Top,1,1,2,Undefined,InPlay,Undefined,FlyBall,Out,1,0,,,,,75.66357306,-3.576334375,WAS_EDA,#470004,早稲田,RIK,#101f56,立教,JinguStadium,A,春季リーグ戦,Normal,1,桑垣,,,Undefined,,,,8,8,2410313129,中飛,,4419,https://youtu.be/PYFWdATw8bc&t=4419,3290,https://youtu.be/eCWnYjN7sSA&t=3290,印出,前田,中村敢,梅村,山縣,石郷岡,尾瀬,吉納,"尾瀬,山縣,吉納,印出,前田,中村敢,梅村,石郷岡,伊藤樹","田中祥,齋藤大,柴田,丸山,鈴木唯,菅谷,桑垣,戸丸,小畠","伊藤樹,印出,前田,中村敢,梅村,山縣,石郷岡,尾瀬,吉納","小畠,戸丸,丸山,田中祥,齋藤大,柴田,鈴木唯,桑垣,菅谷","R,L,R,L,R,L,R,L,L,R","R,L,R,L,L,L,L,L,R,R",0:59:03,24S
130,127.0,2024/4/13,54:48.6,2024/4/13,54:48.6,4.0,1.0,"Tatsuki, Ito",1000126605,Right,WAS_EDA,"Isshin, Obata",1000126682,Right,RIK,Undefined,5,Top,2,0.0,0.0,Fastball,Sinker,BallCalled,Undefined,Undefined,,Undefined,0,0,1,142.82181,-1.171731,-4.771183,2018.430937,235.688594,1:45,1.419834,0.487251,1.907581,-58.1394,32.91,43.1119,0.507938,-0.42566,127.96064,-5.530842,-1.717103,0.430917,,,,,,,,,,,,-26.1487,19.0447,-0.381448,15.24,1.389884,3.045822,-39.106716,-1.007135,-5.127281,9.580426,-6.072332,WAS_EDA,RIK,JinguStadium,Spring,,20240413-JinguStadium-4,5660ee70-f95a-11ee-95e0-e9829374c5f3,656a7768-9378-4f4c-9df1-9a5048b21333,v3,,,,"Taichi, Inde",1000101222,Right,WAS_EDA,140.76967,,,14.86116,,,,16.530941,-39.421704,4.790213,1.419715,-0.807487,-3.036166,-0.484361,3.214398,-2.56364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,榊原 啓資,71.0,127.0,2024/4/13,3934.517588,3934.517593,1712987689,4.0,1.0,伊藤樹,Right,WAS_EDA,9,小畠,Right,RIK,5,Top,2,0,0,Undefined,BallCalled,Undefined,Undefined,Undefined,0,0,,,,,,,WAS_EDA,#470004,早稲田,RIK,#101f56,立教,JinguStadium,A,春季リーグ戦,Normal,1,桑垣,,,Nothing,,,,,,2410313130,ボール,,4454,https://youtu.be/PYFWdATw8bc&t=4454,3304,https://youtu.be/eCWnYjN7sSA&t=3304,印出,前田,中村敢,梅村,山縣,石郷岡,尾瀬,吉納,"尾瀬,山縣,吉納,印出,前田,中村敢,梅村,石郷岡,伊藤樹","田中祥,齋藤大,柴田,丸山,鈴木唯,菅谷,桑垣,戸丸,小畠","伊藤樹,印出,前田,中村敢,梅村,山縣,石郷岡,尾瀬,吉納","小畠,戸丸,丸山,田中祥,齋藤大,柴田,鈴木唯,桑垣,菅谷","R,L,R,L,R,L,R,L,L,R","R,L,R,L,L,L,L,L,R,R",0:59:38,24S
131,,2024/4/13,0:55:02,2024/4/13,0:55:02,,,"Tatsuki, Ito",1000126605,Right,WAS_EDA,"Isshin, Obata",1000126682,Right,RIK,,5,Top,2,,,,,,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WAS_EDA,RIK,JinguStadium,Spring,,20240413-JinguStadium-4,,656a7768-9378-4f4c-9df1-9a5048b21333,v3,,,,"Taichi, Inde",1000101222,Right,WAS_EDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,榊原 啓資,,,2024/4/13,3948.25596,3948.255965,1712987703,,,伊藤樹,Right,WAS_EDA,9,小畠,Right,RIK,5,Top,2,1,0,,,,,,0,0,,,,,,,WAS_EDA,#470004,早稲田,RIK,#101f56,立教,JinguStadium,A,春季リーグ戦,Normal,1,桑垣,,,PickOff,,,,"1,3","1,3",2410313131,牽制,,4468,https://youtu.be/PYFWdATw8bc&t=4468,3317,https://youtu.be/eCWnYjN7sSA&t=3317,印出,前田,中村敢,梅村,山縣,石郷岡,尾瀬,吉納,"尾瀬,山縣,吉納,印出,前田,中村敢,梅村,石郷岡,伊藤樹","田中祥,齋藤大,柴田,丸山,鈴木唯,菅谷,桑垣,戸丸,小畠","伊藤樹,印出,前田,中村敢,梅村,山縣,石郷岡,尾瀬,吉納","小畠,戸丸,丸山,田中祥,齋藤大,柴田,鈴木唯,桑垣,菅谷","R,L,R,L,R,L,R,L,L,R","R,L,R,L,L,L,L,L,R,R",0:59:52,24S
132,128.0,2024/4/13,55:12.7,2024/4/13,55:12.8,4.0,2.0,"Tatsuki, Ito",1000126605,Right,WAS_EDA,"Isshin, Obata",1000126682,Right,RIK,Undefined,5,Top,2,1.0,0.0,Fastball,Sinker,InPlay,Undefined,GroundBall,,Out,1,0,1,140.76208,-1.341406,-4.023331,2029.616645,224.463611,1:30,1.453011,0.494207,1.977706,-45.9212,46.3518,42.1673,0.617448,-0.211791,126.70559,-4.845815,-1.019339,0.433802,,,,,,,,,,,,-25.326,26.3152,-0.410118,15.24,1.421789,2.519452,-38.621062,-1.041903,-4.864116,9.036174,-4.752546,WAS_EDA,RIK,JinguStadium,Spring,,20240413-JinguStadium-4,64c52a80-f95a-11ee-95e0-e9829374c5f3,656a7768-9378-4f4c-9df1-9a5048b21333,v3,,,,"Taichi, Inde",1000101222,Right,WAS_EDA,139.83324,,,14.05648,,,,16.461551,-38.905819,4.518087,1.452263,-0.892137,-2.376273,-0.491929,2.672734,-2.432058,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,榊原 啓資,72.0,128.0,2024/4/13,3958.85872,3958.858725,1712987713,4.0,2.0,伊藤樹,Right,WAS_EDA,9,小畠,Right,RIK,5,Top,2,1,0,Undefined,InPlay,Undefined,GroundBall,Out,1,0,,,,,39.51591414,-12.06488441,WAS_EDA,#470004,早稲田,RIK,#101f56,立教,JinguStadium,A,春季リーグ戦,Normal,1,桑垣,,,Undefined,,,,6,6B,2410313132,遊ゴ,,4478,https://youtu.be/PYFWdATw8bc&t=4478,3328,https://youtu.be/eCWnYjN7sSA&t=3328,印出,前田,中村敢,梅村,山縣,石郷岡,尾瀬,吉納,"尾瀬,山縣,吉納,印出,前田,中村敢,梅村,石郷岡,伊藤樹","田中祥,齋藤大,柴田,丸山,鈴木唯,菅谷,桑垣,戸丸,小畠","伊藤樹,印出,前田,中村敢,梅村,山縣,石郷岡,尾瀬,吉納","小畠,戸丸,丸山,田中祥,齋藤大,柴田,鈴木唯,桑垣,菅谷","R,L,R,L,R,L,R,L,L,R","R,L,R,L,L,L,L,L,R,R",1:00:02,24S
