PitchNo,Date,Time,UTCDate,UTCTime,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,AutoHitType,PlayResult,OutsOnPlay,RunsScored,Notes,Steal,Runner,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,GameUID,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,ContactPositionX,ContactPositionY,ContactPositionZ,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,URL,umpire,season
168,2022/10/16,05:52.0,2022/10/16,05:52.0,3,4,"Yuto, Hisano",1000126496,Left,MEI_MEI,"Tomoya, Furukawa",1000073414,Right,KEI_KEI,Undefined,6,Top,1,1,2,Fastball,Four-Seam,FoulBall,Undefined,Undefined,LineDrive,Undefined,0,0,2,,,141.11449,-1.355981,3.5054,2216.009924,186.202881,12:15,1.751662,-0.640371,1.986593,-40.9502,50.4793,5.1371,0.962156,0.392569,127.59229,-4.489478,3.871308,0.431815,151.95895,10.678484,-67.63083,4432.235734,11.296482,4.01586,-31.567634,58.456255,58.456255,-74.875399,1.810137,0.122,28.6273,0.565647,15.24,1.720692,-2.396745,-38.752687,-1.035651,0.023624,8.998766,-4.263453,MEI_MEI,KEI_KEI,JinguStadium,Undefined,Team,20221016-JinguStadium-2,f8bd2130-4d20-11ed-90cb-dd2103856718,347c9791-144c-42e7-8800-d201b6984c50,v3,,,,"Kaito, Mino",1000073560,Right,MEI_MEI,140.47678,4.057837,,13.5222,,,,16.453085,-39.033361,4.499383,1.75092,-0.902673,-2.131726,0.640414,-2.397482,0.011812,1.195758,1.019424,-0.345879,103.856634,1.195758,15.786085,-6.172741,1.390652,-0.331514,0.069228,-0.010734,0.000695,5.4e-05,1.019424,7.82156,-5.448391,0.61496,-0.132359,0.031364,-0.005839,0.000795,-5.6e-05,-0.345879,-38.358512,4.808054,-0.514884,0.067074,-0.003282,-0.000291,2.1e-05,9e-06,,,,,,,,,,,,,,,,,,,,,,,https://youtu.be/zBhc_6ZGl6U/&t=5677,青木 秀憲,22A
169,2022/10/16,06:24.5,2022/10/16,06:24.5,3,5,"Yuto, Hisano",1000126496,Left,MEI_MEI,"Tomoya, Furukawa",1000073414,Right,KEI_KEI,Undefined,6,Top,1,1,2,Fastball,Four-Seam,FoulBall,Undefined,Undefined,LineDrive,Undefined,0,0,2,,,139.88558,-1.462879,3.428033,2133.457117,162.988038,11:30,1.763294,-0.669559,1.975462,-50.6909,41.3535,-11.7586,0.846159,0.173374,127.98413,-5.265014,2.590197,0.433265,160.50929,14.242629,-47.456878,2823.520557,21.337084,5.841935,-25.862161,70.393155,60.784536,-56.222909,2.081224,8.6673,23.6424,0.596697,15.24,1.729186,-2.251877,-38.456761,-1.146156,1.67488,7.89787,-5.237964,MEI_MEI,KEI_KEI,JinguStadium,Undefined,Team,20221016-JinguStadium-2,0c18e110-4d21-11ed-90cb-dd2103856718,347c9791-144c-42e7-8800-d201b6984c50,v3,,,,"Kaito, Mino",1000073560,Right,MEI_MEI,140.00674,5.899474,,11.90145,,,,16.464559,-38.707432,3.948935,1.762926,-0.979908,-2.618982,0.669014,-2.305036,0.83744,1.212875,0.904776,-0.10264,99.561152,1.212868,29.220873,-7.723626,1.770123,-0.393148,0.059837,-0.002584,-0.001366,0.000245,0.904775,10.969439,-6.641123,0.789595,-0.160167,0.031537,-0.004914,0.000595,-4.1e-05,-0.102647,-31.838944,1.516721,0.362213,-0.180859,0.04726,-0.004968,-0.000464,0.000143,,,,,,,,,,,,,,,,,,,,,,,https://youtu.be/zBhc_6ZGl6U/&t=5710,青木 秀憲,22A
170,2022/10/16,07:00.9,2022/10/16,07:00.9,3,6,"Yuto, Hisano",1000126496,Left,MEI_MEI,"Tomoya, Furukawa",1000073414,Right,KEI_KEI,Undefined,6,Top,1,1,2,Slider,Curveball,BallCalled,Undefined,Undefined,,Undefined,0,0,2,,,127.83435,-1.828125,0.293067,1794.514696,260.210455,2:45,1.732772,-0.753509,1.797586,-104.009,9.5838,32.9664,0.175204,-0.340917,116.83013,-9.363702,2.628885,0.481316,,,,,,,,,,,,-16.7998,7.4129,0.743991,15.24,1.680778,-0.32538,-35.138,-1.509269,-2.679241,7.29079,-8.624435,MEI_MEI,KEI_KEI,JinguStadium,Undefined,Team,20221016-JinguStadium-2,21d74910-4d21-11ed-90cb-dd2103856718,347c9791-144c-42e7-8800-d201b6984c50,v3,,,,"Kaito, Mino",1000073560,Right,MEI_MEI,126.02955,,,11.00422,,,,16.642326,-35.427773,3.645395,1.733952,-1.166489,-4.312218,0.754807,-0.218893,-1.339621,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://youtu.be/zBhc_6ZGl6U/&t=5746,青木 秀憲,22A
171,2022/10/16,07:27.7,2022/10/16,07:27.7,3,7,"Yuto, Hisano",1000126496,Left,MEI_MEI,"Tomoya, Furukawa",1000073414,Right,KEI_KEI,Undefined,6,Top,1,2,2,Fastball,Four-Seam,InPlay,Undefined,GroundBall,GroundBall,Out,1,0,2,,,141.75826,-2.140712,1.877241,2273.584133,149.557501,11:00,1.793984,-0.622034,2.020572,-43.7552,45.6827,-25.083,0.758417,-0.348788,129.03217,-5.464957,0.080475,0.427086,127.90748,-13.489028,0.265975,,,,,4.288987,4.288987,5.245315,0.101851,14.6903,26.6095,0.584463,15.24,1.747568,-1.166288,-38.99492,-1.58687,2.902026,8.551096,-4.550006,MEI_MEI,KEI_KEI,JinguStadium,Undefined,Team,20221016-JinguStadium-2,31c5f5b0-4d21-11ed-90cb-dd2103856718,347c9791-144c-42e7-8800-d201b6984c50,v3,,,,"Kaito, Mino",1000073560,Right,MEI_MEI,142.03223,0.814212,,12.72609,,,,16.419154,-39.252642,4.275548,1.793329,-1.449737,-2.275003,0.620932,-1.253752,1.451013,0.803312,0.814212,0.358198,194.704449,0.803346,34.54498,-4.89759,,,,,,,0.814129,-8.276996,2.796278,,,,,,,0.358171,0.163841,1.664552,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://youtu.be/zBhc_6ZGl6U/&t=5773,青木 秀憲,22A
172,2022/10/16,08:08.4,2022/10/16,08:08.4,4,1,"Yuto, Hisano",1000126496,Left,MEI_MEI,"Haruto, Asahi",1000073390,Left,KEI_KEI,Undefined,6,Top,2,0,0,Slider,Slider,InPlay,Undefined,GroundBall,GroundBall,Out,1,0,1,,,128.31821,-0.927166,1.51306,2112.131036,259.064547,2:45,1.727527,-0.746135,1.793458,-103.5587,9.7585,29.6873,0.429402,-0.020909,116.56421,-8.456476,3.612287,0.480732,104.16479,-19.753567,29.919122,,,,,2.810396,2.760292,17.118886,0.056462,-14.1062,6.7871,0.706787,15.24,1.697546,-1.062908,-35.255261,-0.956995,-2.253064,7.650457,-8.722603,MEI_MEI,KEI_KEI,JinguStadium,Undefined,Team,20221016-JinguStadium-2,4a078620-4d21-11ed-90cb-dd2103856718,347c9791-144c-42e7-8800-d201b6984c50,v3,,,,"Kaito, Mino",1000073560,Right,MEI_MEI,126.18267,0.553829,,11.754,,,,16.646361,-35.559135,3.825228,1.728677,-0.610536,-4.361301,0.747228,-0.973417,-1.126532,1.349179,0.553829,0.058022,180.0,1.348529,23.674313,,,,,,,,0.554098,-9.80883,,,,,,,,0.057648,13.623849,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://youtu.be/zBhc_6ZGl6U/&t=5814,青木 秀憲,22A
173,2022/10/16,10:29.1,2022/10/16,10:29.1,1,1,"Junichi, Watanabe",1000073345,Left,KEI_KEI,"Kyuto, Ueda",1000101233,Left,MEI_MEI,Undefined,6,Bottom,0,0,0,Slider,Curveball,StrikeCalled,Undefined,Undefined,,Undefined,0,0,,,,114.90162,2.572753,3.172928,2541.812546,313.609299,4:30,1.511173,-0.917915,1.403543,-154.0003,-7.931,12.8673,0.718511,0.13135,106.05603,-8.279271,4.05814,0.545801,,,,,,,,,,,,-4.1356,-4.2466,0.816701,15.24,1.574945,-1.807075,-31.507359,0.780005,-0.539478,5.022717,-10.360613,MEI_MEI,KEI_KEI,JinguStadium,Undefined,Team,20221016-JinguStadium-2,9dee40d0-4d21-11ed-90cb-dd2103856718,347c9791-144c-42e7-8800-d201b6984c50,v3,,,,"Kyosuke, Miyazaki",1000089832,Right,KEI_KEI,111.13944,,,8.8456,,,,17.036699,-31.792488,2.511359,1.513971,1.368155,-5.180306,0.918415,-1.77645,-0.269739,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://youtu.be/zBhc_6ZGl6U/&t=5926,青木 秀憲,22A
174,2022/10/16,10:37.7,2022/10/16,10:37.7,1,2,"Junichi, Watanabe",1000073345,Left,KEI_KEI,"Kyuto, Ueda",1000101233,Left,MEI_MEI,Undefined,6,Bottom,0,0,1,Fastball,Changeup,BallCalled,Undefined,Undefined,,Undefined,0,0,,,,136.87352,-2.68262,6.392724,2090.401343,131.786213,10:30,1.648282,-0.742792,1.490442,-59.2865,43.7624,-45.1329,0.276539,0.656755,125.09011,-6.980124,3.290175,0.458434,,,,,,,,,,,,26.4886,24.4036,0.555779,15.24,1.561779,-3.935831,-37.343369,-2.010007,4.846598,7.161255,-5.341549,MEI_MEI,KEI_KEI,JinguStadium,Undefined,Team,20221016-JinguStadium-2,a31e87e0-4d21-11ed-90cb-dd2103856718,347c9791-144c-42e7-8800-d201b6984c50,v3,,,,"Kyosuke, Miyazaki",1000089832,Right,KEI_KEI,132.32016,,,11.78341,,,,16.948974,-37.66967,3.580628,1.64782,-1.766621,-2.670774,0.740146,-4.156665,2.423299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://youtu.be/zBhc_6ZGl6U/&t=5935,青木 秀憲,22A
175,2022/10/16,10:45.8,2022/10/16,10:45.8,1,3,"Junichi, Watanabe",1000073345,Left,KEI_KEI,"Kyuto, Ueda",1000101233,Left,MEI_MEI,Undefined,6,Bottom,0,1,1,Curveball,Curveball,InPlay,Undefined,LineDrive,LineDrive,Single,0,0,,,,105.60352,3.934123,1.922451,2492.938467,320.006094,4:45,1.593769,-0.886824,1.283533,-208.6749,-32.4934,31.7507,0.657994,-0.007872,97.5956,-10.614908,4.095645,0.599425,155.16859,12.589156,31.699664,1942.677347,27.744825,3.869136,18.823998,56.525648,56.525648,36.633362,1.572105,-14.0284,-17.2036,0.818118,15.24,1.699236,-1.111722,-28.943924,1.158429,-1.536392,4.45236,-11.690786,MEI_MEI,KEI_KEI,JinguStadium,Undefined,Team,20221016-JinguStadium-2,a7ef70e0-4d21-11ed-90cb-dd2103856718,347c9791-144c-42e7-8800-d201b6984c50,v3,,,,"Kyosuke, Miyazaki",1000089832,Right,KEI_KEI,101.19698,3.985833,,8.00792,,,,17.158103,-29.237492,2.22618,1.597442,1.929264,-5.845393,0.88808,-1.01042,-0.768196,0.730347,0.745089,0.037166,285.488185,0.730349,35.790204,-5.770924,0.896101,-0.144244,-0.034176,0.044743,-0.017521,0.002536,0.745091,9.394316,-7.368861,0.911437,-0.157468,-0.01822,0.038901,-0.016164,0.002414,0.037164,22.104643,-0.133783,-0.247854,0.012337,0.071247,-0.065565,0.025569,-0.003818,,,,,,,,,,,,,,,,,,,,,,,https://youtu.be/zBhc_6ZGl6U/&t=5943,青木 秀憲,22A
176,2022/10/16,11:24.8,2022/10/16,11:24.8,2,1,"Junichi, Watanabe",1000073345,Left,KEI_KEI,"Kazuya, Miyata",1000126505,Left,MEI_MEI,Undefined,6,Bottom,0,0,0,Slider,Curveball,BallCalled,Undefined,Undefined,,Undefined,0,0,1,,,113.35262,3.149662,3.227505,2520.400115,297.999696,4:00,1.525834,-0.90496,1.38667,-153.8008,-2.5449,13.6291,0.904035,0.168742,103.98532,-7.710456,4.163315,0.555406,,,,,,,,,,,,-4.3719,-2.1523,0.800937,15.24,1.60845,-1.813737,-31.043996,1.085299,-0.551056,5.100429,-10.077943,MEI_MEI,KEI_KEI,JinguStadium,Undefined,Team,20221016-JinguStadium-2,bf2e5e60-4d21-11ed-90cb-dd2103856718,347c9791-144c-42e7-8800-d201b6984c50,v3,,,,"Kyosuke, Miyazaki",1000089832,Right,KEI_KEI,109.21733,,,9.3673,,,,17.053391,-31.340515,2.550214,1.528325,1.671189,-5.038972,0.905449,-1.7817,-0.275528,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://youtu.be/zBhc_6ZGl6U/&t=5982,青木 秀憲,22A
177,2022/10/16,11:42.9,2022/10/16,11:42.9,2,2,"Junichi, Watanabe",1000073345,Left,KEI_KEI,"Kazuya, Miyata",1000126505,Left,MEI_MEI,Undefined,6,Bottom,0,1,0,Slider,Curveball,BallCalled,Undefined,Undefined,,Undefined,0,0,1,,,114.85843,1.08704,4.552768,2583.322908,300.300924,4:00,1.527714,-0.922203,1.367571,-153.0812,-5.1881,16.7516,0.313693,0.57055,105.98817,-9.644308,5.700341,0.549198,,,,,,,,,,,,-4.9373,-2.126,0.774052,15.24,1.544901,-2.581907,-31.446452,-0.035644,-0.637609,5.30673,-10.081204,MEI_MEI,KEI_KEI,JinguStadium,Undefined,Team,20221016-JinguStadium-2,c9fa5880-4d21-11ed-90cb-dd2103856718,347c9791-144c-42e7-8800-d201b6984c50,v3,,,,"Kyosuke, Miyazaki",1000089832,Right,KEI_KEI,110.45206,,,8.87026,,,,17.07274,-31.754229,2.653365,1.530013,0.54904,-5.040602,0.922723,-2.544927,-0.318805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://youtu.be/zBhc_6ZGl6U/&t=6000,青木 秀憲,22A
178,2022/10/16,12:04.3,2022/10/16,12:04.3,2,3,"Junichi, Watanabe",1000073345,Left,KEI_KEI,"Kazuya, Miyata",1000126505,Left,MEI_MEI,Undefined,6,Bottom,0,2,0,Fastball,Changeup,InPlay,Undefined,Bunt,GroundBall,Sacrifice,1,0,1,,,134.19312,-0.073868,4.394393,2153.039505,124.415934,10:15,1.591486,-0.86304,1.495328,-70.0237,36.9612,-48.5947,0.869894,-0.079854,121.69401,-5.160328,1.035482,0.467107,36.37367,7.140915,17.013052,1397.01847,,,,7.022161,7.022161,15.438418,0.59158,27.5674,19.3407,0.737175,15.24,1.582446,-2.571732,-36.755679,-0.343929,4.842645,7.538806,-6.409154,MEI_MEI,KEI_KEI,JinguStadium,Undefined,Team,20221016-JinguStadium-2,d6a5e810-4d21-11ed-90cb-dd2103856718,347c9791-144c-42e7-8800-d201b6984c50,v3,,,,"Kyosuke, Miyazaki",1000089832,Right,KEI_KEI,129.86328,1.018195,,12.49911,,,,16.944728,-37.103681,3.769403,1.591493,-0.048073,-3.204577,0.861049,-2.795276,2.421322,1.234345,0.937861,0.093829,262.267037,1.234345,9.586733,-0.435763,0.123273,-0.157677,0.081964,0.315855,-0.561481,0.288879,0.937861,1.256002,-4.924582,0.209133,-0.043236,0.230459,-0.500723,0.470868,-0.179496,0.093829,2.933322,0.134672,-0.019016,0.004094,-0.044381,-0.091863,0.206002,-0.107956,,,,,,,,,,,,,,,,,,,,,,,https://youtu.be/zBhc_6ZGl6U/&t=6021,青木 秀憲,22A
179,2022/10/16,12:47.6,2022/10/16,12:47.6,3,1,"Junichi, Watanabe",1000073345,Left,KEI_KEI,"Kaito, Mino",1000073560,Right,MEI_MEI,Undefined,6,Bottom,1,0,0,Curveball,Curveball,StrikeCalled,Undefined,Undefined,,Undefined,0,0,2,,,104.16518,3.65105,-0.071298,2434.898608,321.621195,4:45,1.640226,-0.460432,1.184358,-219.9937,-35.4228,32.9447,0.513941,-0.151923,95.61902,-11.625934,2.176401,0.613531,,,,,,,,,,,,-15.733,-17.9833,0.458032,15.24,1.73841,-0.115034,-28.530675,0.918026,-1.659281,4.685065,-11.703253,MEI_MEI,KEI_KEI,JinguStadium,Undefined,Team,20221016-JinguStadium-2,f08c4ee0-4d21-11ed-90cb-dd2103856718,347c9791-144c-42e7-8800-d201b6984c50,v3,,,,"Kyosuke, Miyazaki",1000089832,Right,KEI_KEI,98.87036,,,8.54616,,,,17.257032,-28.859995,2.342532,1.644968,1.740662,-5.851627,0.462019,0.001599,-0.82964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://youtu.be/zBhc_6ZGl6U/&t=6065,青木 秀憲,22A
180,2022/10/16,13:10.3,2022/10/16,13:10.3,3,2,"Junichi, Watanabe",1000073345,Left,KEI_KEI,"Kaito, Mino",1000073560,Right,MEI_MEI,Undefined,6,Bottom,1,0,1,Fastball,Changeup,BallCalled,Undefined,Undefined,,Undefined,0,0,2,,,132.97994,1.781685,3.293746,2088.084762,127.872591,10:15,1.642918,-0.455532,1.4045,-73.8388,35.8624,-41.5008,1.42193,0.085126,120.72946,-3.548701,0.437591,0.472999,,,,,,,,,,,,22.5034,17.2538,0.356952,15.24,1.690993,-1.86776,-36.432532,0.809995,3.901345,7.113267,-6.815401,MEI_MEI,KEI_KEI,JinguStadium,Undefined,Team,20221016-JinguStadium-2,fdf90b90-4d21-11ed-90cb-dd2103856718,347c9791-144c-42e7-8800-d201b6984c50,v3,,,,"Kyosuke, Miyazaki",1000089832,Right,KEI_KEI,128.24546,,,12.25048,,,,17.034659,-36.781261,3.556634,1.643093,1.144121,-3.407701,0.453208,-2.059024,1.950673,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://youtu.be/zBhc_6ZGl6U/&t=6087,青木 秀憲,22A
181,2022/10/16,13:31.2,2022/10/16,13:31.1,3,3,"Junichi, Watanabe",1000073345,Left,KEI_KEI,"Kaito, Mino",1000073560,Right,MEI_MEI,Undefined,6,Bottom,1,1,1,Slider,Curveball,FoulBall,Undefined,Undefined,LineDrive,Undefined,0,0,2,,,116.15461,2.430708,0.56517,2558.537303,312.497252,4:30,1.465671,-0.571206,1.341135,-152.3774,-8.5318,14.0928,0.649526,-0.265846,106.93912,-8.291584,1.534379,0.54163,116.79414,13.144134,54.49645,5197.21056,,,,39.025294,39.025294,60.785397,1.444515,-6.4648,-4.6067,0.551058,15.24,1.526498,-0.382279,-31.887221,0.7022,-0.861988,5.249479,-10.420882,MEI_MEI,KEI_KEI,JinguStadium,Undefined,Team,20221016-JinguStadium-2,0a780ce0-4d22-11ed-90cb-dd2103856718,347c9791-144c-42e7-8800-d201b6984c50,v3,,,,"Kyosuke, Miyazaki",1000089832,Right,KEI_KEI,111.9952,3.006264,,9.2155,,,,17.099232,-32.191844,2.624739,1.468205,1.306916,-5.210441,0.57179,-0.332259,-0.430994,0.30636,0.624257,0.232315,260.860983,0.306358,18.347956,-4.863769,1.040379,-0.155942,-0.07126,0.075863,-0.031029,0.005031,0.624257,7.377514,-6.021324,0.532861,-0.09994,0.026547,-0.009628,0.003199,-0.000497,0.232316,25.718893,-1.610777,-0.023536,0.009719,0.047823,-0.047173,0.019447,-0.003172,,,,,,,,,,,,,,,,,,,,,,,https://youtu.be/zBhc_6ZGl6U/&t=6108,青木 秀憲,22A
182,2022/10/16,13:58.2,2022/10/16,13:58.2,3,4,"Junichi, Watanabe",1000073345,Left,KEI_KEI,"Kaito, Mino",1000073560,Right,MEI_MEI,Undefined,6,Bottom,1,1,2,Fastball,Changeup,HitByPitch,Undefined,Undefined,,Undefined,0,0,2,,,135.48741,-1.269764,5.826128,2202.075352,125.993185,10:15,1.648471,-0.408765,1.361987,-65.6276,42.5202,-52.8907,0.621266,0.761073,121.73426,-6.0305,2.21124,0.469638,,,,,,,,,,,,31.0535,22.8666,0.227758,15.24,1.600275,-3.484684,-36.959704,-1.113576,5.463905,8.252531,-5.783243,MEI_MEI,KEI_KEI,JinguStadium,Undefined,Team,20221016-JinguStadium-2,1a8c42e0-4d22-11ed-90cb-dd2103856718,347c9791-144c-42e7-8800-d201b6984c50,v3,,,,"Kyosuke, Miyazaki",1000089832,Right,KEI_KEI,129.16328,,,13.75315,,,,17.078166,-37.367884,4.126265,1.648279,-0.82753,-2.891621,0.406799,-3.754936,2.731953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://youtu.be/zBhc_6ZGl6U/&t=6135,青木 秀憲,22A
183,2022/10/16,15:26.6,2022/10/16,15:26.6,4,1,"Junichi, Watanabe",1000073345,Left,KEI_KEI,"Haruki, Yokoyama",1000126457,Right,MEI_MEI,Undefined,6,Bottom,1,0,0,ChangeUp,Curveball,BallCalled,Undefined,Undefined,,Undefined,0,0,"1,2",,,116.37129,3.112586,-0.550868,1301.61168,282.645295,3:30,1.509454,-0.535396,1.28186,-143.9047,1.3111,14.9822,0.980115,-0.546414,106.24932,-7.028691,0.474941,0.544204,,,,,,,,,,,,-7.5828,-0.2088,0.551841,15.24,1.595851,0.231945,-31.890483,1.108005,-1.007155,5.455315,-9.834387,MEI_MEI,KEI_KEI,JinguStadium,Undefined,Team,20221016-JinguStadium-2,4f408a50-4d22-11ed-90cb-dd2103856718,347c9791-144c-42e7-8800-d201b6984c50,v3,,,,"Kyosuke, Miyazaki",1000089832,Right,KEI_KEI,111.46559,,,10.12197,,,,17.157748,-32.216871,2.727658,1.511959,1.696389,-4.917194,0.536162,0.292202,-0.503577,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://youtu.be/zBhc_6ZGl6U/&t=6224,青木 秀憲,22A
184,2022/10/16,15:46.8,2022/10/16,15:46.8,4,2,"Junichi, Watanabe",1000073345,Left,KEI_KEI,"Haruki, Yokoyama",1000126457,Right,MEI_MEI,Undefined,6,Bottom,1,1,0,Fastball,Changeup,InPlay,Undefined,FlyBall,FlyBall,Out,1,0,"1,2",,,134.87059,-0.149035,1.734711,2191.957999,123.126361,10:00,1.659137,-0.414783,1.352374,-77.1785,30.8228,-41.3301,0.844003,-0.323587,121.85626,-5.698141,-1.108314,0.46932,150.82438,31.750191,-6.667768,2620.622778,33.310368,19.506044,-3.813133,104.570463,104.264625,-7.551815,5.047627,21.5383,16.1416,0.363985,15.24,1.645583,-0.888896,-36.967603,-0.451711,3.803793,8.037844,-6.955951,MEI_MEI,KEI_KEI,JinguStadium,Undefined,Team,20221016-JinguStadium-2,5b49bf60-4d22-11ed-90cb-dd2103856718,347c9791-144c-42e7-8800-d201b6984c50,v3,,,,"Kyosuke, Miyazaki",1000089832,Right,KEI_KEI,129.2508,26.675461,,13.01433,,,,17.086989,-37.367035,4.018922,1.659442,-0.106042,-3.477976,0.412854,-1.077921,1.901897,0.729868,0.870623,0.317332,175.093762,0.730524,35.372322,-7.346596,1.780627,-0.325927,0.048979,-0.006893,0.000792,-4.4e-05,0.870761,22.041169,-4.996523,0.07191,0.07503,-0.043597,0.012251,-0.001667,8.7e-05,0.317338,-4.136933,0.482006,-0.071018,0.011535,-0.003511,0.001014,-0.000153,9e-06,,,,,,,,,,,,,,,,,,,,,,,https://youtu.be/zBhc_6ZGl6U/&t=6244,青木 秀憲,22A
185,2022/10/16,16:50.8,2022/10/16,16:50.8,5,1,"Junichi, Watanabe",1000073345,Left,KEI_KEI,"Koji, Naoi",1000101248,Left,MEI_MEI,Undefined,6,Bottom,2,0,0,Slider,Curveball,StrikeCalled,Undefined,Undefined,,Undefined,0,0,"1,3",,,116.83558,2.311169,2.188652,2648.616516,345.869581,5:30,1.5093,-0.891913,1.396482,-153.4605,-11.992,4.109,0.645709,-0.215879,107.56116,-8.508561,2.471903,0.537136,,,,,,,,,,,,-0.4882,-6.1708,0.822417,15.24,1.564947,-1.244952,-32.061509,0.645319,-0.065759,5.345548,-10.63783,MEI_MEI,KEI_KEI,JinguStadium,Undefined,Team,20221016-JinguStadium-2,8172e1d0-4d22-11ed-90cb-dd2103856718,347c9791-144c-42e7-8800-d201b6984c50,v3,,,,"Kyosuke, Miyazaki",1000089832,Right,KEI_KEI,112.93222,,,9.27442,,,,17.043833,-32.360861,2.672774,1.512129,1.24104,-5.318915,0.892031,-1.241269,-0.032879,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://youtu.be/zBhc_6ZGl6U/&t=6308,青木 秀憲,22A
186,2022/10/16,17:08.8,2022/10/16,17:08.8,5,2,"Junichi, Watanabe",1000073345,Left,KEI_KEI,"Koji, Naoi",1000101248,Left,MEI_MEI,Undefined,6,Bottom,2,0,1,Slider,Curveball,BallCalled,Undefined,Undefined,,Undefined,0,0,"1,3",,,120.29874,2.643954,2.298126,2602.886199,2.15964,6:00,1.536751,-0.876548,1.42835,-139.0374,-6.1649,-0.3849,0.912724,-0.21494,110.50216,-7.199674,2.271568,0.520562,,,,,,,,,,,,1.7583,-3.6034,0.805409,15.24,1.603616,-1.32265,-33.004821,0.929089,0.251318,5.591919,-10.321676,MEI_MEI,KEI_KEI,JinguStadium,Undefined,Team,20221016-JinguStadium-2,8c270e30-4d22-11ed-90cb-dd2103856718,347c9791-144c-42e7-8800-d201b6984c50,v3,,,,"Kyosuke, Miyazaki",1000089832,Right,KEI_KEI,116.52798,,,9.79659,,,,17.01173,-33.303648,2.795959,1.539228,1.480669,-5.160838,0.876449,-1.336081,0.125659,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://youtu.be/zBhc_6ZGl6U/&t=6326,青木 秀憲,22A
