PitchNo,Date,Time,UTCDate,UTCTime,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,AutoHitType,PlayResult,OutsOnPlay,RunsScored,Steal,Runner,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,GameUID,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,ContactPositionX,ContactPositionY,ContactPositionZ,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,umpire,URL,season
228.0,2022/10/2,44:19.0,2022/10/2,44:18.9,3,1,"Riku, Taketomi",1000089952,Left,HOS_HOS,"Koji, Naoi",1000101248,Left,MEI_MEI,Undefined,8,Top,1,0,0,Slider,Curveball,StrikeCalled,Undefined,Undefined,,Undefined,0,0,,,1,120.75971,1.593507,1.87753,2242.834454,324.590673,4:45,1.712168,-0.534803,1.50827,-142.434,-12.3101,11.4882,0.747147,0.121029,111.56448,-8.503096,2.675409,0.515149,,,,,,,,,,,,-4.4031,-5.9314,0.478089,15.24,1.745136,-1.142603,-33.186126,0.325156,-0.63694,5.5955,-10.664673,HOS_HOS,MEI_MEI,JinguStadium,TeamExclusive,NL,20221002-JinguStadium-2,a43f73a0-421d-11ed-b915-5f80824ec150,70e1770e-95e0-4420-ba5d-08dce5cfb026,v3,,,,"Rentaro, Ohgaki",1000089958,Right,HOS_HOS,117.75226,,,9.19523,,,,16.932085,-33.470212,2.79775,1.714883,0.866606,-5.332337,0.535278,-1.110266,-0.31847,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,前田 則政,https://youtu.be/eQTsAoWkPgI/&t=7253,22A
229.0,2022/10/2,44:38.9,2022/10/2,44:38.9,3,2,"Riku, Taketomi",1000089952,Left,HOS_HOS,"Koji, Naoi",1000101248,Left,MEI_MEI,Undefined,8,Top,1,0,1,Fastball,Four-Seam,FoulBall,Undefined,Undefined,,Undefined,0,0,,,1,140.78427,-1.303615,2.780745,2212.617364,157.308129,11:15,1.745051,-0.463834,1.546374,-43.3482,54.3936,-21.1712,0.936468,0.124129,125.97923,-4.564056,1.309944,0.446473,,,,,,,,,,,,12.9636,29.2294,0.385561,15.24,1.703587,-1.756478,-38.55121,-1.039675,2.46795,9.376093,-4.242105,HOS_HOS,MEI_MEI,JinguStadium,TeamExclusive,NL,20221002-JinguStadium-2,b010cfd0-421d-11ed-b915-5f80824ec150,70e1770e-95e0-4420-ba5d-08dce5cfb026,v3,,,,"Rentaro, Ohgaki",1000089958,Right,HOS_HOS,135.86498,,,14.80504,,,,16.892528,-38.95105,4.688047,1.744066,-0.858772,-2.121052,0.46271,-1.861723,1.233975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,前田 則政,https://youtu.be/eQTsAoWkPgI/&t=7273,22A
230.0,2022/10/2,45:15.7,2022/10/2,45:15.7,3,3,"Riku, Taketomi",1000089952,Left,HOS_HOS,"Koji, Naoi",1000101248,Left,MEI_MEI,Undefined,8,Top,1,0,2,Fastball,Four-Seam,StrikeCalled,Strikeout,Undefined,,Undefined,0,0,,,1,142.26018,-2.045301,3.882052,2222.366882,152.891245,11:00,1.733251,-0.450966,1.61183,-43.2606,51.6454,-24.6009,0.713669,0.415801,127.75057,-5.292769,2.169129,0.439948,,,,,,,,,,,,15.3999,28.4512,0.345251,15.24,1.672737,-2.503357,-38.915757,-1.549274,3.001151,9.21991,-4.262052,HOS_HOS,MEI_MEI,JinguStadium,TeamExclusive,NL,20221002-JinguStadium-2,c606e9a0-421d-11ed-b915-5f80824ec150,70e1770e-95e0-4420-ba5d-08dce5cfb026,v3,,,,"Rentaro, Ohgaki",1000089958,Right,HOS_HOS,137.87996,,,14.50961,,,,16.826413,-39.289812,4.609955,1.732084,-1.376361,-2.131026,0.449283,-2.625115,1.500576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,前田 則政,https://youtu.be/eQTsAoWkPgI/&t=7310,22A
231.0,2022/10/2,45:43.0,2022/10/2,45:43.0,4,1,"Riku, Taketomi",1000089952,Left,HOS_HOS,"Yuki, Ishihara",1000089790,Left,MEI_MEI,Undefined,8,Top,2,0,0,Fastball,Four-Seam,BallCalled,Undefined,Undefined,,Undefined,0,0,,,1,139.68174,-1.622903,4.653274,2241.586754,166.188101,11:30,1.724631,-0.473496,1.665905,-42.1931,55.06,-12.6904,0.83809,0.729937,126.31742,-4.793722,3.768937,0.445355,,,,,,,,,,,,9.9165,29.8644,0.349494,15.24,1.677609,-3.042604,-38.218454,-1.228508,1.877768,8.365024,-4.151568,HOS_HOS,MEI_MEI,JinguStadium,TeamExclusive,NL,20221002-JinguStadium-2,d6584fb0-421d-11ed-b915-5f80824ec150,70e1770e-95e0-4420-ba5d-08dce5cfb026,v3,,,,"Rentaro, Ohgaki",1000089958,Right,HOS_HOS,136.20593,,,13.36432,,,,16.772429,-38.552404,4.182512,1.723346,-1.062768,-2.075784,0.472457,-3.117569,0.938884,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,前田 則政,https://youtu.be/eQTsAoWkPgI/&t=7337,22A
232.0,2022/10/2,45:58.5,2022/10/2,45:58.5,4,2,"Riku, Taketomi",1000089952,Left,HOS_HOS,"Yuki, Ishihara",1000089790,Left,MEI_MEI,Undefined,8,Top,2,1,0,Slider,Curveball,StrikeCalled,Undefined,Undefined,,Undefined,0,0,,,1,120.86895,1.237785,0.638105,2207.073861,320.613236,4:45,1.689913,-0.543943,1.492688,-139.7803,-10.0737,11.3633,0.649025,-0.246345,111.92925,-8.660784,1.427617,0.514323,,,,,,,,,,,,-5.1929,-4.6387,0.523701,15.24,1.712654,-0.424348,-33.242169,0.128508,-0.755397,5.492933,-10.481422,HOS_HOS,MEI_MEI,JinguStadium,TeamExclusive,NL,20221002-JinguStadium-2,df9c2330-421d-11ed-b915-5f80824ec150,70e1770e-95e0-4420-ba5d-08dce5cfb026,v3,,,,"Rentaro, Ohgaki",1000089958,Right,HOS_HOS,117.9415,,,8.9397,,,,16.947753,-33.523171,2.746466,1.692365,0.664705,-5.240711,0.544421,-0.385704,-0.377698,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,前田 則政,https://youtu.be/eQTsAoWkPgI/&t=7352,22A
233.0,2022/10/2,46:14.8,2022/10/2,46:14.8,4,3,"Riku, Taketomi",1000089952,Left,HOS_HOS,"Yuki, Ishihara",1000089790,Left,MEI_MEI,Undefined,8,Top,2,1,1,Slider,Curveball,InPlay,Undefined,GroundBall,GroundBall,Single,0,0,,,1,120.63052,0.143249,1.694795,2182.953448,310.56772,4:15,1.68054,-0.534785,1.463007,-136.8374,-6.5746,11.9145,0.353555,0.073968,112.43051,-9.496259,2.521183,0.515424,101.64239,-16.510208,34.496089,,,,,2.590793,1.221843,19.190757,0.058211,-4.8713,-2.5301,0.481996,15.24,1.670398,-1.037111,-33.184934,-0.491493,-0.708585,5.287038,-10.174679,HOS_HOS,MEI_MEI,JinguStadium,TeamExclusive,NL,20221002-JinguStadium-2,e9482e60-421d-11ed-b915-5f80824ec150,70e1770e-95e0-4420-ba5d-08dce5cfb026,v3,,,,"Rentaro, Ohgaki",1000089958,Right,HOS_HOS,117.68943,0.468309,,8.20001,,,,16.977892,-33.46067,2.643519,1.682193,0.039149,-5.087339,0.535121,-1.000156,-0.354292,1.144682,0.468309,-0.043174,,1.144125,22.369455,,,,,,,,0.468509,-8.045077,,,,,,,,-0.043556,15.371852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,前田 則政,https://youtu.be/eQTsAoWkPgI/&t=7369,22A
234.0,2022/10/2,47:42.9,2022/10/2,47:42.9,5,1,"Riku, Taketomi",1000089952,Left,HOS_HOS,"Kaito, Muramatsu",1000073668,Left,MEI_MEI,Undefined,8,Top,2,0,0,Cutter,Slider,StrikeCalled,Undefined,Undefined,,Undefined,0,0,,,"1,2",128.72595,0.21295,2.668289,2325.509616,197.092869,12:30,1.727616,-0.528187,1.564644,-92.3618,20.6347,5.3772,0.865188,0.292021,119.30359,-6.399857,3.042316,0.480051,,,,,,,,,,,,-1.0303,11.1586,0.451358,15.24,1.725152,-1.675769,-35.386756,-0.255295,-0.170849,5.8495,-7.956204,HOS_HOS,MEI_MEI,JinguStadium,TeamExclusive,NL,20221002-JinguStadium-2,1dc930d0-421e-11ed-b915-5f80824ec150,70e1770e-95e0-4420-ba5d-08dce5cfb026,v3,,,,"Rentaro, Ohgaki",1000089958,Right,HOS_HOS,126.36163,,,9.42236,,,,16.87507,-35.656012,2.92475,1.728474,0.110934,-3.978102,0.528314,-1.667905,-0.085424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,前田 則政,https://youtu.be/eQTsAoWkPgI/&t=7457,22A
235.0,2022/10/2,48:17.1,2022/10/2,48:17.1,5,2,"Riku, Taketomi",1000089952,Left,HOS_HOS,"Kaito, Muramatsu",1000073668,Left,MEI_MEI,Undefined,8,Top,2,0,1,Fastball,Four-Seam,BallCalled,Undefined,Undefined,,Undefined,0,0,,,"1,2",138.46242,-2.163738,3.186867,2155.696582,173.004089,11:45,1.727058,-0.432896,1.549196,-40.1059,60.5509,-6.9716,0.703096,0.413922,124.66493,-5.185953,2.703003,0.453081,,,,,,,,,,,,5.9929,32.7206,0.341535,15.24,1.660983,-2.070706,-37.889576,-1.569252,1.109942,8.56259,-3.746474,HOS_HOS,MEI_MEI,JinguStadium,TeamExclusive,NL,20221002-JinguStadium-2,32212b00-421e-11ed-b915-5f80824ec150,70e1770e-95e0-4420-ba5d-08dce5cfb026,v3,,,,"Rentaro, Ohgaki",1000089958,Right,HOS_HOS,133.88327,,,13.79749,,,,16.888707,-38.26035,4.281295,1.725422,-1.407023,-1.873237,0.432241,-2.118769,0.554971,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,前田 則政,https://youtu.be/eQTsAoWkPgI/&t=7491,22A
236.0,2022/10/2,48:37.7,2022/10/2,48:37.7,5,3,"Riku, Taketomi",1000089952,Left,HOS_HOS,"Kaito, Muramatsu",1000073668,Left,MEI_MEI,Undefined,8,Top,2,1,1,Slider,Curveball,InPlay,Undefined,GroundBall,GroundBall,Single,0,1,,,"1,2",121.4751,1.12423,1.052137,2275.652088,308.179864,4:15,1.699813,-0.531778,1.46321,-139.4231,-10.8807,18.4259,0.630357,-0.043627,112.85094,-8.717215,2.329798,0.512009,139.12086,-14.21829,33.847265,,,,,3.616409,2.168052,29.941024,0.080528,-8.4826,-5.2123,0.49779,15.24,1.71919,-0.700739,-33.417906,0.062429,-1.250144,5.411509,-10.574825,HOS_HOS,MEI_MEI,JinguStadium,TeamExclusive,NL,20221002-JinguStadium-2,3e74af80-421e-11ed-b915-5f80824ec150,70e1770e-95e0-4420-ba5d-08dce5cfb026,v3,,,,"Rentaro, Ohgaki",1000089958,Right,HOS_HOS,118.4744,0.766047,,8.62416,,,,16.977673,-33.69812,2.705755,1.70178,0.610006,-5.287413,0.532399,-0.636006,-0.625072,0.622809,0.766047,0.121042,180.0,0.621914,31.18125,,,,,,,,0.76632,-9.512848,,,,,,,,0.120442,20.911298,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,前田 則政,https://youtu.be/eQTsAoWkPgI/&t=7512,22A
237.0,2022/10/2,49:27.1,2022/10/2,49:27.1,6,1,"Riku, Taketomi",1000089952,Left,HOS_HOS,"Taiji, Iimori",1000126480,Left,MEI_MEI,Undefined,8,Top,2,0,0,Slider,Curveball,BallCalled,Undefined,Undefined,,Undefined,0,0,,,"1,2",121.88663,2.47682,3.091578,2227.289448,300.368418,4:00,1.686253,-0.520176,1.521106,-138.5646,-10.9301,24.8784,1.014898,0.619201,112.63315,-7.350369,4.814627,0.510198,,,,,,,,,,,,-10.222,-5.7896,0.426874,15.24,1.745524,-1.926781,-33.456226,0.864451,-1.506217,5.562341,-10.659744,HOS_HOS,MEI_MEI,JinguStadium,TeamExclusive,NL,20221002-JinguStadium-2,5bf94bb0-421e-11ed-b915-5f80824ec150,70e1770e-95e0-4420-ba5d-08dce5cfb026,v3,,,,"Rentaro, Ohgaki",1000089958,Right,HOS_HOS,118.895,,,9.25348,,,,16.919259,-33.734259,2.781171,1.688998,1.397278,-5.329872,0.521302,-1.851492,-0.753109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,前田 則政,https://youtu.be/eQTsAoWkPgI/&t=7561,22A
238.0,2022/10/2,49:46.4,2022/10/2,49:46.4,6,2,"Riku, Taketomi",1000089952,Left,HOS_HOS,"Taiji, Iimori",1000126480,Left,MEI_MEI,Undefined,8,Top,2,1,0,Fastball,Four-Seam,InPlay,Undefined,FlyBall,FlyBall,Out,1,0,,,"1,2",138.6929,-2.106341,2.75466,2262.866839,169.184388,11:45,1.715609,-0.476211,1.566084,-40.1074,60.1711,-10.7694,0.709031,0.207309,124.54942,-5.138819,2.005791,0.452229,134.23061,30.97059,-0.791599,2658.287011,33.412348,17.437452,-2.780837,90.307412,89.317187,-9.173732,4.550532,7.639,32.729,0.398537,15.24,1.651971,-1.768236,-37.970524,-1.534772,1.415866,8.846284,-3.740464,HOS_HOS,MEI_MEI,JinguStadium,TeamExclusive,NL,20221002-JinguStadium-2,67657d70-421e-11ed-b915-5f80824ec150,70e1770e-95e0-4420-ba5d-08dce5cfb026,v3,,,,"Rentaro, Ohgaki",1000089958,Right,HOS_HOS,134.13555,20.620737,,14.14347,,,,16.872353,-38.34894,4.423142,1.714202,-1.374767,-1.870232,0.475472,-1.828803,0.707933,0.236715,0.695792,-0.214087,152.206092,0.237415,31.951149,-6.065788,1.370803,-0.195951,0.000423,0.005617,-0.00082,3.5e-05,0.695534,19.191778,-4.889307,0.058936,0.081339,-0.04461,0.01439,-0.002342,0.000145,-0.213885,-0.446669,-1.847665,0.639697,-0.148388,0.021484,-0.001611,5.2e-05,-1e-06,,,,,,,,,,,,,,,,,,,,,,,前田 則政,https://youtu.be/eQTsAoWkPgI/&t=7580,22A
239.0,2022/10/2,52:27.0,2022/10/2,52:27.0,1,1,"Yuki, Ishihara",1000089790,Left,MEI_MEI,"Kenshiro, Matsuda",1000073716,Right,HOS_HOS,Undefined,8,Bottom,0,0,0,Curveball,Curveball,StrikeCalled,Undefined,Undefined,,Undefined,0,0,,,,118.65558,3.910164,0.965511,2135.704528,337.122854,5:15,1.640007,-0.567945,1.793282,-176.7207,-42.9649,20.2292,0.981414,-0.092348,106.78668,-8.874753,2.395056,0.522289,,,,,,,,,,,,-9.3335,-23.3735,0.542882,15.24,1.724572,-0.638397,-32.540281,1.553429,-1.261679,6.853027,-12.966208,HOS_HOS,MEI_MEI,JinguStadium,TeamExclusive,NL,20221002-JinguStadium-2,c72cd690-421e-11ed-b915-5f80824ec150,70e1770e-95e0-4420-ba5d-08dce5cfb026,v3,,,,"Kaito, Mino",1000073560,Right,MEI_MEI,116.14258,,,11.8689,,,,16.647032,-32.835266,3.426513,1.645693,2.111554,-6.483104,0.569193,-0.584089,-0.630839,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,前田 則政,https://youtu.be/eQTsAoWkPgI/&t=7686,22A
240.0,2022/10/2,52:38.3,2022/10/2,52:38.4,1,2,"Yuki, Ishihara",1000089790,Left,MEI_MEI,"Kenshiro, Matsuda",1000073716,Right,HOS_HOS,Undefined,8,Bottom,0,0,0,Curveball,Curveball,BallCalled,Undefined,Undefined,,Undefined,0,0,,,,116.50414,4.160064,1.073391,2196.159973,335.649122,5:15,1.633917,-0.554999,1.800169,-185.1744,-44.9326,22.905,0.961419,-0.022229,103.80534,-9.271172,2.69231,0.534802,,,,,,,,,,,,-10.4514,-24.6067,0.527281,15.24,1.723894,-0.699411,-31.90464,1.628679,-1.342511,7.148938,-12.967443,HOS_HOS,MEI_MEI,JinguStadium,TeamExclusive,NL,20221002-JinguStadium-2,cdf0b5f0-421e-11ed-b915-5f80824ec150,70e1770e-95e0-4420-ba5d-08dce5cfb026,v3,,,,"Kaito, Mino",1000073560,Right,MEI_MEI,113.42507,,,12.6988,,,,16.639622,-32.21673,3.574469,1.640437,2.194778,-6.483722,0.556535,-0.640803,-0.671255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,前田 則政,https://youtu.be/eQTsAoWkPgI/&t=7697,22A
241.0,2022/10/2,52:50.7,2022/10/2,52:50.7,1,3,"Yuki, Ishihara",1000089790,Left,MEI_MEI,"Kenshiro, Matsuda",1000073716,Right,HOS_HOS,Undefined,8,Bottom,0,0,0,ChangeUp,Changeup,BallCalled,Undefined,Undefined,,Undefined,0,0,,,,123.94986,-0.808645,4.325511,1633.056434,133.257729,10:30,1.586208,-0.600888,1.872681,-82.2944,37.662,-35.5749,0.534839,0.263983,112.63396,-6.895554,1.808421,0.494614,,,,,,,,,,,,21.5734,21.3258,0.5024,15.24,1.562341,-2.416526,-33.990844,-0.748368,3.232989,6.587713,-6.610776,HOS_HOS,MEI_MEI,JinguStadium,TeamExclusive,NL,20221002-JinguStadium-2,d5495b40-421e-11ed-b915-5f80824ec150,70e1770e-95e0-4420-ba5d-08dce5cfb026,v3,,,,"Kaito, Mino",1000073560,Right,MEI_MEI,122.64111,,,11.3159,,,,16.566228,-34.246913,3.293856,1.586436,-0.491401,-3.305388,0.598775,-2.542195,1.616495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,前田 則政,https://youtu.be/eQTsAoWkPgI/&t=7710,22A
242.0,2022/10/2,53:04.9,2022/10/2,53:04.9,1,4,"Yuki, Ishihara",1000089790,Left,MEI_MEI,"Kenshiro, Matsuda",1000073716,Right,HOS_HOS,Undefined,8,Bottom,0,1,1,Fastball,Four-Seam,BallCalled,Undefined,Undefined,,Undefined,0,0,,,,144.49055,-3.004352,5.501215,2283.934619,140.033743,10:45,1.616433,-0.614725,1.814305,-44.7371,45.5292,-35.2473,0.315099,0.592646,129.70568,-6.379375,3.02458,0.429059,,,,,,,,,,,,22.3609,26.7189,0.483242,15.24,1.540245,-3.610739,-39.449793,-2.229244,4.474534,9.535178,-4.460058,HOS_HOS,MEI_MEI,JinguStadium,TeamExclusive,NL,20221002-JinguStadium-2,ddb80470-421e-11ed-b915-5f80824ec150,70e1770e-95e0-4420-ba5d-08dce5cfb026,v3,,,,"Kaito, Mino",1000073560,Right,MEI_MEI,141.37901,,,14.78487,,,,16.623827,-39.782863,4.767589,1.615393,-2.073451,-2.230029,0.612098,-3.767038,2.237267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,前田 則政,https://youtu.be/eQTsAoWkPgI/&t=7724,22A
243.0,2022/10/2,53:25.9,2022/10/2,53:25.9,1,5,"Yuki, Ishihara",1000089790,Left,MEI_MEI,"Kenshiro, Matsuda",1000073716,Right,HOS_HOS,Undefined,8,Bottom,0,2,1,Fastball,Four-Seam,StrikeCalled,Undefined,Undefined,,Undefined,0,0,,,,141.31805,-0.872079,3.436357,2237.568864,136.365644,10:30,1.622386,-0.620775,1.820573,-49.9732,43.4523,-38.1246,0.875773,-0.029863,126.96827,-4.636907,0.744207,0.436503,,,,,,,,,,,,22.1606,23.9334,0.540197,15.24,1.598005,-2.129508,-38.75074,-0.760976,4.282059,9.143126,-5.182033,HOS_HOS,MEI_MEI,JinguStadium,TeamExclusive,NL,20221002-JinguStadium-2,ea36deb0-421e-11ed-b915-5f80824ec150,70e1770e-95e0-4420-ba5d-08dce5cfb026,v3,,,,"Kaito, Mino",1000073560,Right,MEI_MEI,138.96806,,,14.34978,,,,16.617849,-39.074487,4.571563,1.621701,-0.577487,-2.591017,0.618284,-2.281131,2.14103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,前田 則政,https://youtu.be/eQTsAoWkPgI/&t=7745,22A
244.0,2022/10/2,53:43.3,2022/10/2,53:43.3,1,6,"Yuki, Ishihara",1000089790,Left,MEI_MEI,"Kenshiro, Matsuda",1000073716,Right,HOS_HOS,Undefined,8,Bottom,0,2,2,Curveball,Curveball,BallCalled,Undefined,Undefined,,Undefined,0,0,,,,120.59378,2.440058,1.82447,2263.057541,342.589492,5:30,1.629163,-0.581985,1.806989,-178.4597,-48.5267,16.7991,0.535386,0.102144,108.40078,-10.456505,3.01449,0.514771,,,,,,,,,,,,-6.889,-25.8472,0.536395,15.24,1.676631,-1.126627,-33.094484,0.739979,-0.954968,7.538217,-13.389662,HOS_HOS,MEI_MEI,JinguStadium,TeamExclusive,NL,20221002-JinguStadium-2,f4a77260-421e-11ed-b915-5f80824ec150,70e1770e-95e0-4420-ba5d-08dce5cfb026,v3,,,,"Kaito, Mino",1000073560,Right,MEI_MEI,117.83872,,,12.193,,,,16.633605,-33.41041,3.769108,1.633859,1.301137,-6.694831,0.582773,-1.086605,-0.477484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,前田 則政,https://youtu.be/eQTsAoWkPgI/&t=7762,22A
245.0,2022/10/2,54:09.0,2022/10/2,54:09.0,1,7,"Yuki, Ishihara",1000089790,Left,MEI_MEI,"Kenshiro, Matsuda",1000073716,Right,HOS_HOS,Undefined,8,Bottom,0,3,2,Fastball,Sinker,InPlay,Undefined,FlyBall,,Out,1,0,,,,145.0364,-1.380478,3.439516,2129.238291,134.407516,10:30,1.617748,-0.594273,1.826302,-47.2693,40.7103,-38.437,0.75434,-0.005935,131.3294,-4.924453,0.723985,0.42359,131.24748,62.93038,13.196345,4975.975695,,,,,30.794987,,,22.4375,22.8829,0.514134,15.24,1.581435,-2.19783,-39.809921,-1.129895,4.60838,9.102392,-5.10678,HOS_HOS,MEI_MEI,JinguStadium,TeamExclusive,NL,20221002-JinguStadium-2,03eb6010-421f-11ed-b915-5f80824ec150,70e1770e-95e0-4420-ba5d-08dce5cfb026,v3,,,,"Kaito, Mino",1000073560,Right,MEI_MEI,143.20458,33.710194,,13.70699,,,,16.613239,-40.122678,4.551196,1.617243,-0.954426,-2.55339,0.592372,-2.356174,2.30419,0.087473,1.071833,-0.014541,189.253452,0.087474,16.152749,-7.619653,2.464811,-0.647927,0.155096,-0.033192,0.00593,-0.000684,1.071833,32.463849,-7.110325,0.433321,0.061826,-0.055684,0.019998,-0.004414,0.000452,-0.014541,3.787512,0.348859,-0.101312,0.024222,-0.005255,0.001024,-0.00018,2.3e-05,,,,,,,,,,,,,,,,,,,,,,,前田 則政,https://youtu.be/eQTsAoWkPgI/&t=7788,22A
246.0,2022/10/2,54:46.9,2022/10/2,54:46.9,2,1,"Yuki, Ishihara",1000089790,Left,MEI_MEI,"Masato, Itoh",1000089979,Right,HOS_HOS,Undefined,8,Bottom,1,0,0,ChangeUp,Changeup,BallCalled,Undefined,Undefined,,Undefined,0,0,,,,124.29617,-1.875455,3.577317,1697.602892,130.664633,10:15,1.595824,-0.601613,1.804152,-85.5456,33.9208,-34.8952,0.208669,0.062599,113.95463,-8.129156,1.113292,0.493603,,,,,,,,,,,,20.534,19.9247,0.516631,15.24,1.544132,-1.98212,-34.119081,-1.414551,3.119354,6.290347,-6.779845,HOS_HOS,MEI_MEI,JinguStadium,TeamExclusive,NL,20221002-JinguStadium-2,1a8d7150-421f-11ed-b915-5f80824ec150,70e1770e-95e0-4420-ba5d-08dce5cfb026,v3,,,,"Kaito, Mino",1000073560,Right,MEI_MEI,122.89232,,,10.34154,,,,16.635529,-34.375404,3.145174,1.596144,-1.138282,-3.389922,0.59999,-2.109229,1.559677,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,前田 則政,https://youtu.be/eQTsAoWkPgI/&t=7826,22A
247.0,2022/10/2,55:02.8,2022/10/2,55:02.8,2,2,"Yuki, Ishihara",1000089790,Left,MEI_MEI,"Masato, Itoh",1000089979,Right,HOS_HOS,Undefined,8,Bottom,1,0,0,Fastball,Four-Seam,FoulBall,Undefined,Undefined,,Undefined,0,0,,,,143.20104,-1.616142,3.788768,2371.477539,138.34087,10:30,1.611303,-0.620542,1.756459,-46.4948,44.8861,-37.0194,0.686757,0.085643,129.30059,-5.102872,1.186458,0.4317,114.37303,85.118532,136.599002,,,,,,2.735389,,,21.8555,25.083,0.527553,15.24,1.56712,-2.407889,-39.257904,-1.2767,4.354618,9.03519,-4.808968,HOS_HOS,MEI_MEI,JinguStadium,TeamExclusive,NL,20221002-JinguStadium-2,23f45d30-421f-11ed-b915-5f80824ec150,70e1770e-95e0-4420-ba5d-08dce5cfb026,v3,,,,"Kaito, Mino",1000073560,Right,MEI_MEI,140.51416,20.513806,,13.90045,,,,16.68283,-39.588578,4.517595,1.610625,-1.100699,-2.404484,0.618595,-2.567262,2.177309,0.486912,0.697557,-0.085284,358.037229,0.486912,-1.964176,-2.312972,0.865991,-0.33197,0.352809,-0.442837,0.306818,-0.079274,0.697557,31.655061,-8.79879,1.126825,-0.233253,0.071544,-0.049176,0.026237,-0.004462,-0.085284,1.857538,0.776348,-0.294011,0.113469,-0.121007,0.151979,-0.105327,0.027226,,,,,,,,,,,,,,,,,,,,,,,前田 則政,https://youtu.be/eQTsAoWkPgI/&t=7842,22A
