PitchNo,Date,Time,UTCDate,UTCTime,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,AutoHitType,PlayResult,OutsOnPlay,RunsScored,Notes,Steal,Runner,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,GameUID,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,ContactPositionX,ContactPositionY,ContactPositionZ,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,URL,umpire,season
251,2022/10/4,55:04.5,2022/10/4,55:04.5,6,4,"Kojiro, Hirata",1000126391,Right,TOK,"Akihiro, Yamamoto",1000073452,Left,KEI_KEI,Undefined,6,Bottom,2,1,2,Slider,Curveball,InPlay,Undefined,GroundBall,,Single,0,0,"1,2",,,119.30966,-0.294187,-0.401748,2345.412839,26.666296,7:00,1.682673,0.401995,1.633235,-143.4325,-12.2814,-8.1271,0.164256,0.205889,110.77893,-10.498335,-0.97242,0.517179,,,,,,,,,,,,3.846,-5.0228,-0.390261,15.24,1.662171,0.265644,-32.83882,-0.725596,0.543702,5.583841,-10.516716,KEI_KEI,TOK,JinguStadium,TeamExclusive,Team,20221004-JinguStadium-1,548dc2e0-4398-11ed-b915-5f80824ec150,706ee6f9-9c6f-4d74-84f9-ada8a866e4b4,v3,,,,"Taiki, Matsuoka",1000073870,Right,TOK,117.29022,,,8.53073,,,,16.807518,-33.104285,2.791921,1.684782,-0.225615,-5.258358,-0.402276,0.239795,0.271851,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://youtu.be/jef8hL3O_3g/&t=6678,水沼 大輔,22A
252,2022/10/4,56:03.6,2022/10/4,56:03.6,7,1,"Kojiro, Hirata",1000126391,Right,TOK,"Tomoya, Furukawa",1000073414,Right,KEI_KEI,Undefined,6,Bottom,2,0,0,Fastball,Four-Seam,BallCalled,Undefined,Undefined,,Undefined,0,0,"1,2,3",,,136.44,-0.006546,-2.425686,2310.888246,216.00921,1:15,1.696828,0.384588,1.835627,-57.7008,40.5953,27.2366,1.11797,-0.02823,124.56311,-4.2993,-0.498559,0.447737,,,,,,,,,,,,-15.6647,21.8138,-0.328421,15.24,1.69289,1.458577,-37.516451,-0.205111,-2.883216,7.459211,-5.791649,KEI_KEI,TOK,JinguStadium,TeamExclusive,Team,20221004-JinguStadium-1,77c43230-4398-11ed-b915-5f80824ec150,706ee6f9-9c6f-4d74-84f9-ada8a866e4b4,v3,,,,"Taiki, Matsuoka",1000073870,Right,TOK,135.48136,,,11.8769,,,,16.603671,-37.786611,3.729605,1.69652,0.004653,-2.895825,-0.383139,1.563002,-1.441608,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://youtu.be/jef8hL3O_3g/&t=6738,水沼 大輔,22A
253,2022/10/4,56:20.3,2022/10/4,56:20.3,7,2,"Kojiro, Hirata",1000126391,Right,TOK,"Tomoya, Furukawa",1000073414,Right,KEI_KEI,Undefined,6,Bottom,2,1,0,Slider,Curveball,BallCalled,Undefined,Undefined,,Undefined,0,0,"1,2,3",,,115.55641,0.253737,-0.432543,1887.011113,67.202411,8:15,1.690491,0.38434,1.653555,-142.4964,-1.2979,-14.4482,0.337967,0.116374,105.87138,-9.967796,-1.447255,0.536623,,,,,,,,,,,,6.9801,0.4063,-0.371385,15.24,1.685436,0.301397,-31.759048,-0.385084,0.911283,5.853958,-9.753606,KEI_KEI,TOK,JinguStadium,TeamExclusive,Team,20221004-JinguStadium-1,81b70a60-4398-11ed-b915-5f80824ec150,706ee6f9-9c6f-4d74-84f9-ada8a866e4b4,v3,,,,"Taiki, Matsuoka",1000073870,Right,TOK,113.04015,,,9.68502,,,,16.786402,-32.042819,2.926979,1.692644,0.087723,-4.876803,-0.384925,0.257222,0.455641,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://youtu.be/jef8hL3O_3g/&t=6754,水沼 大輔,22A
254,2022/10/4,56:37.4,2022/10/4,56:37.3,7,3,"Kojiro, Hirata",1000126391,Right,TOK,"Tomoya, Furukawa",1000073414,Right,KEI_KEI,Undefined,6,Bottom,2,2,0,Fastball,Slider,FoulBall,Undefined,Undefined,,Undefined,0,0,"1,2,3",,,134.6074,-0.569783,-2.248473,2344.92698,200.782374,12:45,1.69847,0.381416,1.813405,-60.7171,40.0979,14.055,0.930097,-0.11398,123.60097,-5.057507,-1.255201,0.453437,,,,,,,,,,,,-8.7797,21.927,-0.32786,15.24,1.680552,1.389158,-37.032787,-0.584158,-1.581169,6.983955,-5.857736,KEI_KEI,TOK,JinguStadium,TeamExclusive,Team,20221004-JinguStadium-1,8bdc6440-4398-11ed-b915-5f80824ec150,706ee6f9-9c6f-4d74-84f9-ada8a866e4b4,v3,,,,"Taiki, Matsuoka",1000073870,Right,TOK,133.77809,,,11.00643,,,,16.626449,-37.293338,3.491977,1.698269,-0.365622,-2.928868,-0.380786,1.448147,-0.790584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://youtu.be/jef8hL3O_3g/&t=6771,水沼 大輔,22A
255,2022/10/4,57:01.3,2022/10/4,57:01.3,7,4,"Kojiro, Hirata",1000126391,Right,TOK,"Tomoya, Furukawa",1000073414,Right,KEI_KEI,Undefined,6,Bottom,2,2,1,Fastball,Changeup,FoulBall,Undefined,Undefined,LineDrive,Undefined,0,0,"1,2,3",,,136.35087,-1.354302,-2.429302,2318.062302,227.532948,1:30,1.723954,0.356535,1.859471,-67.6021,30.2472,29.7451,0.66576,-0.031209,125.26188,-6.328987,-0.319762,0.446718,132.0957,22.595619,34.774141,5275.4181,26.071593,10.728304,21.080517,78.522302,78.069542,45.304811,3.261529,-17.1541,17.4633,-0.30149,15.24,1.687889,1.455981,-37.5109,-1.133182,-3.164442,7.279801,-6.585161,KEI_KEI,TOK,JinguStadium,TeamExclusive,Team,20221004-JinguStadium-1,9a1d87f0-4398-11ed-b915-5f80824ec150,706ee6f9-9c6f-4d74-84f9-ada8a866e4b4,v3,,,,"Taiki, Matsuoka",1000073870,Right,TOK,135.79033,11.464593,,11.08899,,,,16.580669,-37.770189,3.639901,1.724073,-0.898634,-3.29258,-0.355356,1.568691,-1.582221,0.629524,0.717899,0.03775,226.814193,0.629542,27.826914,-6.307996,1.537496,-0.335923,0.073508,-0.014997,0.002048,-0.000118,0.717868,14.09829,-4.834862,0.123246,0.027634,-0.018859,0.005161,-0.000472,-6e-06,0.037763,19.320264,-0.898945,0.037333,0.046664,-0.030205,0.010529,-0.001963,0.000151,,,,,,,,,,,,,,,,,,,,,,,https://youtu.be/jef8hL3O_3g/&t=6795,水沼 大輔,22A
256,2022/10/4,57:41.8,2022/10/4,57:41.8,7,5,"Kojiro, Hirata",1000126391,Right,TOK,"Tomoya, Furukawa",1000073414,Right,KEI_KEI,Undefined,6,Bottom,2,2,2,TwoSeamFastBall,Changeup,BallCalled,Undefined,Undefined,,Undefined,0,0,"1,2,3",,,124.92879,-2.252213,-1.321305,1150.987959,280.401538,3:15,1.740409,0.38685,1.751954,-120.894,-2.3091,32.7991,-0.108123,0.339838,115.61148,-10.908212,0.999585,0.491778,,,,,,,,,,,,-17.9454,1.2627,-0.355948,15.24,1.674337,0.652243,-34.357258,-1.807944,-2.763129,6.403448,-9.612227,KEI_KEI,TOK,JinguStadium,TeamExclusive,Team,20221004-JinguStadium-1,b245eb10-4398-11ed-b915-5f80824ec150,706ee6f9-9c6f-4d74-84f9-ada8a866e4b4,v3,,,,"Taiki, Matsuoka",1000073870,Right,TOK,123.34824,,,9.31731,,,,16.688786,-34.626227,3.201724,1.741798,-1.404194,-4.806114,-0.385783,0.768305,-1.381565,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://youtu.be/jef8hL3O_3g/&t=6836,水沼 大輔,22A
257,2022/10/4,58:06.8,2022/10/4,58:06.8,7,6,"Kojiro, Hirata",1000126391,Right,TOK,"Tomoya, Furukawa",1000073414,Right,KEI_KEI,Undefined,6,Bottom,2,3,2,Fastball,Four-Seam,FoulBall,Undefined,Undefined,LineDrive,Undefined,0,0,"1,2,3",,,136.98387,-2.279003,-3.045736,2366.699357,208.341107,1:00,1.688619,0.369835,1.842207,-47.1388,51.3495,25.8313,0.572878,-0.232129,124.22485,-5.831666,-1.218417,0.448174,148.73931,9.292191,53.943844,5181.164866,18.834096,3.632752,27.738031,56.008974,54.080688,58.069613,1.87499,-15.6943,29.2402,-0.29915,15.24,1.631402,1.877914,-37.592319,-1.648207,-2.873755,8.12967,-4.452541,KEI_KEI,TOK,JinguStadium,TeamExclusive,Team,20221004-JinguStadium-1,c123eb00-4398-11ed-b915-5f80824ec150,706ee6f9-9c6f-4d74-84f9-ada8a866e4b4,v3,,,,"Taiki, Matsuoka",1000073870,Right,TOK,135.34915,3.66258,,12.75902,,,,16.597147,-37.884678,4.064835,1.687795,-1.488085,-2.226271,-0.368542,1.98126,-1.436877,0.45937,0.66046,0.036233,,0.459369,23.998902,-6.70288,1.694593,-0.406981,0.102031,-0.025087,0.004695,-0.000439,0.660461,6.671222,-3.569313,-0.252489,0.156845,-0.068261,0.024319,-0.005672,0.000605,0.036233,32.963617,-5.907727,1.383467,-0.306129,0.069882,-0.015554,0.002665,-0.000234,,,,,,,,,,,,,,,,,,,,,,,https://youtu.be/jef8hL3O_3g/&t=6861,水沼 大輔,22A
258,2022/10/4,58:33.7,2022/10/4,58:33.7,7,7,"Kojiro, Hirata",1000126391,Right,TOK,"Tomoya, Furukawa",1000073414,Right,KEI_KEI,Undefined,6,Bottom,2,3,2,Fastball,Cutter,InPlay,Undefined,LineDrive,LineDrive,Triple,0,3,"1,2,3",,,135.13213,-0.815872,-2.213544,2283.062348,194.614801,12:30,1.719663,0.342328,1.876515,-53.8701,46.9795,11.3196,0.951035,-0.168094,122.13544,-4.873195,-1.410531,0.453515,149.67518,17.63901,14.275614,2809.998526,32.173811,9.073179,9.432527,94.866728,94.866728,20.750459,3.233886,-7.6785,26.0329,-0.291794,15.24,1.697491,1.383558,-37.129384,-0.702128,-1.365944,8.207026,-5.175568,KEI_KEI,TOK,JinguStadium,TeamExclusive,Team,20221004-JinguStadium-1,d133b430-4398-11ed-b915-5f80824ec150,706ee6f9-9c6f-4d74-84f9-ada8a866e4b4,v3,,,,"Taiki, Matsuoka",1000073870,Right,TOK,133.75519,10.567555,,12.99668,,,,16.562851,-37.420643,4.103513,1.71915,-0.518453,-2.587784,-0.341755,1.432034,-0.682972,0.816809,0.972404,0.155623,213.779744,0.81683,38.397436,-6.130823,1.378791,-0.271268,0.043994,-0.004811,0.000171,1.6e-05,0.972383,12.599238,-4.250418,0.061957,0.010418,0.000626,-0.002133,0.000682,-6.7e-05,0.155621,9.770236,0.225805,-0.007701,-0.008093,0.003704,-0.000986,0.000166,-1.3e-05,,,,,,,,,,,,,,,,,,,,,,,https://youtu.be/jef8hL3O_3g/&t=6888,水沼 大輔,22A
259,2022/10/4,59:52.6,2022/10/4,59:52.6,8,1,"Taiho, Tsunashima",1000073964,Right,TOK,"Sho, Miyao",1000073415,Left,KEI_KEI,Undefined,6,Bottom,2,0,0,Fastball,Changeup,StrikeCalled,Undefined,Undefined,,Undefined,0,0,3,,,130.72232,0.894329,-4.366157,2214.88834,235.250271,1:45,1.537794,0.781847,1.537459,-78.8125,33.4242,42.6598,1.007563,-0.049285,118.45649,-4.82868,-1.411095,0.478434,,,,,,,,,,,,-24.2617,17.016,-0.659002,15.24,1.556482,2.510645,-35.793216,0.236005,-4.044546,7.104275,-6.969989,KEI_KEI,TOK,JinguStadium,TeamExclusive,Team,20221004-JinguStadium-1,003a9550-4399-11ed-b915-5f80824ec150,706ee6f9-9c6f-4d74-84f9-ada8a866e4b4,v3,,,,"Taiki, Matsuoka",1000073870,Right,TOK,126.78863,,,12.26583,,,,16.901607,-36.121508,3.552137,1.538134,0.558092,-3.484995,-0.779339,2.697546,-2.022273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://youtu.be/jef8hL3O_3g/&t=7089,水沼 大輔,22A
260,2022/10/4,02:05.3,2022/10/4,02:05.3,8,2,"Taiho, Tsunashima",1000073964,Right,TOK,"Sho, Miyao",1000073415,Left,KEI_KEI,Undefined,6,Bottom,2,0,0,Slider,Curveball,HitByPitch,Undefined,Undefined,,Undefined,0,0,3,,,119.45882,0.069651,-4.895728,2329.655035,82.572182,8:45,1.417439,0.828398,1.568186,-130.194,2.1669,-12.4046,0.135561,-0.704,111.05175,-9.149578,-5.755287,0.519558,,,,,,,,,,,,3.0796,1.7288,-0.687201,15.24,1.407162,2.859769,-32.761688,-0.467258,0.434976,5.353471,-9.562465,KEI_KEI,TOK,JinguStadium,TeamExclusive,Team,20221004-JinguStadium-1,4f568180-4399-11ed-b915-5f80824ec150,706ee6f9-9c6f-4d74-84f9-ada8a866e4b4,v3,,,,"Taiki, Matsuoka",1000073870,Right,TOK,116.75298,,,8.40708,,,,16.872747,-33.027412,2.676735,1.418575,0.007383,-4.781233,-0.828612,2.838178,0.217488,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://youtu.be/jef8hL3O_3g/&t=7099,水沼 大輔,22A
261,2022/10/4,02:47.1,2022/10/4,02:47.1,9,1,"Taiho, Tsunashima",1000073964,Right,TOK,"Kyosuke, Miyazaki",1000089832,Right,KEI_KEI,Undefined,6,Bottom,2,0,0,Cutter,Slider,StrikeCalled,Undefined,Undefined,,Undefined,0,0,"1,3",,,123.2778,0.476521,-3.911068,2272.627111,184.361886,12:15,1.420545,0.810488,1.526013,-107.8643,15.4489,0.9345,0.479322,-0.307152,115.1022,-7.181268,-3.84635,0.501487,,,,,,,,,,,,-2.6972,8.3575,-0.695994,15.24,1.423958,2.311243,-33.870522,-0.161749,-0.412397,4.990097,-8.528814,KEI_KEI,TOK,JinguStadium,TeamExclusive,Team,20221004-JinguStadium-1,6845b710-4399-11ed-b915-5f80824ec150,706ee6f9-9c6f-4d74-84f9-ada8a866e4b4,v3,,,,"Taiki, Matsuoka",1000073870,Right,TOK,120.96033,,,8.1756,,,,16.914297,-34.116302,2.495048,1.42158,0.258326,-4.264407,-0.810331,2.331555,-0.206198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://youtu.be/jef8hL3O_3g/&t=7141,水沼 大輔,22A
262,2022/10/4,03:01.8,2022/10/4,03:01.8,9,2,"Taiho, Tsunashima",1000073964,Right,TOK,"Kyosuke, Miyazaki",1000089832,Right,KEI_KEI,Undefined,6,Bottom,2,0,1,Cutter,Slider,InPlay,Undefined,FlyBall,FlyBall,Out,1,0,"1,3",,,121.93106,0.787405,-2.649235,2287.076002,131.448602,10:30,1.399009,0.808567,1.49219,-121.0828,7.8401,-4.1684,0.415443,0.002575,111.69984,-7.840741,-2.938081,0.512767,143.14827,29.247987,-15.813128,2605.358083,32.319501,16.360516,-8.920183,109.193237,107.008727,-14.807569,4.701227,0.1365,4.3638,-0.728997,15.24,1.410293,1.568034,-33.461158,-0.039872,0.019927,6.116272,-9.16982,KEI_KEI,TOK,JinguStadium,TeamExclusive,Team,20221004-JinguStadium-1,710873b0-4399-11ed-b915-5f80824ec150,706ee6f9-9c6f-4d74-84f9-ada8a866e4b4,v3,,,,"Taiki, Matsuoka",1000073870,Right,TOK,118.29944,21.856997,,10.23123,,,,16.94775,-33.77187,3.058136,1.400487,0.425964,-4.58491,-0.808629,1.567022,0.009964,0.867261,0.479312,-0.022274,178.819361,0.867748,33.370577,-5.485359,1.2632,-0.179667,0.002231,0.004201,-0.000617,2.7e-05,0.479176,19.429023,-4.613348,0.066247,0.026993,-0.01717,0.006573,-0.001168,7.5e-05,-0.022504,-9.449188,1.473925,-0.24778,0.016087,0.005383,-0.001573,0.000142,-3e-06,,,,,,,,,,,,,,,,,,,,,,,https://youtu.be/jef8hL3O_3g/&t=7156,水沼 大輔,22A
263,2022/10/4,05:31.8,2022/10/4,05:31.8,1,1,"Yuki, Morishita",1000089841,Left,KEI_KEI,"Tetsuya, Nakai",1000073897,Left,TOK,Undefined,7,Top,0,0,0,Cutter,Slider,StrikeCalled,Undefined,Undefined,,Undefined,0,0,,,,117.55851,1.673653,5.12335,2003.255547,195.029755,12:30,1.134018,-1.042668,1.824681,-107.67,26.2675,5.9049,0.532144,0.467559,107.46114,-6.188238,5.537848,0.522644,,,,,,,,,,,,0.7243,13.6287,0.918795,15.24,1.167373,-2.911043,-32.193444,0.588261,0.097902,5.633305,-7.964581,KEI_KEI,TOK,JinguStadium,TeamExclusive,Team,20221004-JinguStadium-1,ca6fdf60-4399-11ed-b915-5f80824ec150,706ee6f9-9c6f-4d74-84f9-ada8a866e4b4,v3,,,,"Kyosuke, Miyazaki",1000089832,Right,KEI_KEI,116.06375,,,10.09738,,,,16.614185,-32.433011,2.816652,1.135154,0.926971,-3.982291,1.042681,-2.915206,0.048951,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://youtu.be/jef8hL3O_3g/&t=7306,水沼 大輔,22A
264,2022/10/4,05:42.0,2022/10/4,05:42.0,1,2,"Yuki, Morishita",1000089841,Left,KEI_KEI,"Tetsuya, Nakai",1000073897,Left,TOK,Undefined,7,Top,0,0,1,Cutter,Curveball,BallCalled,Undefined,Undefined,,Undefined,0,0,,,,119.10838,2.467691,5.978966,1959.328878,185.536129,12:15,1.113897,-1.016767,1.911851,-108.9576,19.3459,1.5161,0.721895,0.684436,109.68459,-5.485891,6.085628,0.511533,,,,,,,,,,,,3.1543,9.6459,0.881552,15.24,1.1635,-3.42077,-32.603534,1.060592,0.44157,5.262223,-8.456333,KEI_KEI,TOK,JinguStadium,TeamExclusive,Team,20221004-JinguStadium-1,d084e120-4399-11ed-b915-5f80824ec150,706ee6f9-9c6f-4d74-84f9-ada8a866e4b4,v3,,,,"Kyosuke, Miyazaki",1000089832,Right,KEI_KEI,118.58467,,,9.42378,,,,16.527601,-32.810695,2.631111,1.115194,1.393498,-4.228166,1.016562,-3.438154,0.220785,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://youtu.be/jef8hL3O_3g/&t=7316,水沼 大輔,22A
